CourseId,TeacherId,CRN,Campus,StartDate,ClassDays,StartTime,EndTime,ClassLocation,Semester
5d02b000-e3cb-11e9-8f71-e7217d9f6d9f,23fe2ea6-e3cb-11e9-a449-43ae922fe9d9,0DB67,Western Buttercup,10/1/2011,MFS,8:39 AM,6:44 PM,Granby,Spring
5d034c2c-e3cb-11e9-8f72-eb1c5478bad2,23fef1d8-e3cb-11e9-a44a-0b17727bf406,0WBN4,Lecidea Lichen,10/9/2011,MR,7:40 AM,4:48 PM,Northview,Spring
5d039a56-e3cb-11e9-8f73-eb5fcb1b3bd2,23ff18e8-e3cb-11e9-a44b-fb564150cc8a,047W0,Rabbit Ear Rockcress,10/12/2011,TWF,11:42 AM,8:00 PM,Eliot,Spring
5d03c15c-e3cb-11e9-8f74-a7f21575bf37,23ff3fe4-e3cb-11e9-a44c-2f0b03e8de8b,05LF3,Kunth's Evening Primrose,10/14/2011,T,9:08 AM,8:00 PM,David,Fall
5d03e858-e3cb-11e9-8f75-5bfc29bf5cb3,23ff66fe-e3cb-11e9-a44d-dffb1564461a,0BBM7,Punktree,10/18/2011,S,10:09 AM,1:18 PM,Bashford,Fall
5d040f68-e3cb-11e9-8f76-7b2e35aaa8b0,23ff8dfa-e3cb-11e9-a44e-9b2165cef09b,0TS,Monkeyflower,10/18/2011,MRS,7:42 AM,8:06 PM,Tennyson,Spring
5d04366e-e3cb-11e9-8f77-f7002654a8cc,23ffb500-e3cb-11e9-a44f-8b4795c9ce4a,0B7B0,Sheep Laurel,10/23/2011,MFS,8:35 AM,5:41 PM,Goodland,Fall
5d045d74-e3cb-11e9-8f78-33f15550d01b,23ffdc10-e3cb-11e9-a450-8b64523f1f94,F08M5,Limestone Maiden Fern,11/3/2011,MT,11:50 AM,8:00 PM,Dixon,Summer
5d048484-e3cb-11e9-8f79-63a2ad75bda8,24000320-e3cb-11e9-a451-d71a9b77b2ba,0MUF4,Cap Lichen,11/5/2011,MWR,8:14 AM,9:25 AM,Forster,Fall
5d04ab8a-e3cb-11e9-8f7a-7727694d46df,24002a26-e3cb-11e9-a452-53e1d70cdb01,0DNT0,American Bushmint,11/6/2011,MTWFS,3:46 PM,6:26 PM,Eastlawn,Spring
5d04d29a-e3cb-11e9-8f7b-0364ed1591ad,24005136-e3cb-11e9-a453-cf258411afae,0KUP0,Rillita Pellitory,11/6/2011,W,11:43 AM,12:04 PM,Lukken,Summer
5d04f9a0-e3cb-11e9-8f7c-e3f49cc029df,2400783c-e3cb-11e9-a454-af9ada70a8fb,3130,Woolly Cottonflower,11/11/2011,MRFS,4:57 PM,7:31 PM,Corry,Fall
5d0520a6-e3cb-11e9-8f7d-d3fbfa19f57b,24009f4c-e3cb-11e9-a455-9f3551648910,04RB0,Idria Buckwheat,11/20/2011,TRF,10:39 AM,8:00 PM,Village,Spring
5d0547ac-e3cb-11e9-8f7e-c7ce45b3f416,2400c652-e3cb-11e9-a456-6f9cffa57954,0W990,Imshaug's Tube Lichen,11/22/2011,WRFS,6:53 PM,8:00 PM,Goodland,Summer
5d056ebc-e3cb-11e9-8f7f-33bfed7e03c3,2400ed58-e3cb-11e9-a457-6bf0b613dbe2,6104,Parasol Bladderpod,11/23/2011,WRFS,3:01 PM,5:04 PM,Melody,Fall
5d0595c2-e3cb-11e9-8f80-ffaf67a53f56,24013b6e-e3cb-11e9-a458-3ffee202a7bc,DF12B,Shortsepal Lewisia,11/29/2011,MTFS,8:15 AM,11:29 AM,Pankratz,Summer
5d05bcd2-e3cb-11e9-8f81-4f28365cd8d1,2401627e-e3cb-11e9-a459-6b937003341c,0SP33,Bhutan Pine,12/12/2011,MTF,5:00 PM,8:00 PM,Welch,Fall
5d05bcd3-e3cb-11e9-8f82-abe172a24141,2401898e-e3cb-11e9-a45a-23659c6c95c7,8E0W3,Glandleaf Milkwort,12/15/2011,RF,6:59 PM,8:00 PM,Sommers,Spring
5d05e3d8-e3cb-11e9-8f83-7736cb6330b2,2401d7a4-e3cb-11e9-a45b-bf56b4322858,3E0J3,Sawtooth Bristleweed,12/18/2011,WF,3:30 PM,4:23 PM,Sherman,Spring
5d060ae8-e3cb-11e9-8f84-1b4088fa43ad,2401feaa-e3cb-11e9-a45c-2328c385f688,0UWMX,Cleft Sedge,12/21/2011,MTRS,5:20 PM,8:00 PM,Clarendon,Summer
5d0631ee-e3cb-11e9-8f85-4f38fde26207,240225b0-e3cb-11e9-a45d-13242514e334,05SS0,River Cyrtandra,12/22/2011,TS,7:17 AM,4:00 PM,Ridgeway,Spring
5d0658fe-e3cb-11e9-8f86-db4a1425be13,240273c6-e3cb-11e9-a45e-9773469fe73c,0WJP4,Tucson Mountain Spiderling,12/25/2011,MF,9:12 AM,5:25 PM,La Follette,Spring
5d068004-e3cb-11e9-8f87-3f8117b8e247,24029acc-e3cb-11e9-a45f-07b33ead673c,0RPS0,Crenulate Rhabdoweisia Moss,1/3/2012,M,5:40 PM,8:00 PM,Sunnyside,Spring
5d06a70a-e3cb-11e9-8f88-5b88e26cf645,2402c1dc-e3cb-11e9-a460-ffefc670849d,0KC03,Hobdy's Spleenwort,1/7/2012,WRFS,8:25 AM,1:05 PM,Sycamore,Fall
5d06ce10-e3cb-11e9-8f89-930e9562b7e0,2402e8e2-e3cb-11e9-a461-a3fd5a398fb8,0KXL4,Andreaea Moss,1/10/2012,TF,10:16 AM,11:22 AM,Dapin,Spring
5d06f520-e3cb-11e9-8f8a-53a5bc43daa5,240336f8-e3cb-11e9-a462-372732212b1a,047M4,Hypnum Moss,1/13/2012,MFS,11:51 AM,7:34 PM,Onsgard,Fall
5d071c26-e3cb-11e9-8f8b-0b8eb6905f11,24035dfe-e3cb-11e9-a463-b77a0b87b643,0YJ9X,False Leopardbane,1/15/2012,MWS,12:30 PM,8:13 PM,Lillian,Spring
5d07432c-e3cb-11e9-8f8c-df7fc77d3e54,24038504-e3cb-11e9-a464-0b6dfa689a12,0RGD4,Woman's Tobacco,1/23/2012,MWFS,9:01 AM,5:24 PM,Grover,Spring
5d076a3c-e3cb-11e9-8f8d-4b3fae2598d4,2403ac14-e3cb-11e9-a465-2b9c06564ebb,0FF83,Wright's Dutchman's Pipe,2/7/2012,TWF,3:31 PM,5:32 PM,Browning,Fall
5d079142-e3cb-11e9-8f8e-53e3cec57009,2403d31a-e3cb-11e9-a466-875b95539ba8,0TL30,Mt. Hamilton Jewelflower,3/3/2012,F,12:19 PM,6:32 PM,Cottonwood,Summer
5d07b852-e3cb-11e9-8f8f-872a7a270474,2403fa2a-e3cb-11e9-a467-8b61035f2d98,3150,Cooper's Popcornflower,3/10/2012,TF,5:00 PM,8:00 PM,Rockefeller,Spring
5d07df6c-e3cb-11e9-8f90-93046103d5b7,24042144-e3cb-11e9-a468-7bd2a30894df,0RP44,Prostrate Wild Petunia,3/16/2012,W,7:01 AM,8:32 AM,Maple Wood,Summer
5d080672-e3cb-11e9-8f91-9f239e176814,24046f6e-e3cb-11e9-a469-a7a5d48ceb2f,0HHT8,Hairy-lemma Barley,3/18/2012,MT,11:58 AM,3:46 PM,Village,Summer
5d082d78-e3cb-11e9-8f92-1f9936a581d3,2404966a-e3cb-11e9-a46a-eb9b2c0fb721,0DUG0,Holosteum,3/19/2012,FS,2:46 PM,7:42 PM,Village,Summer
5d08547e-e3cb-11e9-8f93-431bf4cedc45,2404bd7a-e3cb-11e9-a46b-abf884f49072,0FV83,Gray Alder,3/21/2012,WRS,10:45 AM,8:07 PM,Prentice,Summer
5d087b84-e3cb-11e9-8f94-1b7d27388e44,24050b72-e3cb-11e9-a46c-2b022a41fe97,30260,Winged Four O'clock,3/23/2012,TWFS,1:13 PM,7:34 PM,John Wall,Summer
5d08a294-e3cb-11e9-8f95-fbb16e5fdcda,24053278-e3cb-11e9-a46d-b31b97231b9c,0RCG0,Tube Tongue,3/31/2012,W,6:27 PM,8:00 PM,Springview,Summer
5d08c9c2-e3cb-11e9-8f96-47cdf3c81977,240580a2-e3cb-11e9-a46e-ab677f62609c,047M0,Vine Mesquite,4/8/2012,S,5:29 PM,8:00 PM,Sutteridge,Fall
5d08c9c3-e3cb-11e9-8f97-03e297ff02d1,2405a82a-e3cb-11e9-a46f-db4a40758356,04LY4,Southern Spicebush,4/11/2012,MWR,5:47 PM,8:00 PM,Iowa,Summer
5d08f0aa-e3cb-11e9-8f98-bbb7edf9ae2e,24061d3c-e3cb-11e9-a470-9f33415bb88d,065H4,Hairy White Oldfield Aster,4/20/2012,MTWF,1:36 PM,5:20 PM,Michigan,Spring
5d0917b0-e3cb-11e9-8f99-bb3f6a111dc9,240643d4-e3cb-11e9-a471-03e56dd8483b,0CPS8,Bartlett's Sphagnum,4/24/2012,MR,9:12 AM,6:10 PM,Meadow Valley,Spring
5d093eb6-e3cb-11e9-8f9a-078bad2dbc62,24066ada-e3cb-11e9-a472-6f3a5fb18c88,0FQ44,Hungarian Clover,5/2/2012,T,4:43 PM,8:00 PM,Esker,Fall
5d0965c6-e3cb-11e9-8f9b-c7f287c38493,24069258-e3cb-11e9-a473-d78ff025ac47,041H4,Hairy Indian Mallow,5/6/2012,MTR,2:29 PM,5:48 PM,Vidon,Fall
5d098ccc-e3cb-11e9-8f9c-337a00a74149,2406b968-e3cb-11e9-a474-abc1f5be99df,069N4,False Fleabane,5/17/2012,R,4:06 PM,8:00 PM,Blackbird,Summer
5d09b3dc-e3cb-11e9-8f9d-d3a975b5a90f,2406e06e-e3cb-11e9-a475-6759ea0b39bc,0M823,Wingstem,6/1/2012,TF,12:57 PM,8:00 PM,Myrtle,Fall
5d09daec-e3cb-11e9-8f9e-6f67a23c05c9,2407077e-e3cb-11e9-a476-c38a2befbfd7,0RHJ0,California Canarygrass,6/6/2012,F,9:25 AM,9:37 AM,Golf,Spring
5d0a01f2-e3cb-11e9-8f9f-43140f3ea106,24072e84-e3cb-11e9-a477-532258583846,09R2X,Alpine Bedstraw,6/7/2012,M,5:58 PM,8:00 PM,Westend,Fall
5d0a28f8-e3cb-11e9-8fa0-077efd7e6c0d,24075594-e3cb-11e9-a478-c315d9a694fc,F0726,Bird Beaksedge,6/14/2012,WR,5:50 PM,8:00 PM,Roth,Spring
5d0a5008-e3cb-11e9-8fa1-97c1c9ec4a35,24077c9a-e3cb-11e9-a479-6354ddd4d2d5,09W70,Mycoporum Lichen,6/16/2012,MFS,4:17 PM,8:00 PM,Stephen,Summer
5d0a770e-e3cb-11e9-8fa2-f7eeb7f8231c,2407a3aa-e3cb-11e9-a47a-2379191142cf,01C84,Annual Rabbitsfoot Grass,6/21/2012,WRS,9:48 AM,6:48 PM,Artisan,Spring
5d0a9e1e-e3cb-11e9-8fa3-5f8db0242174,23fe2ea6-e3cb-11e9-a449-43ae922fe9d9,F08G5,Sand Dropseed,6/22/2012,MRF,10:46 AM,4:47 PM,Lien,Summer
5d0ac524-e3cb-11e9-8fa4-539e26619810,23fef1d8-e3cb-11e9-a44a-0b17727bf406,0GCQ4,Ophioparma Lichen,6/22/2012,TWRS,2:12 PM,8:00 PM,Delaware,Summer
5d0aec2a-e3cb-11e9-8fa5-ffb012ba04a5,23ff18e8-e3cb-11e9-a44b-fb564150cc8a,051V4,Rod Wirelettuce,6/22/2012,TWR,8:24 AM,2:42 PM,Stuart,Summer
5d0b1330-e3cb-11e9-8fa6-97127b4e94be,23ff3fe4-e3cb-11e9-a44c-2f0b03e8de8b,0JJS0,Wavyleaf Ceanothus,6/23/2012,MS,10:28 AM,3:12 PM,Brentwood,Fall
5d0b3a40-e3cb-11e9-8fa7-0bd5174f581c,23ff66fe-e3cb-11e9-a44d-dffb1564461a,0BPKX,Prairie Rose,7/6/2012,WRFS,9:00 AM,1:48 PM,Canary,Fall
5d0b6146-e3cb-11e9-8fa8-afd9ffe433d7,23ff8dfa-e3cb-11e9-a44e-9b2165cef09b,08RY3,Bergamot Orange,7/11/2012,F,11:01 AM,3:20 PM,Browning,Fall
5d0b8856-e3cb-11e9-8fa9-93ed59c5c24f,23ffb500-e3cb-11e9-a44f-8b4795c9ce4a,00KC0,Ridge Johnnyberry,7/14/2012,MF,8:58 AM,1:42 PM,Lakeland,Summer
5d0b8857-e3cb-11e9-8faa-5f02feb3578f,23ffdc10-e3cb-11e9-a450-8b64523f1f94,0QRR4,Cologania,7/24/2012,MTRF,1:36 PM,3:16 PM,Upham,Spring
5d0baf5c-e3cb-11e9-8fab-475d4bd1e50d,24000320-e3cb-11e9-a451-d71a9b77b2ba,3E1N3,Cetraria Lichen,7/27/2012,W,7:49 AM,7:29 PM,Talmadge,Fall
5d0bd662-e3cb-11e9-8fac-7fb7a631a16c,24002a26-e3cb-11e9-a452-53e1d70cdb01,1924,Rosy Gilia,7/28/2012,T,9:41 AM,7:03 PM,Bayside,Summer
5d0bfd72-e3cb-11e9-8fad-4780d9807328,24005136-e3cb-11e9-a453-cf258411afae,0UBG4,Southern Bayberry,8/6/2012,MT,3:57 PM,8:07 PM,Cardinal,Fall
5d0c2478-e3cb-11e9-8fae-c720e032d9b1,2400783c-e3cb-11e9-a454-af9ada70a8fb,0RG23,Pinegrove Groundsmoke,8/9/2012,MTR,11:24 AM,3:48 PM,New Castle,Summer
5d0c4b88-e3cb-11e9-8faf-fbb2139a77cb,24009f4c-e3cb-11e9-a455-9f3551648910,0KCB4,Spanish Stonecrop,8/12/2012,TWFS,8:25 AM,3:02 PM,Arkansas,Summer
5d0c728e-e3cb-11e9-8fb0-1b07a600cba2,2400c652-e3cb-11e9-a456-6f9cffa57954,0V9B4,Soldier Beaksedge,8/15/2012,T,4:48 PM,8:00 PM,Fairview,Summer
5d0c999e-e3cb-11e9-8fb1-0f0d2ee4cab4,2400ed58-e3cb-11e9-a457-6bf0b613dbe2,0PPGX,Douglas' Thistle,8/18/2012,TS,12:56 PM,8:00 PM,Redwing,Fall
5d0cc0a4-e3cb-11e9-8fb2-2b4d69a60060,24013b6e-e3cb-11e9-a458-3ffee202a7bc,07LH4,Roundpod St. Johnswort,8/18/2012,F,7:26 AM,12:21 PM,Kinsman,Spring
5d0ce7b4-e3cb-11e9-8fb3-5bef6e2fdad8,2401627e-e3cb-11e9-a459-6b937003341c,037U0,Cacaliopsis,8/23/2012,MT,2:26 PM,4:30 PM,Commercial,Spring
5d0d0ece-e3cb-11e9-8fb4-1fd62e5b592d,2401898e-e3cb-11e9-a45a-23659c6c95c7,0KSM4,Keyflower,9/4/2012,R,6:43 PM,8:00 PM,Judy,Spring
5d0d35b6-e3cb-11e9-8fb5-0f2980ff9fb9,2401d7a4-e3cb-11e9-a45b-bf56b4322858,0NSV4,Creeping Waxweed,9/6/2012,MTW,11:29 AM,1:21 PM,Anhalt,Summer
5d0d5cd0-e3cb-11e9-8fb6-d7244b342906,2401feaa-e3cb-11e9-a45c-2328c385f688,0QW63,Elliptic Plagiomnium Moss,9/8/2012,M,5:42 PM,8:00 PM,Fuller,Spring
5d0d83e0-e3cb-11e9-8fb7-7b348e8eb50c,240225b0-e3cb-11e9-a45d-13242514e334,037T0,Long Valley Milkvetch,9/9/2012,T,12:42 PM,8:00 PM,Sunnyside,Fall
5d0d83e1-e3cb-11e9-8fb8-c3e4fb046c88,240273c6-e3cb-11e9-a45e-9773469fe73c,0T183,Robust Clubmoss,9/10/2012,WS,10:31 AM,10:54 AM,Redwing,Spring
5d0daae6-e3cb-11e9-8fb9-9b4d8418a3d7,24029acc-e3cb-11e9-a45f-07b33ead673c,0RP34,Fellhanera Lichen,9/13/2012,F,5:49 PM,6:46 PM,Hooker,Fall
5d0dd1ec-e3cb-11e9-8fba-7b6e047ddc74,2402c1dc-e3cb-11e9-a460-ffefc670849d,0PPJ0,Shortspur Seablush,9/19/2012,MTR,7:59 AM,10:59 AM,Pennsylvania,Summer
5d0df8fc-e3cb-11e9-8fbb-2baf0a0e472f,2402e8e2-e3cb-11e9-a461-a3fd5a398fb8,0BBG4,Soliman's Croton,9/24/2012,T,1:26 PM,8:00 PM,Dennis,Spring
5d0e2002-e3cb-11e9-8fbc-a3811336bef1,240336f8-e3cb-11e9-a462-372732212b1a,0RWR4,Japanese Timber Bamboo,10/3/2012,R,3:13 PM,8:00 PM,Jenifer,Spring
5d0e4708-e3cb-11e9-8fbd-930334d703a3,24035dfe-e3cb-11e9-a463-b77a0b87b643,0B9B8,Death Valley Beardtongue,10/3/2012,R,3:17 PM,8:00 PM,Pleasure,Summer
5d0e6e18-e3cb-11e9-8fbe-4bb39f48a2cb,24038504-e3cb-11e9-a464-0b6dfa689a12,03LY0,Gummy Gooseberry,10/4/2012,F,3:22 PM,4:22 PM,Donald,Fall
5d0e9528-e3cb-11e9-8fbf-ef94c34d78bc,2403ac14-e3cb-11e9-a465-2b9c06564ebb,0RGR0,Bush Arrowleaf,10/12/2012,RS,10:06 AM,7:49 PM,Bayside,Spring
5d0ebc2e-e3cb-11e9-8fc0-f76143467562,2403d31a-e3cb-11e9-a466-875b95539ba8,0PSV4,Monterey Clover,10/24/2012,M,1:31 PM,7:37 PM,Petterle,Spring
5d0ee334-e3cb-11e9-8fc1-0300057e4bef,2403fa2a-e3cb-11e9-a467-8b61035f2d98,047U0,Wilson's Maidenhair,10/27/2012,MTW,9:53 AM,9:59 AM,High Crossing,Fall
5d0f0a44-e3cb-11e9-8fc2-c37ca930d31b,24042144-e3cb-11e9-a468-7bd2a30894df,0WWB4,Scarlet Calamint,10/27/2012,MTW,3:45 PM,8:00 PM,Sage,Fall
5d0f314a-e3cb-11e9-8fc3-1f04f108412a,24046f6e-e3cb-11e9-a469-a7a5d48ceb2f,04CC3,Cartilage Lichen,10/27/2012,TW,2:17 PM,6:23 PM,Village,Summer
5d0f585a-e3cb-11e9-8fc4-3f3b95a60deb,2404966a-e3cb-11e9-a46a-eb9b2c0fb721,037P4,Castela,11/8/2012,M,9:30 AM,8:00 PM,Menomonie,Fall
5d0f7f60-e3cb-11e9-8fc5-c738b8b0d1eb,2404bd7a-e3cb-11e9-a46b-abf884f49072,041N4,Michelia,11/14/2012,T,1:42 PM,2:51 PM,Summerview,Fall
5d0fa666-e3cb-11e9-8fc6-43cb523377b3,24050b72-e3cb-11e9-a46c-2b022a41fe97,0WWM4,Longstyle Rush,11/19/2012,TRS,4:49 PM,8:00 PM,Hudson,Spring
5d0fa667-e3cb-11e9-8fc7-ef69b9c46515,24053278-e3cb-11e9-a46d-b31b97231b9c,047D0,Oahu Kihifern,11/26/2012,MT,8:01 AM,10:03 AM,Anhalt,Summer
5d0fcd6c-e3cb-11e9-8fc8-37ada49bb2e5,240580a2-e3cb-11e9-a46e-ab677f62609c,0RHN0,Wirevine,12/7/2012,F,4:21 PM,8:00 PM,North,Spring
5d0ff47c-e3cb-11e9-8fc9-73352556a132,2405a82a-e3cb-11e9-a46f-db4a40758356,037A0,Mock Bluestem,12/29/2012,MF,12:44 PM,8:00 PM,Tennyson,Spring
5d101b8c-e3cb-11e9-8fca-637b46847744,24061d3c-e3cb-11e9-a470-9f33415bb88d,0RWR0,Parmotrema Lichen,1/8/2013,MW,9:12 AM,5:25 PM,Merchant,Spring
5d104292-e3cb-11e9-8fcb-d768968cb93e,240643d4-e3cb-11e9-a471-03e56dd8483b,051G0,Littletooth Sedge,1/8/2013,MTFS,5:10 PM,8:00 PM,Grim,Summer
5d106998-e3cb-11e9-8fcc-5ba356b30c66,24066ada-e3cb-11e9-a472-6f3a5fb18c88,07BK3,Dwarf Ninebark,1/15/2013,MW,5:36 PM,8:00 PM,Gina,Fall
5d1090a8-e3cb-11e9-8fcd-33e2f3e387fb,24069258-e3cb-11e9-a473-d78ff025ac47,0KX80,California Four O'clock,1/24/2013,MTWS,12:20 PM,6:39 PM,Surrey,Summer
5d10b7ae-e3cb-11e9-8fce-53b5b32b6033,2406b968-e3cb-11e9-a474-abc1f5be99df,0QW63,Whip Nutrush,1/28/2013,MT,4:11 PM,6:50 PM,Knutson,Spring
5d10debe-e3cb-11e9-8fcf-dbc94a1a7dc4,2406e06e-e3cb-11e9-a475-6759ea0b39bc,0YQTX,White Wormwood,2/15/2013,F,5:24 PM,8:00 PM,Barnett,Summer
5d1105ce-e3cb-11e9-8fd0-a7b139bc13ed,2407077e-e3cb-11e9-a476-c38a2befbfd7,037K3,Downy Phlox,2/22/2013,S,6:08 PM,8:00 PM,Arrowood,Spring
5d112cd4-e3cb-11e9-8fd1-932ed37373ed,24072e84-e3cb-11e9-a477-532258583846,F07N1,Regal Lily,2/25/2013,RS,5:33 PM,8:00 PM,Rusk,Fall
5d1153da-e3cb-11e9-8fd2-571e393a0849,24075594-e3cb-11e9-a478-c315d9a694fc,045A3,Blackhaw,2/26/2013,MRF,3:43 PM,7:57 PM,Bay,Fall
5d117ae0-e3cb-11e9-8fd3-23daa358f555,24077c9a-e3cb-11e9-a479-6354ddd4d2d5,00XL4,African Basil,2/26/2013,MRF,11:02 AM,7:33 PM,Pawling,Spring
5d11a1f0-e3cb-11e9-8fd4-33461e272b31,2407a3aa-e3cb-11e9-a47a-2379191142cf,0TWB7,Saw Greenbrier,3/2/2013,MWRF,7:32 AM,6:06 PM,Scoville,Spring
5d02b000-e3cb-11e9-8f71-e7217d9f6d9f,23fe2ea6-e3cb-11e9-a449-43ae922fe9d9,0SNG4,Paradise Nut,3/3/2013,MWFS,9:07 AM,2:17 PM,Waywood,Summer
5d034c2c-e3cb-11e9-8f72-eb1c5478bad2,23fef1d8-e3cb-11e9-a44a-0b17727bf406,0B9G4,Elmleaf Goldenrod,3/4/2013,MTS,8:39 AM,8:44 AM,Montana,Spring
5d039a56-e3cb-11e9-8f73-eb5fcb1b3bd2,23ff18e8-e3cb-11e9-a44b-fb564150cc8a,DF11B,Spring Pygmycudweed,3/7/2013,TF,1:42 PM,2:59 PM,Iowa,Fall
5d03c15c-e3cb-11e9-8f74-a7f21575bf37,23ff3fe4-e3cb-11e9-a44c-2f0b03e8de8b,0JJWX,Masonic Mountain Jewelflower,3/18/2013,MWR,10:51 AM,1:20 PM,Laurel,Summer
5d03e858-e3cb-11e9-8f75-5bfc29bf5cb3,23ff66fe-e3cb-11e9-a44d-dffb1564461a,47207,Faurie's Panicgrass,3/20/2013,MTW,10:45 AM,1:59 PM,Homewood,Fall
5d040f68-e3cb-11e9-8f76-7b2e35aaa8b0,23ff8dfa-e3cb-11e9-a44e-9b2165cef09b,06VT4,Arizona Wrightwort,3/23/2013,MTR,5:00 PM,8:00 PM,Pennsylvania,Spring
5d04366e-e3cb-11e9-8f77-f7002654a8cc,23ffb500-e3cb-11e9-a44f-8b4795c9ce4a,06U64,Leafy Bladderwort,3/28/2013,F,4:18 PM,4:53 PM,Sullivan,Fall
5d045d74-e3cb-11e9-8f78-33f15550d01b,23ffdc10-e3cb-11e9-a450-8b64523f1f94,00WVX,Dark Noseburn,3/29/2013,F,10:10 AM,3:01 PM,Dunning,Summer
5d048484-e3cb-11e9-8f79-63a2ad75bda8,24000320-e3cb-11e9-a451-d71a9b77b2ba,06NR3,Yellow Phacelia,3/31/2013,MWF,10:27 AM,11:24 AM,Graceland,Spring
5d04ab8a-e3cb-11e9-8f7a-7727694d46df,24002a26-e3cb-11e9-a452-53e1d70cdb01,0Q9G4,Polytrichum Moss,3/31/2013,MTFS,3:02 PM,8:00 PM,Thackeray,Summer
5d04d29a-e3cb-11e9-8f7b-0364ed1591ad,24005136-e3cb-11e9-a453-cf258411afae,09U88,Woolly Brome,4/5/2013,R,12:36 PM,8:00 PM,Crest Line,Spring
5d04f9a0-e3cb-11e9-8f7c-e3f49cc029df,2400783c-e3cb-11e9-a454-af9ada70a8fb,3E0Q0,Watson's Prickly Phlox,4/8/2013,TR,5:38 PM,7:27 PM,Farwell,Spring
5d0520a6-e3cb-11e9-8f7d-d3fbfa19f57b,24009f4c-e3cb-11e9-a455-9f3551648910,0PPM3,Panamint Springparsley,4/10/2013,MT,1:56 PM,4:17 PM,Basil,Spring
5d0547ac-e3cb-11e9-8f7e-c7ce45b3f416,2400c652-e3cb-11e9-a456-6f9cffa57954,0WW54,Desert Twinbugs,4/11/2013,MTFS,1:05 PM,6:24 PM,Bluejay,Fall
5d056ebc-e3cb-11e9-8f7f-33bfed7e03c3,2400ed58-e3cb-11e9-a457-6bf0b613dbe2,0LB53,Alpine Lily,4/27/2013,MTRS,4:23 PM,5:16 PM,Golf Course,Summer
5d0595c2-e3cb-11e9-8f80-ffaf67a53f56,24013b6e-e3cb-11e9-a458-3ffee202a7bc,0FVD4,Chalk Maple,5/7/2013,TRF,1:01 PM,6:19 PM,Cambridge,Fall
5d05bcd2-e3cb-11e9-8f81-4f28365cd8d1,2401627e-e3cb-11e9-a459-6b937003341c,0JWS3,Oregon Buttercup,5/22/2013,MF,2:20 PM,7:17 PM,Lunder,Fall
5d05bcd3-e3cb-11e9-8f82-abe172a24141,2401898e-e3cb-11e9-a45a-23659c6c95c7,0SB60,Phaeoceros,6/8/2013,M,5:45 PM,8:00 PM,Welch,Summer
5d05e3d8-e3cb-11e9-8f83-7736cb6330b2,2401d7a4-e3cb-11e9-a45b-bf56b4322858,F07L1,Leafy Blackberry,6/22/2013,WRS,12:11 PM,6:27 PM,Jenifer,Summer
5d060ae8-e3cb-11e9-8f84-1b4088fa43ad,2401feaa-e3cb-11e9-a45c-2328c385f688,037L0,Calymperes Moss,6/23/2013,TR,10:00 AM,6:50 PM,Bartillon,Fall
5d0631ee-e3cb-11e9-8f85-4f38fde26207,240225b0-e3cb-11e9-a45d-13242514e334,0RGV4,Septicweed,6/26/2013,TW,12:25 PM,1:59 PM,Oneill,Spring
5d0658fe-e3cb-11e9-8f86-db4a1425be13,240273c6-e3cb-11e9-a45e-9773469fe73c,04U60,Kass' Draba,6/28/2013,TF,4:43 PM,4:47 PM,Lotheville,Summer
5d068004-e3cb-11e9-8f87-3f8117b8e247,24029acc-e3cb-11e9-a45f-07b33ead673c,0NRK3,Citron,6/29/2013,MTR,6:09 PM,7:25 PM,Bowman,Spring
5d06a70a-e3cb-11e9-8f88-5b88e26cf645,2402c1dc-e3cb-11e9-a460-ffefc670849d,0FJB0,Atlantic Pigeonwings,7/9/2013,TS,10:14 AM,5:52 PM,Sutteridge,Spring
