CourseId,TeacherId,CRN,Campus,StartDate,ClassDays,StartTime,EndTime,ClassLocation,Semester
5d0df8fc-e3cb-11e9-8fbb-2baf0a0e472f,2402e8e2-e3cb-11e9-a461-a3fd5a398fb8,0YPB3,Heimia,1/8/2018,MFS,3:47 PM,7:02 PM,Continental,Summer
5d0e2002-e3cb-11e9-8fbc-a3811336bef1,240336f8-e3cb-11e9-a462-372732212b1a,0PHR3,Puerto Rico Ridgerunner,1/12/2018,MTWS,3:53 PM,8:00 PM,Autumn Leaf,Fall
5d0e4708-e3cb-11e9-8fbd-930334d703a3,24035dfe-e3cb-11e9-a463-b77a0b87b643,0VB13,Great Chickweed,1/12/2018,MWF,10:40 AM,12:42 PM,Truax,Summer
5d0e6e18-e3cb-11e9-8fbe-4bb39f48a2cb,24038504-e3cb-11e9-a464-0b6dfa689a12,0PWQ3,El Paso Blazingstar,1/14/2018,MWRS,5:04 PM,7:31 PM,Sommers,Fall
5d0e9528-e3cb-11e9-8fbf-ef94c34d78bc,2403ac14-e3cb-11e9-a465-2b9c06564ebb,0VQ53,Cardinal Catchfly,1/14/2018,TW,4:16 PM,7:05 PM,Declaration,Spring
5d0ebc2e-e3cb-11e9-8fc0-f76143467562,2403d31a-e3cb-11e9-a466-875b95539ba8,02HS4,Evening Primrose,1/15/2018,RS,7:46 AM,11:19 AM,Bluestem,Fall
5d0ee334-e3cb-11e9-8fc1-0300057e4bef,2403fa2a-e3cb-11e9-a467-8b61035f2d98,4A0B8,Algarrobo Negro,1/15/2018,WRFS,9:12 AM,4:53 PM,Anhalt,Summer
5d0f0a44-e3cb-11e9-8fc2-c37ca930d31b,24042144-e3cb-11e9-a468-7bd2a30894df,0RNS3,Desert Deervetch,1/17/2018,F,4:22 PM,6:52 PM,Derek,Fall
5d0f314a-e3cb-11e9-8fc3-1f04f108412a,24046f6e-e3cb-11e9-a469-a7a5d48ceb2f,00W64,Everglade Key Sandmat,1/24/2018,WRS,4:52 PM,8:00 PM,Longview,Spring
5d0f585a-e3cb-11e9-8fc4-3f3b95a60deb,2404966a-e3cb-11e9-a46a-eb9b2c0fb721,09R2X,Jame's Rubberweed,1/29/2018,M,3:58 PM,8:00 PM,Memorial,Spring
5d0f7f60-e3cb-11e9-8fc5-c738b8b0d1eb,2404bd7a-e3cb-11e9-a46b-abf884f49072,0RGL0,Garcinia,2/8/2018,MT,10:42 AM,6:27 PM,Fulton,Spring
5d0fa666-e3cb-11e9-8fc6-43cb523377b3,24050b72-e3cb-11e9-a46c-2b022a41fe97,0PWQ0,Bog Alkaligrass,2/14/2018,MTRS,12:03 PM,3:40 PM,Fair Oaks,Fall
5d0fa667-e3cb-11e9-8fc7-ef69b9c46515,24053278-e3cb-11e9-a46d-b31b97231b9c,2W3HX,Canadian Hawkweed,2/15/2018,F,3:24 PM,4:06 PM,Oak Valley,Spring
5d0fcd6c-e3cb-11e9-8fc8-37ada49bb2e5,240580a2-e3cb-11e9-a46e-ab677f62609c,F00ZK,Metaneckera Moss,2/16/2018,MTWR,12:45 PM,5:51 PM,Forest,Fall
5d0ff47c-e3cb-11e9-8fc9-73352556a132,2405a82a-e3cb-11e9-a46f-db4a40758356,021P4,Matweed,2/21/2018,W,9:27 AM,6:10 PM,Dixon,Fall
5d101b8c-e3cb-11e9-8fca-637b46847744,24061d3c-e3cb-11e9-a470-9f33415bb88d,08CK3,Whisperingbells,3/2/2018,TWS,8:48 AM,1:26 PM,Everett,Summer
5d104292-e3cb-11e9-8fcb-d768968cb93e,240643d4-e3cb-11e9-a471-03e56dd8483b,0PP83,Bolander's Mock Dandelion,3/16/2018,WR,1:44 PM,8:00 PM,Warrior,Fall
5d106998-e3cb-11e9-8fcc-5ba356b30c66,24066ada-e3cb-11e9-a472-6f3a5fb18c88,2W01X,Creeping Barberry,3/23/2018,MWF,12:34 PM,8:00 PM,Forster,Summer
5d1090a8-e3cb-11e9-8fcd-33e2f3e387fb,24069258-e3cb-11e9-a473-d78ff025ac47,02RT4,Horn-leaved Takakia,4/5/2018,MWR,11:03 AM,6:13 PM,Lawn,Fall
5d10b7ae-e3cb-11e9-8fce-53b5b32b6033,2406b968-e3cb-11e9-a474-abc1f5be99df,04V14,Flatwoods St. Johnswort,4/6/2018,TWRF,9:34 AM,10:45 AM,Melrose,Spring
5d10debe-e3cb-11e9-8fcf-dbc94a1a7dc4,2406e06e-e3cb-11e9-a475-6759ea0b39bc,0V1P0,Hairy Skullcap,4/10/2018,WRS,10:00 AM,10:25 AM,Ludington,Summer
5d1105ce-e3cb-11e9-8fd0-a7b139bc13ed,2407077e-e3cb-11e9-a476-c38a2befbfd7,0D947,Bloomer's Aster,4/15/2018,MT,12:36 PM,7:50 PM,Armistice,Fall
5d112cd4-e3cb-11e9-8fd1-932ed37373ed,24072e84-e3cb-11e9-a477-532258583846,DW129,Peirson's Pincushion,4/28/2018,T,9:05 AM,8:00 PM,Sommers,Summer
5d1153da-e3cb-11e9-8fd2-571e393a0849,24075594-e3cb-11e9-a478-c315d9a694fc,0WPN4,Jaumea,5/2/2018,MF,3:52 PM,5:03 PM,Lake View,Fall
5d117ae0-e3cb-11e9-8fd3-23daa358f555,24077c9a-e3cb-11e9-a479-6354ddd4d2d5,090K0,Nevada Cryptantha,5/7/2018,S,12:21 PM,4:20 PM,Oneill,Summer
5d11a1f0-e3cb-11e9-8fd4-33461e272b31,2407a3aa-e3cb-11e9-a47a-2379191142cf,0CB53,Sandia Mountain Alumroot,5/10/2018,W,2:05 PM,3:38 PM,Anhalt,Fall
5d02b000-e3cb-11e9-8f71-e7217d9f6d9f,23fe2ea6-e3cb-11e9-a449-43ae922fe9d9,F00ZD,Crossidium Moss,5/12/2018,MTWRS,2:30 PM,6:44 PM,Southridge,Fall
5d034c2c-e3cb-11e9-8f72-eb1c5478bad2,23fef1d8-e3cb-11e9-a44a-0b17727bf406,B902Z,Dense False Gilyflower,5/13/2018,MFS,5:51 PM,7:39 PM,Norway Maple,Summer
5d039a56-e3cb-11e9-8f73-eb5fcb1b3bd2,23ff18e8-e3cb-11e9-a44b-fb564150cc8a,0DTJ0,Avocado,5/21/2018,MR,4:58 PM,7:56 PM,Kenwood,Summer
5d03c15c-e3cb-11e9-8f74-a7f21575bf37,23ff3fe4-e3cb-11e9-a44c-2f0b03e8de8b,0DN43,Bunched Arrowhead,5/23/2018,TWF,2:07 PM,4:15 PM,Nelson,Spring
5d03e858-e3cb-11e9-8f75-5bfc29bf5cb3,23ff66fe-e3cb-11e9-a44d-dffb1564461a,0D9S4,Sweet Mountain Grape,5/25/2018,T,4:13 PM,5:33 PM,Moose,Fall
5d040f68-e3cb-11e9-8f76-7b2e35aaa8b0,23ff8dfa-e3cb-11e9-a44e-9b2165cef09b,07PLX,Goodding's Fameflower,5/27/2018,S,8:03 AM,1:23 PM,Donald,Summer
5d04366e-e3cb-11e9-8f77-f7002654a8cc,23ffb500-e3cb-11e9-a44f-8b4795c9ce4a,051B0,Watermelon Nightshade,5/28/2018,MRS,12:07 PM,8:00 PM,Mandrake,Fall
5d045d74-e3cb-11e9-8f78-33f15550d01b,23ffdc10-e3cb-11e9-a450-8b64523f1f94,0VTQ4,Torrey's Milkvetch,6/2/2018,MFS,9:19 AM,8:00 PM,Dryden,Fall
5d048484-e3cb-11e9-8f79-63a2ad75bda8,24000320-e3cb-11e9-a451-d71a9b77b2ba,0NQT0,Fiveneedle Pricklyleaf,6/7/2018,MT,1:39 PM,6:04 PM,Raven,Spring
5d04ab8a-e3cb-11e9-8f7a-7727694d46df,24002a26-e3cb-11e9-a452-53e1d70cdb01,0RHA4,Deformed Beard Lichen,6/13/2018,MWR,12:46 PM,12:52 PM,Melrose,Fall
5d04d29a-e3cb-11e9-8f7b-0364ed1591ad,24005136-e3cb-11e9-a453-cf258411afae,9970,Flatface Calicoflower,6/16/2018,MTWFS,7:09 AM,6:21 PM,Canary,Fall
5d04f9a0-e3cb-11e9-8f7c-e3f49cc029df,2400783c-e3cb-11e9-a454-af9ada70a8fb,0RUC3,Canoparmelia Lichen,6/23/2018,W,6:21 PM,8:00 PM,Lawn,Fall
5d0520a6-e3cb-11e9-8f7d-d3fbfa19f57b,24009f4c-e3cb-11e9-a455-9f3551648910,3E1P7,Arctic Sweet Coltsfoot,6/27/2018,MRFS,10:40 AM,1:45 PM,Bay,Fall
5d0547ac-e3cb-11e9-8f7e-c7ce45b3f416,2400c652-e3cb-11e9-a456-6f9cffa57954,3753,Littleleaf Leadtree,7/13/2018,TRF,6:01 PM,8:00 PM,Cottonwood,Fall
5d056ebc-e3cb-11e9-8f7f-33bfed7e03c3,2400ed58-e3cb-11e9-a457-6bf0b613dbe2,0QPG0,Atlantic Poison Oak,7/14/2018,WRFS,3:50 PM,8:00 PM,Colorado,Fall
5d0595c2-e3cb-11e9-8f80-ffaf67a53f56,24013b6e-e3cb-11e9-a458-3ffee202a7bc,0Q520,Philippine Violet,7/17/2018,WRFS,2:32 PM,8:00 PM,Fisk,Fall
5d05bcd2-e3cb-11e9-8f81-4f28365cd8d1,2401627e-e3cb-11e9-a459-6b937003341c,0RHX3,Kobuk Locoweed,7/20/2018,MTFS,2:46 PM,5:10 PM,Lillian,Spring
5d05bcd3-e3cb-11e9-8f82-abe172a24141,2401898e-e3cb-11e9-a45a-23659c6c95c7,01B,Schaffner's Bahia,7/22/2018,MTF,5:18 PM,8:00 PM,Valley Edge,Summer
5d05e3d8-e3cb-11e9-8f83-7736cb6330b2,2401d7a4-e3cb-11e9-a45b-bf56b4322858,04U10,Chamisso's Willow,7/27/2018,RF,6:50 PM,8:00 PM,Fairview,Fall
5d060ae8-e3cb-11e9-8f84-1b4088fa43ad,2401feaa-e3cb-11e9-a45c-2328c385f688,04SP0,St. Thomas Pricklyash,8/1/2018,WF,11:15 AM,4:51 PM,Oriole,Spring
5d0631ee-e3cb-11e9-8f85-4f38fde26207,240225b0-e3cb-11e9-a45d-13242514e334,0S953,Hawai'i Vetch,8/4/2018,MTRS,6:49 PM,8:00 PM,West,Spring
5d0658fe-e3cb-11e9-8f86-db4a1425be13,240273c6-e3cb-11e9-a45e-9773469fe73c,0QP24,Lambstongue Ragwort,8/15/2018,TS,6:48 PM,8:06 PM,Morrow,Spring
5d068004-e3cb-11e9-8f87-3f8117b8e247,24029acc-e3cb-11e9-a45f-07b33ead673c,DW16B,Whitebox,8/16/2018,MF,10:59 AM,1:17 PM,Sommers,Fall
5d06a70a-e3cb-11e9-8f88-5b88e26cf645,2402c1dc-e3cb-11e9-a460-ffefc670849d,4A03X,Wood Bluegrass,8/18/2018,M,2:07 PM,7:18 PM,Becker,Spring
5d06ce10-e3cb-11e9-8f89-930e9562b7e0,2402e8e2-e3cb-11e9-a461-a3fd5a398fb8,9940,Bract Milkweed,8/27/2018,WRFS,3:19 PM,6:28 PM,Carberry,Summer
5d06f520-e3cb-11e9-8f8a-53a5bc43daa5,240336f8-e3cb-11e9-a462-372732212b1a,041D0,Kaibab Suncup,8/28/2018,TF,1:05 PM,8:00 PM,Canary,Fall
5d071c26-e3cb-11e9-8f8b-0b8eb6905f11,24035dfe-e3cb-11e9-a463-b77a0b87b643,047N3,Pink Azalea,8/28/2018,MFS,2:23 PM,8:00 PM,Paget,Spring
5d07432c-e3cb-11e9-8f8c-df7fc77d3e54,24038504-e3cb-11e9-a464-0b6dfa689a12,1914,Donner Lake Lupine,8/28/2018,MWS,7:33 AM,3:57 PM,Cottonwood,Summer
5d076a3c-e3cb-11e9-8f8d-4b3fae2598d4,2403ac14-e3cb-11e9-a465-2b9c06564ebb,0FUD0,Sharp-tooth Buckthorn,8/30/2018,MWFS,11:57 AM,8:00 PM,Mockingbird,Summer
5d079142-e3cb-11e9-8f8e-53e3cec57009,2403d31a-e3cb-11e9-a466-875b95539ba8,0W9D0,Cyprus-vetch,9/2/2018,TWF,8:04 AM,8:24 AM,American Ash,Fall
5d07b852-e3cb-11e9-8f8f-872a7a270474,2403fa2a-e3cb-11e9-a467-8b61035f2d98,6A150,Mulga,9/19/2018,F,8:56 AM,6:51 PM,Hagan,Spring
5d07df6c-e3cb-11e9-8f90-93046103d5b7,24042144-e3cb-11e9-a468-7bd2a30894df,CW561,Redbay,9/21/2018,TF,10:15 AM,5:12 PM,Lyons,Spring
5d080672-e3cb-11e9-8f91-9f239e176814,24046f6e-e3cb-11e9-a469-a7a5d48ceb2f,0CRB0,Brownish Beaksedge,9/24/2018,W,5:52 PM,6:47 PM,Daystar,Summer
5d082d78-e3cb-11e9-8f92-1f9936a581d3,2404966a-e3cb-11e9-a46a-eb9b2c0fb721,0FPD7,Curl-leaf Mountain Mahogany,10/15/2018,MT,8:03 AM,6:52 PM,Cardinal,Fall
5d08547e-e3cb-11e9-8f93-431bf4cedc45,2404bd7a-e3cb-11e9-a46b-abf884f49072,30240,White Clouds Milkvetch,10/20/2018,FS,8:58 AM,11:58 AM,Eliot,Summer
5d087b84-e3cb-11e9-8f94-1b7d27388e44,24050b72-e3cb-11e9-a46c-2b022a41fe97,02WG4,Football Fruit,10/21/2018,WRS,1:11 PM,8:00 PM,Northfield,Summer
5d08a294-e3cb-11e9-8f95-fbb16e5fdcda,24053278-e3cb-11e9-a46d-b31b97231b9c,5934,Slenderbeak Sedge,11/3/2018,TWFS,9:38 AM,4:55 PM,Cottonwood,Fall
5d08c9c2-e3cb-11e9-8f96-47cdf3c81977,240580a2-e3cb-11e9-a46e-ab677f62609c,0CWS7,Candle Snuffer Moss,11/5/2018,W,7:40 AM,11:28 AM,Cascade,Fall
5d08c9c3-e3cb-11e9-8f97-03e297ff02d1,2405a82a-e3cb-11e9-a46f-db4a40758356,0DUN4,Stalked Popcornflower,11/5/2018,S,2:43 PM,7:30 PM,Tony,Spring
5d08f0aa-e3cb-11e9-8f98-bbb7edf9ae2e,24061d3c-e3cb-11e9-a470-9f33415bb88d,04UF0,Heartleaf Foamflower,11/8/2018,MWR,4:50 PM,7:16 PM,Morrow,Fall
5d0917b0-e3cb-11e9-8f99-bb3f6a111dc9,240643d4-e3cb-11e9-a471-03e56dd8483b,2W1BX,Slender Yellow Woodsorrel,11/9/2018,MTWF,1:30 PM,2:06 PM,Wayridge,Summer
5d093eb6-e3cb-11e9-8f9a-078bad2dbc62,24066ada-e3cb-11e9-a472-6f3a5fb18c88,0HWT3,Tallul Campylopus Moss,11/14/2018,MR,5:50 PM,8:00 PM,North,Spring
5d0965c6-e3cb-11e9-8f9b-c7f287c38493,24069258-e3cb-11e9-a473-d78ff025ac47,0U758,Schaereria Lichen,11/23/2018,T,10:50 AM,5:13 PM,Emmet,Fall
5d098ccc-e3cb-11e9-8f9c-337a00a74149,2406b968-e3cb-11e9-a474-abc1f5be99df,04B63,Palmer's Groundcherry,11/26/2018,MTR,4:51 PM,4:55 PM,Katie,Fall
5d09b3dc-e3cb-11e9-8f9d-d3a975b5a90f,2406e06e-e3cb-11e9-a475-6759ea0b39bc,061C0,Limestone Swamp Bedstraw,11/26/2018,R,1:59 PM,8:00 PM,Thackeray,Summer
5d09daec-e3cb-11e9-8f9e-6f67a23c05c9,2407077e-e3cb-11e9-a476-c38a2befbfd7,0RUU4,Aster,12/1/2018,TF,4:36 PM,8:00 PM,Northridge,Fall
5d0a01f2-e3cb-11e9-8f9f-43140f3ea106,24072e84-e3cb-11e9-a477-532258583846,05UY0,Corkystem Passionflower,12/11/2018,F,10:23 AM,1:07 PM,Florence,Summer
5d0a28f8-e3cb-11e9-8fa0-077efd7e6c0d,24075594-e3cb-11e9-a478-c315d9a694fc,0B9C0,Melaspilea Lichen,12/18/2018,M,7:56 AM,4:04 PM,Grim,Summer
5d0a5008-e3cb-11e9-8fa1-97c1c9ec4a35,24077c9a-e3cb-11e9-a479-6354ddd4d2d5,0UMG4,Woolly Seablite,1/8/2019,WR,1:32 PM,8:00 PM,Northland,Summer
5d0a770e-e3cb-11e9-8fa2-f7eeb7f8231c,2407a3aa-e3cb-11e9-a47a-2379191142cf,04LH4,Pacific Rim Lichen,1/13/2019,MFS,3:54 PM,4:28 PM,Surrey,Fall
5d0a9e1e-e3cb-11e9-8fa3-5f8db0242174,23fe2ea6-e3cb-11e9-a449-43ae922fe9d9,2W50X,Hairy New York Aster,1/13/2019,WRS,5:00 PM,8:00 PM,Hollow Ridge,Spring
5d0ac524-e3cb-11e9-8fa4-539e26619810,23fef1d8-e3cb-11e9-a44a-0b17727bf406,0QSH4,Stereophyllum Moss,1/14/2019,MRF,4:56 PM,8:00 PM,Evergreen,Fall
5d0aec2a-e3cb-11e9-8fa5-ffb012ba04a5,23ff18e8-e3cb-11e9-a44b-fb564150cc8a,0QSH4,Cyrto-hypnum Moss,1/23/2019,TWRS,9:35 AM,1:40 PM,Fordem,Fall
5d0b1330-e3cb-11e9-8fa6-97127b4e94be,23ff3fe4-e3cb-11e9-a44c-2f0b03e8de8b,02HP4,Brugmansia,2/5/2019,TWR,4:10 PM,6:33 PM,Esch,Fall
5d0b3a40-e3cb-11e9-8fa7-0bd5174f581c,23ff66fe-e3cb-11e9-a44d-dffb1564461a,047R0,Narrowpod Sensitive Pea,2/5/2019,MS,12:42 PM,6:37 PM,Brown,Spring
5d0b6146-e3cb-11e9-8fa8-afd9ffe433d7,23ff8dfa-e3cb-11e9-a44e-9b2165cef09b,0G5L3,Spotted Knapweed,2/8/2019,WRFS,3:57 PM,8:00 PM,Briar Crest,Summer
5d0b8856-e3cb-11e9-8fa9-93ed59c5c24f,23ffb500-e3cb-11e9-a44f-8b4795c9ce4a,0W9F3,Timber Oatgrass,2/9/2019,F,4:44 PM,8:00 PM,Bayside,Spring
5d0b8857-e3cb-11e9-8faa-5f02feb3578f,23ffdc10-e3cb-11e9-a450-8b64523f1f94,07TH0,Berlandier's Trumpets,2/12/2019,MF,10:28 AM,6:55 PM,Lawn,Spring
5d0baf5c-e3cb-11e9-8fab-475d4bd1e50d,24000320-e3cb-11e9-a451-d71a9b77b2ba,0RNQX,Koolau Range Lobelia,2/12/2019,MTRF,2:50 PM,8:00 PM,Dovetail,Spring
5d0bd662-e3cb-11e9-8fac-7fb7a631a16c,24002a26-e3cb-11e9-a452-53e1d70cdb01,0QS94,Tufted Orchid,2/15/2019,W,1:18 PM,8:00 PM,Fieldstone,Fall
5d0bfd72-e3cb-11e9-8fad-4780d9807328,24005136-e3cb-11e9-a453-cf258411afae,00BD4,Plantain Goldenweed,2/20/2019,T,10:48 AM,12:48 PM,Eastwood,Fall
5d0c2478-e3cb-11e9-8fae-c720e032d9b1,2400783c-e3cb-11e9-a454-af9ada70a8fb,0BU10,Whitewhorl Lupine,2/21/2019,MT,2:34 PM,6:19 PM,Hansons,Spring
5d0c4b88-e3cb-11e9-8faf-fbb2139a77cb,24009f4c-e3cb-11e9-a455-9f3551648910,03HY3,Small Fescue,3/1/2019,MTR,2:54 PM,7:13 PM,Almo,Fall
5d0c728e-e3cb-11e9-8fb0-1b07a600cba2,2400c652-e3cb-11e9-a456-6f9cffa57954,DWY,Prairie Rosinweed,3/1/2019,TWFS,3:26 PM,8:00 PM,Meadow Ridge,Summer
5d0c999e-e3cb-11e9-8fb1-0f0d2ee4cab4,2400ed58-e3cb-11e9-a457-6bf0b613dbe2,0G9G4,Jalap,3/12/2019,T,9:38 AM,1:41 PM,6th,Fall
5d0cc0a4-e3cb-11e9-8fb2-2b4d69a60060,24013b6e-e3cb-11e9-a458-3ffee202a7bc,0U2DX,Brachythecium Moss,3/12/2019,TS,1:46 PM,8:00 PM,Truax,Summer
5d0ce7b4-e3cb-11e9-8fb3-5bef6e2fdad8,2401627e-e3cb-11e9-a459-6b937003341c,04H00,Snake River Cryptantha,3/18/2019,F,10:10 AM,12:15 PM,Columbus,Fall
5d0d0ece-e3cb-11e9-8fb4-1fd62e5b592d,2401898e-e3cb-11e9-a45a-23659c6c95c7,09WH7,Epling's Monardella,3/20/2019,MT,4:55 PM,8:00 PM,Chive,Fall
5d0d35b6-e3cb-11e9-8fb5-0f2980ff9fb9,2401d7a4-e3cb-11e9-a45b-bf56b4322858,0DU47,Clustered Fanpetals,3/20/2019,R,4:41 PM,7:29 PM,Kings,Summer
5d0d5cd0-e3cb-11e9-8fb6-d7244b342906,2401feaa-e3cb-11e9-a45c-2328c385f688,0DQM4,Gentner's Fritillary,3/21/2019,MTW,4:43 PM,8:00 PM,Mesta,Summer
5d0d83e0-e3cb-11e9-8fb7-7b348e8eb50c,240225b0-e3cb-11e9-a45d-13242514e334,3120,Blue Cohosh,3/27/2019,M,2:28 PM,6:57 PM,Leroy,Spring
5d0d83e1-e3cb-11e9-8fb8-c3e4fb046c88,240273c6-e3cb-11e9-a45e-9773469fe73c,0CR40,Ravenfoot Sedge,4/8/2019,T,9:59 AM,10:47 AM,Gale,Summer
5d0daae6-e3cb-11e9-8fb9-9b4d8418a3d7,24029acc-e3cb-11e9-a45f-07b33ead673c,09QB4,Horungia,4/16/2019,WS,1:43 PM,8:00 PM,Dixon,Fall
5d0dd1ec-e3cb-11e9-8fba-7b6e047ddc74,2402c1dc-e3cb-11e9-a460-ffefc670849d,0PUF3,Sierra Brookfoam,4/24/2019,F,7:13 AM,10:16 AM,Raven,Spring
5d0df8fc-e3cb-11e9-8fbb-2baf0a0e472f,2402e8e2-e3cb-11e9-a461-a3fd5a398fb8,05R74,Pacific Alpine Wormwood,4/27/2019,MTR,7:30 AM,11:29 AM,Buhler,Summer
5d0e2002-e3cb-11e9-8fbc-a3811336bef1,240336f8-e3cb-11e9-a462-372732212b1a,0Y9H3,Decumbent Crowngrass,5/13/2019,T,8:42 AM,5:54 PM,Sherman,Fall
5d0e4708-e3cb-11e9-8fbd-930334d703a3,24035dfe-e3cb-11e9-a463-b77a0b87b643,0TV60,Pawale,5/17/2019,R,4:29 PM,8:00 PM,Nelson,Spring
5d0e6e18-e3cb-11e9-8fbe-4bb39f48a2cb,24038504-e3cb-11e9-a464-0b6dfa689a12,0902X,Yellow Colicroot,5/20/2019,R,9:42 AM,2:20 PM,New Castle,Summer
5d0e9528-e3cb-11e9-8fbf-ef94c34d78bc,2403ac14-e3cb-11e9-a465-2b9c06564ebb,037P0,Perilla,5/28/2019,F,3:18 PM,6:01 PM,Vidon,Summer
5d0ebc2e-e3cb-11e9-8fc0-f76143467562,2403d31a-e3cb-11e9-a466-875b95539ba8,05SF3,Waterhyssop,5/31/2019,RS,3:31 PM,7:38 PM,Northland,Spring
5d0ee334-e3cb-11e9-8fc1-0300057e4bef,2403fa2a-e3cb-11e9-a467-8b61035f2d98,0D1H4,Nectouxia,6/7/2019,M,10:56 AM,3:18 PM,2nd,Fall
5d0f0a44-e3cb-11e9-8fc2-c37ca930d31b,24042144-e3cb-11e9-a468-7bd2a30894df,021R0,Kittitas Larkspur,6/7/2019,MTW,4:20 PM,8:00 PM,Donald,Spring
5d0f314a-e3cb-11e9-8fc3-1f04f108412a,24046f6e-e3cb-11e9-a469-a7a5d48ceb2f,BU4CZ,Strict Primrose,6/8/2019,MTW,9:27 AM,4:59 PM,Elgar,Fall
5d0f585a-e3cb-11e9-8fc4-3f3b95a60deb,2404966a-e3cb-11e9-a46a-eb9b2c0fb721,04CD4,San Bernardino Mountain Alumroot,6/11/2019,TW,1:10 PM,8:00 PM,Namekagon,Summer
5d0f7f60-e3cb-11e9-8fc5-c738b8b0d1eb,2404bd7a-e3cb-11e9-a46b-abf884f49072,0DW03,Pacific Yerba Santa,6/19/2019,M,10:42 AM,6:46 PM,Darwin,Spring
5d0fa666-e3cb-11e9-8fc6-43cb523377b3,24050b72-e3cb-11e9-a46c-2b022a41fe97,0QC33,Broadleaf Lupine,6/26/2019,T,8:38 AM,5:49 PM,Kingsford,Summer
5d0fa667-e3cb-11e9-8fc7-ef69b9c46515,24053278-e3cb-11e9-a46d-b31b97231b9c,039Y4,Protoblastenia Lichen,6/28/2019,TRS,1:36 PM,5:38 PM,Brown,Fall
5d0fcd6c-e3cb-11e9-8fc8-37ada49bb2e5,240580a2-e3cb-11e9-a46e-ab677f62609c,0W0M4,Echinoplaca Lichen,7/2/2019,MT,12:04 PM,3:58 PM,Schlimgen,Summer
5d0ff47c-e3cb-11e9-8fc9-73352556a132,2405a82a-e3cb-11e9-a46f-db4a40758356,HZ90Z,Los Pinitos Dodder,7/6/2019,F,5:03 PM,8:00 PM,Prentice,Spring
5d101b8c-e3cb-11e9-8fca-637b46847744,24061d3c-e3cb-11e9-a470-9f33415bb88d,07L84,Bird's-eye Gilia,7/13/2019,MF,6:55 PM,8:00 PM,Jenna,Fall
5d104292-e3cb-11e9-8fcb-d768968cb93e,240643d4-e3cb-11e9-a471-03e56dd8483b,0P9F3,Hueso Prieto,7/21/2019,MW,6:38 PM,8:00 PM,Tennyson,Spring
5d106998-e3cb-11e9-8fcc-5ba356b30c66,24066ada-e3cb-11e9-a472-6f3a5fb18c88,0PSC3,Flax,8/9/2019,MTFS,8:44 AM,8:07 PM,Esch,Summer
5d1090a8-e3cb-11e9-8fcd-33e2f3e387fb,24069258-e3cb-11e9-a473-d78ff025ac47,0QSH4,Trans-pecos Ayenia,8/19/2019,MW,12:46 PM,8:11 PM,Manufacturers,Summer
5d10b7ae-e3cb-11e9-8fce-53b5b32b6033,2406b968-e3cb-11e9-a474-abc1f5be99df,4A033,Wells' Manzanita,8/26/2019,MTWS,6:00 PM,8:00 PM,Mallory,Spring
5d10debe-e3cb-11e9-8fcf-dbc94a1a7dc4,2406e06e-e3cb-11e9-a475-6759ea0b39bc,0PP30,Nootka Alkaligrass,8/30/2019,MT,7:26 AM,9:26 AM,Dawn,Spring
5d1105ce-e3cb-11e9-8fd0-a7b139bc13ed,2407077e-e3cb-11e9-a476-c38a2befbfd7,04SC3,Vernal Water-starwort,9/15/2019,F,5:17 PM,8:11 PM,Stang,Spring
5d112cd4-e3cb-11e9-8fd1-932ed37373ed,24072e84-e3cb-11e9-a477-532258583846,041C0,Forchhammeria,9/17/2019,S,6:36 PM,8:00 PM,Harper,Fall
5d1153da-e3cb-11e9-8fd2-571e393a0849,24075594-e3cb-11e9-a478-c315d9a694fc,06BD0,Louisiana Parmotrema Lichen,9/27/2019,RS,11:20 AM,8:00 PM,Glendale,Fall
5d117ae0-e3cb-11e9-8fd3-23daa358f555,24077c9a-e3cb-11e9-a479-6354ddd4d2d5,0JD63,Lesser Duckweed,9/28/2019,MRF,5:41 PM,8:00 PM,Fieldstone,Spring
5d11a1f0-e3cb-11e9-8fd4-33461e272b31,2407a3aa-e3cb-11e9-a47a-2379191142cf,0CSX0,Jarrah,9/29/2019,MRF,1:21 PM,6:16 PM,Lighthouse Bay,Summer
