CourseId,CourseId_Prerequisite
5d02b000-e3cb-11e9-8f71-e7217d9f6d9f,5d06ce10-e3cb-11e9-8f89-930e9562b7e0
5d034c2c-e3cb-11e9-8f72-eb1c5478bad2,5d06f520-e3cb-11e9-8f8a-53a5bc43daa5
5d039a56-e3cb-11e9-8f73-eb5fcb1b3bd2,5d071c26-e3cb-11e9-8f8b-0b8eb6905f11
5d03c15c-e3cb-11e9-8f74-a7f21575bf37,5d07432c-e3cb-11e9-8f8c-df7fc77d3e54
5d03e858-e3cb-11e9-8f75-5bfc29bf5cb3,5d076a3c-e3cb-11e9-8f8d-4b3fae2598d4
5d040f68-e3cb-11e9-8f76-7b2e35aaa8b0,5d079142-e3cb-11e9-8f8e-53e3cec57009
5d04366e-e3cb-11e9-8f77-f7002654a8cc,5d07b852-e3cb-11e9-8f8f-872a7a270474
5d045d74-e3cb-11e9-8f78-33f15550d01b,5d07df6c-e3cb-11e9-8f90-93046103d5b7
5d048484-e3cb-11e9-8f79-63a2ad75bda8,5d080672-e3cb-11e9-8f91-9f239e176814
5d04ab8a-e3cb-11e9-8f7a-7727694d46df,5d082d78-e3cb-11e9-8f92-1f9936a581d3
5d04d29a-e3cb-11e9-8f7b-0364ed1591ad,5d08547e-e3cb-11e9-8f93-431bf4cedc45
5d04f9a0-e3cb-11e9-8f7c-e3f49cc029df,5d087b84-e3cb-11e9-8f94-1b7d27388e44
5d0520a6-e3cb-11e9-8f7d-d3fbfa19f57b,5d08a294-e3cb-11e9-8f95-fbb16e5fdcda
5d0547ac-e3cb-11e9-8f7e-c7ce45b3f416,5d08c9c2-e3cb-11e9-8f96-47cdf3c81977
5d056ebc-e3cb-11e9-8f7f-33bfed7e03c3,5d08c9c3-e3cb-11e9-8f97-03e297ff02d1
5d0595c2-e3cb-11e9-8f80-ffaf67a53f56,5d08f0aa-e3cb-11e9-8f98-bbb7edf9ae2e
5d05bcd2-e3cb-11e9-8f81-4f28365cd8d1,5d0917b0-e3cb-11e9-8f99-bb3f6a111dc9
5d05bcd3-e3cb-11e9-8f82-abe172a24141,5d093eb6-e3cb-11e9-8f9a-078bad2dbc62
5d05e3d8-e3cb-11e9-8f83-7736cb6330b2,5d0965c6-e3cb-11e9-8f9b-c7f287c38493
5d060ae8-e3cb-11e9-8f84-1b4088fa43ad,5d098ccc-e3cb-11e9-8f9c-337a00a74149
5d0631ee-e3cb-11e9-8f85-4f38fde26207,5d09b3dc-e3cb-11e9-8f9d-d3a975b5a90f
5d0658fe-e3cb-11e9-8f86-db4a1425be13,5d09daec-e3cb-11e9-8f9e-6f67a23c05c9
5d068004-e3cb-11e9-8f87-3f8117b8e247,5d0a01f2-e3cb-11e9-8f9f-43140f3ea106
5d06a70a-e3cb-11e9-8f88-5b88e26cf645,5d0a28f8-e3cb-11e9-8fa0-077efd7e6c0d
5d02b000-e3cb-11e9-8f71-e7217d9f6d9f,5d0a5008-e3cb-11e9-8fa1-97c1c9ec4a35
5d034c2c-e3cb-11e9-8f72-eb1c5478bad2,5d0a770e-e3cb-11e9-8fa2-f7eeb7f8231c
5d039a56-e3cb-11e9-8f73-eb5fcb1b3bd2,5d0a9e1e-e3cb-11e9-8fa3-5f8db0242174
5d03c15c-e3cb-11e9-8f74-a7f21575bf37,5d0ac524-e3cb-11e9-8fa4-539e26619810
5d03e858-e3cb-11e9-8f75-5bfc29bf5cb3,5d06ce10-e3cb-11e9-8f89-930e9562b7e0
5d040f68-e3cb-11e9-8f76-7b2e35aaa8b0,5d06f520-e3cb-11e9-8f8a-53a5bc43daa5
5d04366e-e3cb-11e9-8f77-f7002654a8cc,5d06ce10-e3cb-11e9-8f89-930e9562b7e0
5d045d74-e3cb-11e9-8f78-33f15550d01b,5d06f520-e3cb-11e9-8f8a-53a5bc43daa5
5d048484-e3cb-11e9-8f79-63a2ad75bda8,5d06ce10-e3cb-11e9-8f89-930e9562b7e0
5d04ab8a-e3cb-11e9-8f7a-7727694d46df,5d06f520-e3cb-11e9-8f8a-53a5bc43daa5
5d04d29a-e3cb-11e9-8f7b-0364ed1591ad,5d06ce10-e3cb-11e9-8f89-930e9562b7e0
5d04f9a0-e3cb-11e9-8f7c-e3f49cc029df,5d06f520-e3cb-11e9-8f8a-53a5bc43daa5
5d0bd662-e3cb-11e9-8fac-7fb7a631a16c,5d106998-e3cb-11e9-8fcc-5ba356b30c66
5d0bd662-e3cb-11e9-8fac-7fb7a631a16c,5d0f314a-e3cb-11e9-8fc3-1f04f108412a
5d0bd662-e3cb-11e9-8fac-7fb7a631a16c,5d048484-e3cb-11e9-8f79-63a2ad75bda8
