ClassId,StudentId,Paid,Complete,LetterGrade,NumberGrade
90335412-e45f-11e9-a4be-8fc529204832,b380a8ab-e3e0-11e9-9d2a-6fff48b4d4ec,TRUE,FALSE,,
9033f044-e45f-11e9-a4bf-973e9ac7a877,b380cfa6-e3e0-11e9-9d2b-938681805e9f,TRUE,FALSE,,
9033f045-e45f-11e9-a4c0-3baf08355101,b380f6ac-e3e0-11e9-9d2c-736b7aefa4fd,TRUE,FALSE,,
9033f046-e45f-11e9-a4c1-cb159268dbac,b3811db2-e3e0-11e9-9d2d-b3f315288d6d,TRUE,FALSE,,
9033f047-e45f-11e9-a4c2-cb3875533a96,b38144c2-e3e0-11e9-9d2e-1ba5a74d4792,FALSE,FALSE,,
90348c70-e45f-11e9-a4c3-9f622e3a13e0,b3816bc8-e3e0-11e9-9d2f-d71b8918a9b4,TRUE,FALSE,,
90348c71-e45f-11e9-a4c4-c75b04772079,b38192d8-e3e0-11e9-9d30-f781540519c0,FALSE,FALSE,,
90348c72-e45f-11e9-a4c5-93f19c347c14,b38192d9-e3e0-11e9-9d31-27e957a23916,TRUE,FALSE,,
90348c73-e45f-11e9-a4c6-23b2a8a54a74,b381b9e8-e3e0-11e9-9d32-0b168c2c76e4,FALSE,FALSE,,
90348c74-e45f-11e9-a4c7-1f337f8dce8f,b381e0ee-e3e0-11e9-9d33-574c050729fc,FALSE,FALSE,,
903528a6-e45f-11e9-a4c8-fbc6843beaac,b38207f4-e3e0-11e9-9d34-a35759c891fd,FALSE,FALSE,,
9035c586-e45f-11e9-a4c9-135e1e8bd4ad,b3822efa-e3e0-11e9-9d35-c792142d9e19,TRUE,FALSE,,
903661c6-e45f-11e9-a4ca-ab86584cafae,b382560a-e3e0-11e9-9d36-7b1d9e8882ab,TRUE,FALSE,,
9036fdf2-e45f-11e9-a4cb-23358c33cb9e,b3827d10-e3e0-11e9-9d37-afc2a91225bf,TRUE,FALSE,,
90379a28-e45f-11e9-a4cc-db3ee3013f61,b3827d11-e3e0-11e9-9d38-6f21b3c100ab,FALSE,FALSE,,
90379a29-e45f-11e9-a4cd-f79ea508db58,b382a420-e3e0-11e9-9d39-1f92dd3b31ce,TRUE,FALSE,,
90383668-e45f-11e9-a4ce-6b7ff108168f,b382cb26-e3e0-11e9-9d3a-033c06d88164,FALSE,FALSE,,
9038d29e-e45f-11e9-a4cf-030e9c0ca664,b382f22c-e3e0-11e9-9d3b-df81728bd771,TRUE,FALSE,,
90396ed4-e45f-11e9-a4d0-9740555cd66c,b383193c-e3e0-11e9-9d3c-3fa30417fb77,TRUE,FALSE,,
90396ed5-e45f-11e9-a4d1-e3fd32b6858a,b3834042-e3e0-11e9-9d3d-6771ee757339,TRUE,FALSE,,
90396ed6-e45f-11e9-a4d2-436761b53aed,b383675c-e3e0-11e9-9d3e-933dade07201,FALSE,FALSE,,
90396ed7-e45f-11e9-a4d3-67a366bc5c8c,b383675d-e3e0-11e9-9d3f-3f6c5a0a08db,TRUE,FALSE,,
903a0a56-e45f-11e9-a4d4-a7cc2e7f0d8d,b3838e62-e3e0-11e9-9d40-afeec6b22b51,FALSE,FALSE,,
903a0a57-e45f-11e9-a4d5-8b2c410f7370,b383b572-e3e0-11e9-9d41-1f3f4aa57ef1,FALSE,FALSE,,
903a0a58-e45f-11e9-a4d6-97f2c66fba91,b383dc82-e3e0-11e9-9d42-0f901b37eea4,TRUE,FALSE,,
903a0a59-e45f-11e9-a4d7-8fabd5d6d0d6,b384037e-e3e0-11e9-9d43-5b85744549d8,TRUE,FALSE,,
903a0a5a-e45f-11e9-a4d8-8724cbc471f4,b3842a84-e3e0-11e9-9d44-f733530ceed0,TRUE,FALSE,,
903aa68c-e45f-11e9-a4d9-f3623d0e221f,b3845248-e3e0-11e9-9d45-8ba137c29d86,FALSE,FALSE,,
903aa68d-e45f-11e9-a4da-37e167b00443,b384794e-e3e0-11e9-9d46-ab03e8bb5d40,FALSE,FALSE,,
903aa68e-e45f-11e9-a4db-dfcd76520c2d,b3849fb4-e3e0-11e9-9d47-439a1659bcee,FALSE,FALSE,,
903b42a4-e45f-11e9-a4dc-1303cdfa4b47,b384c6b0-e3e0-11e9-9d48-93c167fb79e5,FALSE,FALSE,,
903b42a5-e45f-11e9-a4dd-db5fd72c8032,b384c6b1-e3e0-11e9-9d49-d7890c5031a0,FALSE,FALSE,,
903b42a6-e45f-11e9-a4de-2f757218f1bf,b384ee6a-e3e0-11e9-9d4a-0b4f92d8a438,TRUE,FALSE,,
903b42a7-e45f-11e9-a4df-9728b4dbc6f3,b385157a-e3e0-11e9-9d4b-ef6fe33c07d4,FALSE,FALSE,,
903b42a8-e45f-11e9-a4e0-3f64f814a28c,b3853c80-e3e0-11e9-9d4c-33af87e8f5e3,TRUE,FALSE,,
903bdef8-e45f-11e9-a4e1-673de5aa435f,b3856386-e3e0-11e9-9d4d-b703eaa9d288,FALSE,FALSE,,
903bdef9-e45f-11e9-a4e2-cb7887e52bec,b3858b04-e3e0-11e9-9d4e-0ffd5b8eb50e,FALSE,FALSE,,
903bdefa-e45f-11e9-a4e3-1b1785c89a7e,b385b1a6-e3e0-11e9-9d4f-ff85768d0cc1,FALSE,FALSE,,
903bdefb-e45f-11e9-a4e4-83ec1003fd68,b385b1a7-e3e0-11e9-9d50-b7dc25681060,TRUE,FALSE,,
903bdefc-e45f-11e9-a4e5-8fb19615cf37,b385d8ac-e3e0-11e9-9d51-b39872147e7e,FALSE,FALSE,,
903c7b2e-e45f-11e9-a4e6-678810c7b92c,b385ffb2-e3e0-11e9-9d52-b3ace8d50a92,FALSE,FALSE,,
903c7b2f-e45f-11e9-a4e7-97f847199c8a,b38626c2-e3e0-11e9-9d53-738829114b93,TRUE,FALSE,,
903c7b30-e45f-11e9-a4e8-3f3f4240093c,b3864dc8-e3e0-11e9-9d54-b38ddecbe471,FALSE,FALSE,,
903c7b31-e45f-11e9-a4e9-b3bc1889a89b,b3867424-e3e0-11e9-9d55-ab4e8436d042,TRUE,FALSE,,
903d16ba-e45f-11e9-a4ea-e32d22e1779d,b3869b34-e3e0-11e9-9d56-27aa3b833567,FALSE,FALSE,,
903d16bb-e45f-11e9-a4eb-c3528dd68591,b386c23a-e3e0-11e9-9d57-53f7a2b3565c,TRUE,FALSE,,
903d16bc-e45f-11e9-a4ec-43a61f7c7b14,b386e99a-e3e0-11e9-9d58-5b876ec0bae4,TRUE,FALSE,,
903d16bd-e45f-11e9-a4ed-1be766b385a8,b3871050-e3e0-11e9-9d59-330646a675ee,FALSE,FALSE,,
903d16be-e45f-11e9-a4ee-3718ed9eff0f,b387380a-e3e0-11e9-9d5a-07fc08f06fe1,FALSE,FALSE,,
903db3a4-e45f-11e9-a4ef-4bc9ac17aa56,b3875f10-e3e0-11e9-9d5b-ffe4521c6ea5,FALSE,FALSE,,
903db3a5-e45f-11e9-a4f0-13df3cb450af,b3875f11-e3e0-11e9-9d5c-fb49311e4132,TRUE,FALSE,,
903db3a6-e45f-11e9-a4f1-1ba706992643,b3878620-e3e0-11e9-9d5d-6f5dd02b99ae,TRUE,FALSE,,
903db3a7-e45f-11e9-a4f2-9b6275344b9c,b387ad26-e3e0-11e9-9d5e-9fcf99f60559,TRUE,FALSE,,
903db3a8-e45f-11e9-a4f3-5b1768a5a4e6,b387d42c-e3e0-11e9-9d5f-232edad7bad5,FALSE,FALSE,,
903e4fd0-e45f-11e9-a4f4-9b62eb09ef9b,b387fb0a-e3e0-11e9-9d60-ff6b816210f5,TRUE,FALSE,,
903e4fd1-e45f-11e9-a4f5-9fad69aab68f,b3882210-e3e0-11e9-9d61-1bd6d3db4c0a,FALSE,FALSE,,
903e4fd2-e45f-11e9-a4f6-7b9be419d0a9,b38848ee-e3e0-11e9-9d62-0f778ba73fca,TRUE,FALSE,,
903e4fd3-e45f-11e9-a4f7-032657f4dd23,b38848ef-e3e0-11e9-9d63-3b857dd84913,TRUE,FALSE,,
903eeb52-e45f-11e9-a4f8-d7c3ac933ea4,b3887030-e3e0-11e9-9d64-0fe52f2e88f2,FALSE,FALSE,,
903eeb53-e45f-11e9-a4f9-8fbf7229063f,b3889736-e3e0-11e9-9d65-7708557a3337,FALSE,FALSE,,
903f8904-e45f-11e9-a4fa-bf9ce99943c4,b388be46-e3e0-11e9-9d66-a3329092b5a8,FALSE,FALSE,,
90402530-e45f-11e9-a4fb-3335b77b8cba,b388e54c-e3e0-11e9-9d67-df57c5d8096b,FALSE,FALSE,,
9040c166-e45f-11e9-a4fc-eb40faf63141,b3890bd0-e3e0-11e9-9d68-03e120afbe36,FALSE,FALSE,,
90415d92-e45f-11e9-a4fd-232eccb57b0f,b3893362-e3e0-11e9-9d69-97b81383afd3,FALSE,FALSE,,
9041f9c8-e45f-11e9-a4fe-47d877a9ac36,b3893363-e3e0-11e9-9d6a-97d456381d80,FALSE,FALSE,,
904295fe-e45f-11e9-a4ff-db2d5f9ed1aa,b38959dc-e3e0-11e9-9d6b-0baa803039b7,FALSE,FALSE,,
904295ff-e45f-11e9-a500-4fce0c042c75,b389816e-e3e0-11e9-9d6c-63e81cb6fa60,TRUE,FALSE,,
90429600-e45f-11e9-a501-7306f1eef2fa,b389a888-e3e0-11e9-9d6d-03e4312f0149,TRUE,FALSE,,
90433194-e45f-11e9-a502-a77a9bdc85de,b389cf0c-e3e0-11e9-9d6e-2f64dff9e4f2,TRUE,FALSE,,
90433195-e45f-11e9-a503-ebf8b2f2e170,b389f612-e3e0-11e9-9d6f-6789fee51150,TRUE,FALSE,,
90433196-e45f-11e9-a504-7f34c354b277,b38a1d22-e3e0-11e9-9d70-6b3db3bdb6e5,FALSE,FALSE,,
90433197-e45f-11e9-a505-47c92f03ab6a,b38a441e-e3e0-11e9-9d71-ab7b68122e8d,TRUE,FALSE,,
90433198-e45f-11e9-a506-6b42cc4bdb9d,b38a6b38-e3e0-11e9-9d72-cf60a276d98d,FALSE,FALSE,,
9043cdc0-e45f-11e9-a507-635a9b652ccd,b38a92f2-e3e0-11e9-9d73-3fb3006eca88,FALSE,FALSE,,
9043cdc1-e45f-11e9-a508-d7b51fd2c07d,b38ab99e-e3e0-11e9-9d74-2b918aadcf27,TRUE,FALSE,,
9043cdc2-e45f-11e9-a509-f31428c10f91,b38ae0fe-e3e0-11e9-9d75-531db5307b14,TRUE,FALSE,,
9043cdc3-e45f-11e9-a50a-7b0423b4090e,b38b080e-e3e0-11e9-9d76-7b586fbba289,TRUE,FALSE,,
9043cdc4-e45f-11e9-a50b-fba794b2b927,b38b080f-e3e0-11e9-9d77-83693889bdcb,FALSE,FALSE,,
904469f6-e45f-11e9-a50c-237fdb762461,b38b2f14-e3e0-11e9-9d78-371626b0f27b,TRUE,FALSE,,
904469f7-e45f-11e9-a50d-a3e661f00b38,b38b561a-e3e0-11e9-9d79-331ebd42dc56,TRUE,FALSE,,
904469f8-e45f-11e9-a50e-e31a7c4380a6,b38b7d2a-e3e0-11e9-9d7a-2f27044ce4f7,TRUE,FALSE,,
904469f9-e45f-11e9-a50f-730468e9dd5a,b38ba430-e3e0-11e9-9d7b-ffb10bcb06c8,FALSE,FALSE,,
90450636-e45f-11e9-a510-7ff330def55a,b3695376-e3e0-11e9-9c83-d7c841bb1133,FALSE,FALSE,,
90450637-e45f-11e9-a511-0bcb0c28248c,b36a16b2-e3e0-11e9-9c84-13e2004e09ae,FALSE,FALSE,,
90450638-e45f-11e9-a512-7f05feaed20a,b36a3e26-e3e0-11e9-9c85-bf0fa99a3aa4,TRUE,FALSE,,
90450639-e45f-11e9-a513-a7ccfd15647d,b36a652c-e3e0-11e9-9c86-37f966a6f4e3,TRUE,FALSE,,
9045063a-e45f-11e9-a514-0727dd7de6d5,b36a8bce-e3e0-11e9-9c87-f777411ee5b1,FALSE,FALSE,,
9045a24e-e45f-11e9-a515-2b475789e375,b36ab2d4-e3e0-11e9-9c88-9b232e8539bc,TRUE,FALSE,,
9045a24f-e45f-11e9-a516-276c23e8b852,b36ada48-e3e0-11e9-9c89-2b8d09bb9bb7,FALSE,FALSE,,
9045a250-e45f-11e9-a517-13f73d74090f,b36b014e-e3e0-11e9-9c8a-a733eca15121,FALSE,FALSE,,
9045a251-e45f-11e9-a518-cfbc6e475d10,b36b285e-e3e0-11e9-9c8b-1382f506412a,FALSE,FALSE,,
9045a252-e45f-11e9-a519-4709431e8ed8,b36b285f-e3e0-11e9-9c8c-8f4f1cf91b41,FALSE,FALSE,,
90463e8e-e45f-11e9-a51a-dbfad60ad3c5,b36b4f0a-e3e0-11e9-9c8d-7b6a55bd5351,FALSE,FALSE,,
90463e8f-e45f-11e9-a51b-c33647c9b796,b36b766a-e3e0-11e9-9c8e-a746a85dddde,TRUE,FALSE,,
90463e90-e45f-11e9-a51c-ffa9d312e548,b36b9d7a-e3e0-11e9-9c8f-d752c1a92162,TRUE,FALSE,,
90463e91-e45f-11e9-a51d-3f88e39086c0,b36bc480-e3e0-11e9-9c90-ef9331d385cb,TRUE,FALSE,,
9046db0a-e45f-11e9-a51e-6367d722308e,b36beb90-e3e0-11e9-9c91-77d3c4e2c799,TRUE,FALSE,,
9046db0b-e45f-11e9-a51f-179f4d4343ab,b36c1296-e3e0-11e9-9c92-33b172d64e64,FALSE,FALSE,,
9046db0c-e45f-11e9-a520-7f11923a41ee,b36c1297-e3e0-11e9-9c93-bfd9e95f8de7,FALSE,FALSE,,
9046db0d-e45f-11e9-a521-97c61873ebed,b36c399c-e3e0-11e9-9c94-b7911eff49a2,FALSE,FALSE,,
9046db0e-e45f-11e9-a522-77ef92db14ae,b36c60ac-e3e0-11e9-9c95-37bd97022481,TRUE,FALSE,,
904776fa-e45f-11e9-a523-8f5764645d49,b36c87b2-e3e0-11e9-9c96-e7ec5a1b9cdb,TRUE,FALSE,,
90481312-e45f-11e9-a524-0f4ed45278bc,b36caec2-e3e0-11e9-9c97-dfe6a01e968f,FALSE,FALSE,,
9048b010-e45f-11e9-a525-fbba3245881d,b36cd564-e3e0-11e9-9c98-13bd0e38ac22,FALSE,FALSE,,
90494c46-e45f-11e9-a526-d3118a84cf70,b36cfc74-e3e0-11e9-9c99-f7a592447aea,FALSE,FALSE,,
9049e872-e45f-11e9-a527-5304d5256a30,b36cfc75-e3e0-11e9-9c9a-bfa216085ae4,TRUE,FALSE,,
9049e873-e45f-11e9-a528-d31917b80183,b36d238e-e3e0-11e9-9c9b-4fa51586fbbc,FALSE,FALSE,,
904a84a8-e45f-11e9-a529-7b41cd0a851a,b36d4a94-e3e0-11e9-9c9c-67998fdad2d7,FALSE,FALSE,,
904b1f80-e45f-11e9-a52a-0fd9866aa8f7,b36d71a4-e3e0-11e9-9c9d-8ff408326f50,FALSE,FALSE,,
904b1f81-e45f-11e9-a52b-4fa183768243,b36d98a0-e3e0-11e9-9c9e-ebf95ab5c43d,TRUE,FALSE,,
904b1f82-e45f-11e9-a52c-7f1adc976875,b36dc014-e3e0-11e9-9c9f-7f77517e3b53,FALSE,FALSE,,
904b1f83-e45f-11e9-a52d-f35ad59566b7,b36de710-e3e0-11e9-9ca0-f37e6abc7521,FALSE,FALSE,,
904b1f84-e45f-11e9-a52e-3bfa7a5fee07,b36e0df8-e3e0-11e9-9ca1-13bda2a1d852,FALSE,FALSE,,
904bbc74-e45f-11e9-a52f-ab16aa7e7849,b36e34e0-e3e0-11e9-9ca2-3f35df1fda03,TRUE,FALSE,,
904bbc75-e45f-11e9-a530-8b87c459983a,b36e34e1-e3e0-11e9-9ca3-c37a5844695f,FALSE,FALSE,,
904bbc76-e45f-11e9-a531-7f5376de997a,b36e5c2c-e3e0-11e9-9ca4-77298bfa7dfc,TRUE,FALSE,,
904bbc77-e45f-11e9-a532-6be8d26c1bb8,b36e833c-e3e0-11e9-9ca5-439e24576e4e,TRUE,FALSE,,
904bbc78-e45f-11e9-a533-db28aa55bfda,b36eaa42-e3e0-11e9-9ca6-df756a3740a7,FALSE,FALSE,,
904c58aa-e45f-11e9-a534-f74a5d3acd20,b36ed152-e3e0-11e9-9ca7-4b43fed8ec8d,TRUE,FALSE,,
904c58ab-e45f-11e9-a535-4f570caba2a5,b36ef862-e3e0-11e9-9ca8-9b6c2ef4040b,FALSE,FALSE,,
904c58ac-e45f-11e9-a536-73f41a382cf7,b36f1f5e-e3e0-11e9-9ca9-ffa613bf7971,TRUE,FALSE,,
904c58ad-e45f-11e9-a537-d7be31ff6af6,b36f466e-e3e0-11e9-9caa-ef9c1f421083,TRUE,FALSE,,
904cf4d6-e45f-11e9-a538-ebc3c4216f60,b36f6d74-e3e0-11e9-9cab-77fffe969366,TRUE,FALSE,,
904cf4d7-e45f-11e9-a539-77fe70856c73,b36f9484-e3e0-11e9-9cac-b78a772384d8,FALSE,FALSE,,
904cf4d8-e45f-11e9-a53a-e7b9d3725415,b36fbb8a-e3e0-11e9-9cad-7726bbf0d7e9,TRUE,FALSE,,
904cf4d9-e45f-11e9-a53b-776513b623cf,b36fe290-e3e0-11e9-9cae-0319009272b4,FALSE,FALSE,,
904d9116-e45f-11e9-a53c-57cf92109971,b37009a0-e3e0-11e9-9caf-7363ccee7534,FALSE,FALSE,,
904d9117-e45f-11e9-a53d-4f3aa8b86cd4,b370304c-e3e0-11e9-9cb0-1fd3d4623125,FALSE,FALSE,,
904d9118-e45f-11e9-a53e-4b45551b490f,b370575c-e3e0-11e9-9cb1-db1110f66f9f,FALSE,FALSE,,
904d9119-e45f-11e9-a53f-73e53509e706,b370575d-e3e0-11e9-9cb2-3b937a3aa998,TRUE,FALSE,,
904d911a-e45f-11e9-a540-5738f9eb9749,b3707e62-e3e0-11e9-9cb3-9f02beb4b00a,TRUE,FALSE,,
904e2d4c-e45f-11e9-a541-1f676ad2627b,b370a572-e3e0-11e9-9cb4-4bb518719a9b,FALSE,FALSE,,
904e2d4d-e45f-11e9-a542-ebf7250c8d9d,b370cc78-e3e0-11e9-9cb5-8b0857048254,TRUE,FALSE,,
904e2d4e-e45f-11e9-a543-7f86a097588f,b370f3e2-e3e0-11e9-9cb6-9f1f1558e16d,FALSE,FALSE,,
904e2d4f-e45f-11e9-a544-63247a885092,b3711a8e-e3e0-11e9-9cb7-8f9a2b027c93,TRUE,FALSE,,
904e2d50-e45f-11e9-a545-2bc850c521ee,b37141f8-e3e0-11e9-9cb8-573ba9c1974b,TRUE,FALSE,,
904ec978-e45f-11e9-a546-43988fa4d4ee,b3716908-e3e0-11e9-9cb9-ef96a8d05e0f,FALSE,FALSE,,
904ec979-e45f-11e9-a547-53b59db534d8,b3718fd2-e3e0-11e9-9cba-dfe03d8327fc,TRUE,FALSE,,
904ec97a-e45f-11e9-a548-4fe36d9ba5f0,b371b714-e3e0-11e9-9cbb-7fadbe222183,TRUE,FALSE,,
904ec97b-e45f-11e9-a549-4338044a7f5c,b371b715-e3e0-11e9-9cbc-7b80f6865e33,FALSE,FALSE,,
904f65b8-e45f-11e9-a54a-b734c537ad1c,b371de1a-e3e0-11e9-9cbd-4356ba537fd0,FALSE,FALSE,,
904f65b9-e45f-11e9-a54b-afac930e67d9,b372052a-e3e0-11e9-9cbe-a35f0bb24d43,TRUE,FALSE,,
90500298-e45f-11e9-a54c-1754fb47d051,b3722c3a-e3e0-11e9-9cbf-a355414c82ea,FALSE,FALSE,,
90509ece-e45f-11e9-a54d-e3a395acfec3,b3725340-e3e0-11e9-9cc0-6bc7cd281090,FALSE,FALSE,,
90513b04-e45f-11e9-a54e-1359f4f4d57d,b37279ec-e3e0-11e9-9cc1-9779442afa23,FALSE,FALSE,,
9051d73a-e45f-11e9-a54f-af73ca351f29,b372a0f2-e3e0-11e9-9cc2-a3ea058316bf,TRUE,FALSE,,
90527366-e45f-11e9-a550-bf71f6e318ec,b372c88e-e3e0-11e9-9cc3-577b58713547,FALSE,FALSE,,
90527367-e45f-11e9-a551-2b80d7b7d9c1,b372ef9e-e3e0-11e9-9cc4-876540d24234,FALSE,FALSE,,
90527368-e45f-11e9-a552-0704f5a9f11c,b372ef9f-e3e0-11e9-9cc5-33edc784439d,TRUE,FALSE,,
90530ef2-e45f-11e9-a553-930a7f15359f,b373169a-e3e0-11e9-9cc6-c7e47a3daac3,TRUE,FALSE,,
90530ef3-e45f-11e9-a554-ff3c1ce9ae43,b3733daa-e3e0-11e9-9cc7-dbf8c9c8909b,FALSE,FALSE,,
90530ef4-e45f-11e9-a555-af74fb5fd4ac,b3736424-e3e0-11e9-9cc8-335d2b01f1cd,TRUE,FALSE,,
90530ef5-e45f-11e9-a556-f7ecdca045da,b3738b34-e3e0-11e9-9cc9-cbb77779f203,TRUE,FALSE,,
9053ab28-e45f-11e9-a557-271c667db56b,b373b23a-e3e0-11e9-9cca-d70602479dc5,TRUE,FALSE,,
9053ab29-e45f-11e9-a558-cf3d9ff62069,b373d94a-e3e0-11e9-9ccb-fb8bf94acdab,TRUE,FALSE,,
9053ab2a-e45f-11e9-a559-030f5d191f34,b3740046-e3e0-11e9-9ccc-9fe881a5bb6e,FALSE,FALSE,,
9053ab2b-e45f-11e9-a55a-ebbc3fe56104,b374276a-e3e0-11e9-9ccd-7b1513f16afa,TRUE,FALSE,,
9053ab2c-e45f-11e9-a55b-a7fed5e0d370,b3744eca-e3e0-11e9-9cce-afe873e2b242,TRUE,FALSE,,
9054475e-e45f-11e9-a55c-2fa21a7bb137,b3747576-e3e0-11e9-9ccf-dfa7dd9ab5b5,FALSE,FALSE,,
9054475f-e45f-11e9-a55d-c7b494101e39,b3749c72-e3e0-11e9-9cd0-6747160546e5,FALSE,FALSE,,
90544760-e45f-11e9-a55e-9feefb50482e,b374c378-e3e0-11e9-9cd1-1f226fdb7c9d,FALSE,FALSE,,
90544761-e45f-11e9-a55f-f76d5007b093,b374c379-e3e0-11e9-9cd2-ef55e3c58aca,FALSE,FALSE,,
90544762-e45f-11e9-a560-8b25953d7f43,b374ea88-e3e0-11e9-9cd3-83b94c83a772,FALSE,FALSE,,
9054e394-e45f-11e9-a561-c71eabe8ebd7,b3751198-e3e0-11e9-9cd4-1f96b6098fcd,TRUE,FALSE,,
9054e395-e45f-11e9-a562-379481a9ca41,b375389e-e3e0-11e9-9cd5-03f18a0951ba,TRUE,FALSE,,
9054e396-e45f-11e9-a563-27c7d848f406,b3755fa4-e3e0-11e9-9cd6-2fbaa7b7cbe8,FALSE,FALSE,,
9054e397-e45f-11e9-a564-dbcc010bcb4f,b37586b4-e3e0-11e9-9cd7-739de5496e88,TRUE,FALSE,,
