ClassId,StudentId,Paid,Complete,LetterGrade,NumberGrade
90557fc0-e45f-11e9-a565-2fb8f73c321a,b375adc4-e3e0-11e9-9cd8-47de18108dc6,TRUE,FALSE,,
90557fc1-e45f-11e9-a566-cb7a4d3b4126,b375adc5-e3e0-11e9-9cd9-375ea09396e2,TRUE,FALSE,,
90557fc2-e45f-11e9-a567-eba85033e5ea,b375d4ca-e3e0-11e9-9cda-c712bef51ea6,FALSE,FALSE,,
90557fc3-e45f-11e9-a568-7b38e6b4deec,b375fbda-e3e0-11e9-9cdb-d32f5f8c9df9,FALSE,FALSE,,
90557fc4-e45f-11e9-a569-93b2ac01ed63,b37622d6-e3e0-11e9-9cdc-671f923a657e,TRUE,FALSE,,
90561c00-e45f-11e9-a56a-07bcc72761d8,b37649dc-e3e0-11e9-9cdd-6b50bb831b55,FALSE,FALSE,,
9056b7aa-e45f-11e9-a56b-4fd853b7388f,b37670ec-e3e0-11e9-9cde-efb4e4cc80bc,TRUE,FALSE,,
905753d6-e45f-11e9-a56c-f3e8ec0102b0,b37697f2-e3e0-11e9-9cdf-ebcdff9f4d2b,TRUE,FALSE,,
9057f00c-e45f-11e9-a56d-9bb25eda6817,b376bf0c-e3e0-11e9-9ce0-2b21b6370c06,FALSE,FALSE,,
90588c4c-e45f-11e9-a56e-77dcee18e217,b376e608-e3e0-11e9-9ce1-174695f9c031,FALSE,FALSE,,
90592882-e45f-11e9-a56f-3bd4760d5500,b3770d2c-e3e0-11e9-9ce2-1f3c5edded9f,FALSE,FALSE,,
9059c4ae-e45f-11e9-a570-a78cd05ad507,b3773428-e3e0-11e9-9ce3-03b952b0de48,TRUE,FALSE,,
905a613e-e45f-11e9-a571-0b4a1ede7a37,b3775bec-e3e0-11e9-9ce4-cb7a0f83bdcf,TRUE,FALSE,,
905a613f-e45f-11e9-a572-db91a87d2779,b377823e-e3e0-11e9-9ce5-df596ffec0d5,TRUE,FALSE,,
905afdba-e45f-11e9-a573-6bc8f26d1b2f,b377a944-e3e0-11e9-9ce6-6707c0a7f2be,FALSE,FALSE,,
905b9982-e45f-11e9-a574-13bb4439fe25,b377d04a-e3e0-11e9-9ce7-b3a48bff7351,FALSE,FALSE,,
905c35b8-e45f-11e9-a575-bb1f1f0b4f0c,b377f750-e3e0-11e9-9ce8-e394930fe0ba,TRUE,FALSE,,
905cd1bc-e45f-11e9-a576-27c4b76485da,b377f751-e3e0-11e9-9ce9-73ab56748cad,TRUE,FALSE,,
905d6e2e-e45f-11e9-a577-4bfa727e5747,b3781e60-e3e0-11e9-9cea-df4266272dfe,FALSE,FALSE,,
905e0a14-e45f-11e9-a578-03e4ba594817,b3784566-e3e0-11e9-9ceb-776201052a81,TRUE,FALSE,,
905ea7a8-e45f-11e9-a579-f71a0fccbe32,b3786c6c-e3e0-11e9-9cec-f3191c6ae54e,TRUE,FALSE,,
905f43de-e45f-11e9-a57a-975b9f049c5a,b378937c-e3e0-11e9-9ced-9361b6717929,TRUE,FALSE,,
905f43df-e45f-11e9-a57b-efc3a6ea6078,b378ba82-e3e0-11e9-9cee-df8a3b912713,TRUE,FALSE,,
905fdeca-e45f-11e9-a57c-eb97f6541cbd,b378e188-e3e0-11e9-9cef-9b9e43a13a23,TRUE,FALSE,,
90607b64-e45f-11e9-a57d-2ffc17efc1f4,b378e189-e3e0-11e9-9cf0-570b251316b2,FALSE,FALSE,,
9061177c-e45f-11e9-a57e-f70f0066c8ef,b3790898-e3e0-11e9-9cf1-abb63c591c33,TRUE,FALSE,,
9061b39e-e45f-11e9-a57f-ff14b6641c62,b3792f9e-e3e0-11e9-9cf2-e764e448deca,TRUE,FALSE,,
90624fa2-e45f-11e9-a580-57ab88d675bd,b37956ae-e3e0-11e9-9cf3-c3bb78288e00,FALSE,FALSE,,
9062ebd8-e45f-11e9-a581-fbabeb6b0da7,b3797db4-e3e0-11e9-9cf4-4767d45e17e8,TRUE,FALSE,,
9063880e-e45f-11e9-a582-0f6d4caa6eac,b379a4c4-e3e0-11e9-9cf5-23ff3aad8fa7,FALSE,FALSE,,
90642444-e45f-11e9-a583-2f795698dc56,b379cbd4-e3e0-11e9-9cf6-dbb2e5edd2eb,TRUE,FALSE,,
9064c070-e45f-11e9-a584-ebd556c92b1b,b379f2da-e3e0-11e9-9cf7-bf90faaf3ae3,TRUE,FALSE,,
9064c071-e45f-11e9-a585-8f456d8d5b7a,b37a19ea-e3e0-11e9-9cf8-67275e77ac62,TRUE,FALSE,,
90655ca6-e45f-11e9-a586-53435a28f52f,b37a40fa-e3e0-11e9-9cf9-dfc0fecfba00,TRUE,FALSE,,
9065f8e6-e45f-11e9-a587-57ed09edf42d,b37a6800-e3e0-11e9-9cfa-4f50c14e792e,TRUE,FALSE,,
9066951c-e45f-11e9-a588-2b08272f39af,b37a8efc-e3e0-11e9-9cfb-27e37314cef4,TRUE,FALSE,,
90673198-e45f-11e9-a589-4b4351d0e0b8,b37ab60c-e3e0-11e9-9cfc-db85ef240620,FALSE,FALSE,,
9067cd7e-e45f-11e9-a58a-535de5e5973f,b37ab60d-e3e0-11e9-9cfd-4fef5337ddd7,FALSE,FALSE,,
90686a18-e45f-11e9-a58b-5f47eab57451,b37add12-e3e0-11e9-9cfe-7386fc8512b9,FALSE,FALSE,,
906905fe-e45f-11e9-a58c-3716c369d1c3,b37b0418-e3e0-11e9-9cff-5f4655076390,TRUE,FALSE,,
9069a248-e45f-11e9-a58d-6f3f9428c89d,b37b2b28-e3e0-11e9-9d00-3394ac33abfd,FALSE,FALSE,,
906a3e6a-e45f-11e9-a58e-9332dffecfdb,b37b522e-e3e0-11e9-9d01-fb05cba164ab,FALSE,FALSE,,
906adaaa-e45f-11e9-a58f-97874549bedb,b37b793e-e3e0-11e9-9d02-9ba7b1023f24,TRUE,FALSE,,
906b76cc-e45f-11e9-a590-8ffe2246bdd4,b37ba044-e3e0-11e9-9d03-abb1edd5f237,TRUE,FALSE,,
906c1302-e45f-11e9-a591-e346118660ef,b37ba045-e3e0-11e9-9d04-4ffe949f0447,FALSE,FALSE,,
906c1303-e45f-11e9-a592-bfa9eae7ddd2,b37bc74a-e3e0-11e9-9d05-4752af124d89,FALSE,FALSE,,
906caf38-e45f-11e9-a593-3fe179d61af6,b37bee5a-e3e0-11e9-9d06-0f38dad11c3c,TRUE,FALSE,,
906d4b50-e45f-11e9-a594-4b14d11d8ca6,b37c1560-e3e0-11e9-9d07-f7d359ceb55d,TRUE,FALSE,,
906de7a4-e45f-11e9-a595-538375132231,b37c3c70-e3e0-11e9-9d08-8fd162e7a045,TRUE,FALSE,,
906e83e4-e45f-11e9-a596-4f7a5afd7d96,b37c6376-e3e0-11e9-9d09-5fafc236cfe2,TRUE,FALSE,,
906f201a-e45f-11e9-a597-b3b80bff48b6,b37c8a86-e3e0-11e9-9d0a-07e3663a4874,TRUE,FALSE,,
906fbc3c-e45f-11e9-a598-e77ea517e58e,b37c8a87-e3e0-11e9-9d0b-c3cf3c0d3153,FALSE,FALSE,,
9070587c-e45f-11e9-a599-9bdde5617d73,b37cb18c-e3e0-11e9-9d0c-576763d1c884,FALSE,FALSE,,
9070f4b2-e45f-11e9-a59a-e74795081bda,b37cd89c-e3e0-11e9-9d0d-6b4c61d6ac97,TRUE,FALSE,,
9070f4b3-e45f-11e9-a59b-978f1adf8ce1,b37cffac-e3e0-11e9-9d0e-0f502294dc74,TRUE,FALSE,,
907190e8-e45f-11e9-a59c-afb393a39a84,b37d26b2-e3e0-11e9-9d0f-4f5db69958ec,FALSE,FALSE,,
90722d28-e45f-11e9-a59d-bb407fbdbd97,b37d4dc2-e3e0-11e9-9d10-1fcc4eac5fb3,TRUE,FALSE,,
9072c954-e45f-11e9-a59e-2f8c2e5442ee,b37d74c8-e3e0-11e9-9d11-c3551a0ceed8,FALSE,FALSE,,
9073658a-e45f-11e9-a59f-ef9af2dbf9ae,b37d9bd8-e3e0-11e9-9d12-036e3e7fd1db,TRUE,FALSE,,
907401e8-e45f-11e9-a5a0-c7d189e7d50f,b37dc2de-e3e0-11e9-9d13-aba8d39c3759,FALSE,FALSE,,
90753a40-e45f-11e9-a5a1-771f66a65097,b37dc2df-e3e0-11e9-9d14-6b4dbf1480f4,FALSE,FALSE,,
9075d66c-e45f-11e9-a5a2-abb0146136f1,b37de9e4-e3e0-11e9-9d15-a72fb20cb056,FALSE,FALSE,,
907672ca-e45f-11e9-a5a3-fbb4b0cdeaca,b37e10ea-e3e0-11e9-9d16-cbdaf25795b4,TRUE,FALSE,,
90770ece-e45f-11e9-a5a4-fb6684156542,b37e37f0-e3e0-11e9-9d17-2fe97d605eb4,TRUE,FALSE,,
9077ab18-e45f-11e9-a5a5-7baa3b641912,b37e5f00-e3e0-11e9-9d18-bf4087ded9aa,FALSE,FALSE,,
9078476c-e45f-11e9-a5a6-d7c19a4579ce,b37e8606-e3e0-11e9-9d19-8bbb3d36da32,FALSE,FALSE,,
9078e37a-e45f-11e9-a5a7-3bbacd194850,b37ead16-e3e0-11e9-9d1a-6fc2714c44a4,TRUE,FALSE,,
90797fa6-e45f-11e9-a5a8-1be0b54807c3,b37ead17-e3e0-11e9-9d1b-bf2a2276c30b,TRUE,FALSE,,
907a1bd2-e45f-11e9-a5a9-dfcbebb92bd3,b37ed41c-e3e0-11e9-9d1c-47a3eb9bb3c9,TRUE,FALSE,,
907ab81c-e45f-11e9-a5aa-73331a9da19b,b37efb2c-e3e0-11e9-9d1d-d7d50b941d2f,FALSE,FALSE,,
907ab81d-e45f-11e9-a5ab-8b5dcf7d5ce4,b37f2232-e3e0-11e9-9d1e-fff4354b214f,TRUE,FALSE,,
907ab81e-e45f-11e9-a5ac-5bd65c7c03f9,b37f4938-e3e0-11e9-9d1f-2b00db1f5f67,FALSE,FALSE,,
907ab81f-e45f-11e9-a5ad-cfc216400bc3,b37f7048-e3e0-11e9-9d20-774b1123dd5a,TRUE,FALSE,,
907b545c-e45f-11e9-a5ae-f35e8aa82ba7,b37f974e-e3e0-11e9-9d21-d361a47439ee,FALSE,FALSE,,
907bf0a6-e45f-11e9-a5af-975a5c33c7bc,b37f974f-e3e0-11e9-9d22-7bab19fff028,FALSE,FALSE,,
907c8cdc-e45f-11e9-a5b0-73cad0e842f1,b37fbe5e-e3e0-11e9-9d23-eb787fceccff,TRUE,FALSE,,
907d291c-e45f-11e9-a5b1-8f88a53e0993,b37fe564-e3e0-11e9-9d24-6fc74a3ef6b6,TRUE,FALSE,,
907dc548-e45f-11e9-a5b2-c7950ee8b2f1,b3800c74-e3e0-11e9-9d25-970184a3273c,FALSE,FALSE,,
907e6174-e45f-11e9-a5b3-0bfcba1115a2,b3803384-e3e0-11e9-9d26-fb8243a74bf4,TRUE,FALSE,,
907efdbe-e45f-11e9-a5b4-77b607c0f345,b3805a8a-e3e0-11e9-9d27-ebef56556439,TRUE,FALSE,,
907f99f4-e45f-11e9-a5b5-678682962840,b3808190-e3e0-11e9-9d28-7f4778ae69b4,TRUE,FALSE,,
90803620-e45f-11e9-a5b6-f3c9a44192d4,b380a8aa-e3e0-11e9-9d29-675828b24090,TRUE,FALSE,,
90816e96-e45f-11e9-a5b7-b35e0d348067,b380a8ab-e3e0-11e9-9d2a-6fff48b4d4ec,FALSE,FALSE,,
90820ad6-e45f-11e9-a5b8-9b0e4d2e4326,b380cfa6-e3e0-11e9-9d2b-938681805e9f,TRUE,FALSE,,
9082a702-e45f-11e9-a5b9-176de4a67ea6,b380f6ac-e3e0-11e9-9d2c-736b7aefa4fd,FALSE,FALSE,,
90834324-e45f-11e9-a5ba-533d64daff73,b3811db2-e3e0-11e9-9d2d-b3f315288d6d,TRUE,FALSE,,
9083dfa0-e45f-11e9-a5bb-1bd15e8a63d2,b38144c2-e3e0-11e9-9d2e-1ba5a74d4792,TRUE,FALSE,,
90847bcc-e45f-11e9-a5bc-eb221c82ecd3,b3816bc8-e3e0-11e9-9d2f-d71b8918a9b4,FALSE,FALSE,,
908517bc-e45f-11e9-a5bd-47d337141ce8,b38192d8-e3e0-11e9-9d30-f781540519c0,FALSE,FALSE,,
908517bd-e45f-11e9-a5be-f37f1beebb16,b38192d9-e3e0-11e9-9d31-27e957a23916,FALSE,FALSE,,
9085b41a-e45f-11e9-a5bf-27207940ab2f,b381b9e8-e3e0-11e9-9d32-0b168c2c76e4,TRUE,FALSE,,
90865014-e45f-11e9-a5c0-cbc6a2c02535,b381e0ee-e3e0-11e9-9d33-574c050729fc,FALSE,FALSE,,
9086ec54-e45f-11e9-a5c1-3ffef9af0655,b38207f4-e3e0-11e9-9d34-a35759c891fd,TRUE,FALSE,,
908824c0-e45f-11e9-a5c2-7bd17a4c327f,b3822efa-e3e0-11e9-9d35-c792142d9e19,TRUE,FALSE,,
9088c0f6-e45f-11e9-a5c3-4354c97d80b5,b382560a-e3e0-11e9-9d36-7b1d9e8882ab,TRUE,FALSE,,
90895d22-e45f-11e9-a5c4-5fe107c83c3a,b3827d10-e3e0-11e9-9d37-afc2a91225bf,TRUE,FALSE,,
9089f958-e45f-11e9-a5c5-a7bea4ca2b45,b3827d11-e3e0-11e9-9d38-6f21b3c100ab,FALSE,FALSE,,
908a9598-e45f-11e9-a5c6-1ff78989c69f,b382a420-e3e0-11e9-9d39-1f92dd3b31ce,FALSE,FALSE,,
908b31ba-e45f-11e9-a5c7-375c6d719824,b382cb26-e3e0-11e9-9d3a-033c06d88164,TRUE,FALSE,,
908bcdfa-e45f-11e9-a5c8-635dc402c515,b382f22c-e3e0-11e9-9d3b-df81728bd771,TRUE,FALSE,,
908c6a26-e45f-11e9-a5c9-d7804ed41e39,b383193c-e3e0-11e9-9d3c-3fa30417fb77,TRUE,FALSE,,
908d0666-e45f-11e9-a5ca-435d77d388f1,b3834042-e3e0-11e9-9d3d-6771ee757339,FALSE,FALSE,,
908da292-e45f-11e9-a5cb-e34b26c21a06,b383675c-e3e0-11e9-9d3e-933dade07201,TRUE,FALSE,,
908e3edc-e45f-11e9-a5cc-639d03b5ca76,b383675d-e3e0-11e9-9d3f-3f6c5a0a08db,FALSE,FALSE,,
908edb12-e45f-11e9-a5cd-57c659cd5391,b3838e62-e3e0-11e9-9d40-afeec6b22b51,FALSE,FALSE,,
908edb13-e45f-11e9-a5ce-4f4c9138c823,b383b572-e3e0-11e9-9d41-1f3f4aa57ef1,FALSE,FALSE,,
9090000a-e45f-11e9-a5cf-0ba277e5fb3e,b383dc82-e3e0-11e9-9d42-0f901b37eea4,FALSE,FALSE,,
90909c36-e45f-11e9-a5d0-57cddfb8844f,b384037e-e3e0-11e9-9d43-5b85744549d8,FALSE,FALSE,,
9090ff28-e45f-11e9-a5d1-836734afa4e3,b3842a84-e3e0-11e9-9d44-f733530ceed0,FALSE,FALSE,,
90919b54-e45f-11e9-a5d2-b398ccc84e80,b3845248-e3e0-11e9-9d45-8ba137c29d86,FALSE,FALSE,,
9092376c-e45f-11e9-a5d3-df819a275f6d,b384794e-e3e0-11e9-9d46-ab03e8bb5d40,TRUE,FALSE,,
9092376d-e45f-11e9-a5d4-f34093dc01d1,b3849fb4-e3e0-11e9-9d47-439a1659bcee,FALSE,FALSE,,
9092376e-e45f-11e9-a5d5-cbb725695474,b384c6b0-e3e0-11e9-9d48-93c167fb79e5,FALSE,FALSE,,
9092d3fc-e45f-11e9-a5d6-b3293c67f69a,b384c6b1-e3e0-11e9-9d49-d7890c5031a0,TRUE,FALSE,,
90936fec-e45f-11e9-a5d7-93f5220b1d89,b384ee6a-e3e0-11e9-9d4a-0b4f92d8a438,TRUE,FALSE,,
90940c18-e45f-11e9-a5d8-53139643cc59,b385157a-e3e0-11e9-9d4b-ef6fe33c07d4,TRUE,FALSE,,
9094a83a-e45f-11e9-a5d9-6bf973aeed87,b3853c80-e3e0-11e9-9d4c-33af87e8f5e3,FALSE,FALSE,,
9095448e-e45f-11e9-a5da-efea8b1f1b0e,b3856386-e3e0-11e9-9d4d-b703eaa9d288,TRUE,FALSE,,
9095448f-e45f-11e9-a5db-cb5c64763b1b,b3858b04-e3e0-11e9-9d4e-0ffd5b8eb50e,FALSE,FALSE,,
9095e0ba-e45f-11e9-a5dc-2b481f1c6e18,b385b1a6-e3e0-11e9-9d4f-ff85768d0cc1,FALSE,FALSE,,
90967cf0-e45f-11e9-a5dd-474c9c83a0fa,b385b1a7-e3e0-11e9-9d50-b7dc25681060,FALSE,FALSE,,
9097193a-e45f-11e9-a5de-4b26088913b0,b385d8ac-e3e0-11e9-9d51-b39872147e7e,TRUE,FALSE,,
9097b688-e45f-11e9-a5df-8b9c6c4a8170,b385ffb2-e3e0-11e9-9d52-b3ace8d50a92,TRUE,FALSE,,
909852be-e45f-11e9-a5e0-e32ca09355f1,b38626c2-e3e0-11e9-9d53-738829114b93,TRUE,FALSE,,
9098eef4-e45f-11e9-a5e1-7f901bbc373e,b3864dc8-e3e0-11e9-9d54-b38ddecbe471,FALSE,FALSE,,
90998b2a-e45f-11e9-a5e2-83bc4f03ca80,b3867424-e3e0-11e9-9d55-ab4e8436d042,FALSE,FALSE,,
909a262a-e45f-11e9-a5e3-3f4da4994f22,b3869b34-e3e0-11e9-9d56-27aa3b833567,TRUE,FALSE,,
909ac3a0-e45f-11e9-a5e4-2fd446b8b5a5,b386c23a-e3e0-11e9-9d57-53f7a2b3565c,TRUE,FALSE,,
909ac3a1-e45f-11e9-a5e5-d7f869034d80,b386e99a-e3e0-11e9-9d58-5b876ec0bae4,TRUE,FALSE,,
909b5fcc-e45f-11e9-a5e6-539fd89cc56f,b3871050-e3e0-11e9-9d59-330646a675ee,FALSE,FALSE,,
909bfc02-e45f-11e9-a5e7-e31f641707ba,b387380a-e3e0-11e9-9d5a-07fc08f06fe1,FALSE,FALSE,,
909c9838-e45f-11e9-a5e8-1b5a6b14cdaf,b3875f10-e3e0-11e9-9d5b-ffe4521c6ea5,TRUE,FALSE,,
909d33a6-e45f-11e9-a5e9-cfc31d0260c7,b3875f11-e3e0-11e9-9d5c-fb49311e4132,FALSE,FALSE,,
909dd0ae-e45f-11e9-a5ea-4f87790d4cdf,b3878620-e3e0-11e9-9d5d-6f5dd02b99ae,FALSE,FALSE,,
909e6b9a-e45f-11e9-a5eb-ff6999a51a4c,b387ad26-e3e0-11e9-9d5e-9fcf99f60559,FALSE,FALSE,,
909f091a-e45f-11e9-a5ec-cba662ec12e6,b387d42c-e3e0-11e9-9d5f-232edad7bad5,FALSE,FALSE,,
909fa406-e45f-11e9-a5ed-8f3eda190e54,b387fb0a-e3e0-11e9-9d60-ff6b816210f5,FALSE,FALSE,,
90a04050-e45f-11e9-a5ee-fbd249f0b54a,b3882210-e3e0-11e9-9d61-1bd6d3db4c0a,TRUE,FALSE,,
90a0ddb2-e45f-11e9-a5ef-7382be086fdc,b38848ee-e3e0-11e9-9d62-0f778ba73fca,FALSE,FALSE,,
90a0ddb3-e45f-11e9-a5f0-2771bd6c1dcb,b38848ef-e3e0-11e9-9d63-3b857dd84913,TRUE,FALSE,,
90a178b2-e45f-11e9-a5f1-0bb63c50fce9,b3887030-e3e0-11e9-9d64-0fe52f2e88f2,TRUE,TRUE,F,0
90a2161e-e45f-11e9-a5f2-b781cd6afceb,b3889736-e3e0-11e9-9d65-7708557a3337,FALSE,TRUE,C,2
90a2b254-e45f-11e9-a5f3-0b06449e246c,b388be46-e3e0-11e9-9d66-a3329092b5a8,TRUE,TRUE,F,0
90a34e94-e45f-11e9-a5f4-fb2744563cea,b388e54c-e3e0-11e9-9d67-df57c5d8096b,TRUE,TRUE,B,3
90a3eac0-e45f-11e9-a5f5-338968484139,b3890bd0-e3e0-11e9-9d68-03e120afbe36,TRUE,TRUE,C,2
90a3eac1-e45f-11e9-a5f6-1ba471c4177c,b3893362-e3e0-11e9-9d69-97b81383afd3,TRUE,TRUE,A,4
90a4861a-e45f-11e9-a5f7-dfbd0ad9b61e,b3893363-e3e0-11e9-9d6a-97d456381d80,FALSE,TRUE,C,2
90a521f6-e45f-11e9-a5f8-732a973bef12,b38959dc-e3e0-11e9-9d6b-0baa803039b7,TRUE,TRUE,F,0
90a5bf62-e45f-11e9-a5f9-237416ec2088,b389816e-e3e0-11e9-9d6c-63e81cb6fa60,FALSE,TRUE,D,1
90a65ba2-e45f-11e9-a5fa-4f13c9e70c80,b389a888-e3e0-11e9-9d6d-03e4312f0149,TRUE,TRUE,F,0
90a6f6a2-e45f-11e9-a5fb-9fa8ef26213f,b389cf0c-e3e0-11e9-9d6e-2f64dff9e4f2,TRUE,TRUE,A,4
90a79404-e45f-11e9-a5fc-879b8ad181b9,b389f612-e3e0-11e9-9d6f-6789fee51150,FALSE,TRUE,A,4
90a8303a-e45f-11e9-a5fd-af736341934a,b38a1d22-e3e0-11e9-9d70-6b3db3bdb6e5,FALSE,TRUE,F,0
90a8cb9e-e45f-11e9-a5fe-fbadbd9d0689,b38a441e-e3e0-11e9-9d71-ab7b68122e8d,TRUE,TRUE,A,4
90a967ca-e45f-11e9-a5ff-0b1c3521e535,b38a6b38-e3e0-11e9-9d72-cf60a276d98d,FALSE,TRUE,A,4
90aa039c-e45f-11e9-a600-830498ad5eb1,b38a92f2-e3e0-11e9-9d73-3fb3006eca88,TRUE,TRUE,F,0
90aaa108-e45f-11e9-a601-2730ff625349,b38ab99e-e3e0-11e9-9d74-2b918aadcf27,TRUE,TRUE,F,0
90ab3d48-e45f-11e9-a602-738e79695548,b38ae0fe-e3e0-11e9-9d75-531db5307b14,TRUE,TRUE,F,0
90ab3d49-e45f-11e9-a603-27312a907e6f,b38b080e-e3e0-11e9-9d76-7b586fbba289,FALSE,TRUE,F,0
90abd82a-e45f-11e9-a604-a345d1f55bbb,b38b080f-e3e0-11e9-9d77-83693889bdcb,TRUE,TRUE,A,4
90abd82b-e45f-11e9-a605-37a1d712c0fe,b38b2f14-e3e0-11e9-9d78-371626b0f27b,TRUE,TRUE,D,1
90abd82c-e45f-11e9-a606-d39d08e7397d,b38b561a-e3e0-11e9-9d79-331ebd42dc56,TRUE,TRUE,C,2
90ac749c-e45f-11e9-a607-4fdbbb019ba6,b38b7d2a-e3e0-11e9-9d7a-2f27044ce4f7,TRUE,TRUE,A,4
90ad11e0-e45f-11e9-a608-23ce904c551f,b38ba430-e3e0-11e9-9d7b-ffb10bcb06c8,FALSE,TRUE,F,0
90adae16-e45f-11e9-a609-67eef52c3c97,b39f28ad-e3e0-11e9-9e0e-03acf33dce1d,FALSE,TRUE,F,0
90ae4916-e45f-11e9-a60a-7f2d66cc4f3b,b39f5052-e3e0-11e9-9e0f-d3f4549be227,TRUE,TRUE,C,2
90089d68-e45f-11e9-a417-8f0ee143faa6,b39f7762-e3e0-11e9-9e10-d3e2d3e24b90,TRUE,TRUE,C,2
