ClassId,StudentId,Paid,Complete,LetterGrade,NumberGrade
90093994-e45f-11e9-a418-277eafb6accd,b39f9e72-e3e0-11e9-9e11-e7c557835a75,TRUE,TRUE,B,3
90093995-e45f-11e9-a419-f3f4e55cb6cc,b39fc578-e3e0-11e9-9e12-af84e92348a5,TRUE,TRUE,B,3
90093996-e45f-11e9-a41a-871bac9135bd,b39fec88-e3e0-11e9-9e13-237fd118289e,FALSE,TRUE,C,2
90093997-e45f-11e9-a41b-3bdfdfea6e65,b3a0138e-e3e0-11e9-9e14-5f0fd5e880dd,TRUE,TRUE,A,4
9009d5c0-e45f-11e9-a41c-db4a3b963bb1,b3a0138f-e3e0-11e9-9e15-775800391821,FALSE,TRUE,C,2
9009d5c1-e45f-11e9-a41d-a30730b0f040,b3a03a94-e3e0-11e9-9e16-dbc15a7e5f68,FALSE,TRUE,C,2
9009d5c2-e45f-11e9-a41e-0314291e829e,b3a0619a-e3e0-11e9-9e17-77fc99fa980e,TRUE,TRUE,F,0
9009d5c3-e45f-11e9-a41f-73b3f3135e9a,b3a088aa-e3e0-11e9-9e18-7f6da9534deb,TRUE,TRUE,A,4
900a71f6-e45f-11e9-a420-dfe2e6c55063,b3a0afb0-e3e0-11e9-9e19-1337fe06bc46,TRUE,TRUE,F,0
900a71f7-e45f-11e9-a421-5f7b3ca3394c,b3a0d6c0-e3e0-11e9-9e1a-171ad9ebfe93,FALSE,TRUE,D,1
900a71f8-e45f-11e9-a422-47b62716d839,b3a0fe16-e3e0-11e9-9e1b-dba5b363e09f,TRUE,TRUE,A,4
900a71f9-e45f-11e9-a423-076829a9ba04,b3a124ae-e3e0-11e9-9e1c-6fe2f0abe550,FALSE,TRUE,C,2
900a71fa-e45f-11e9-a424-5bd1e3fdbe73,b3a124af-e3e0-11e9-9e1d-73f06c5e05bb,FALSE,TRUE,C,2
900b0e2c-e45f-11e9-a425-dfe22ff498cb,b3a14bdc-e3e0-11e9-9e1e-930a95d3840f,FALSE,TRUE,B,3
900b0e2d-e45f-11e9-a426-93cd17ea29ca,b3a172ec-e3e0-11e9-9e1f-0f545b5a3004,FALSE,TRUE,D,1
900b0e2e-e45f-11e9-a427-dbe0d432b2fe,b3a199f2-e3e0-11e9-9e20-273ba6f69a36,TRUE,TRUE,F,0
900b0e2f-e45f-11e9-a428-abef5ef2ad96,b3a1c102-e3e0-11e9-9e21-37b1563cb06d,FALSE,TRUE,D,1
900baa62-e45f-11e9-a429-8fe45bee361d,b3a1e808-e3e0-11e9-9e22-f3f76864bd17,TRUE,TRUE,C,2
900baa63-e45f-11e9-a42a-bf6b8931b2fa,b3a20f0e-e3e0-11e9-9e23-0f9a4b24bac6,TRUE,TRUE,C,2
900baa64-e45f-11e9-a42b-1f2bf00aef83,b3a2361e-e3e0-11e9-9e24-afeff5819b8b,TRUE,TRUE,C,2
900baa65-e45f-11e9-a42c-7b39cc259726,b3a25cfc-e3e0-11e9-9e25-13ea7bc4bc21,TRUE,TRUE,C,2
900baa66-e45f-11e9-a42d-bff310ce1b73,b3a25cfd-e3e0-11e9-9e26-8390f8238464,FALSE,TRUE,B,3
900c4698-e45f-11e9-a42e-63c289018f00,b3a28402-e3e0-11e9-9e27-d73b288cdc42,TRUE,TRUE,A,4
900c4699-e45f-11e9-a42f-5b180e4f21cd,b3a2ab12-e3e0-11e9-9e28-cbc707908622,FALSE,TRUE,C,2
900c469a-e45f-11e9-a430-af3f3d74847f,b3a2d218-e3e0-11e9-9e29-47d834848d88,TRUE,TRUE,B,3
900c469b-e45f-11e9-a431-dfdd378b3a14,b3a2f96e-e3e0-11e9-9e2a-5720fa8e9cc5,TRUE,TRUE,C,2
900c469c-e45f-11e9-a432-4319765e611c,b3a3202e-e3e0-11e9-9e2b-2bbd007f4a33,TRUE,TRUE,A,4
900ce2ce-e45f-11e9-a433-1b73319a3e91,b3a3202f-e3e0-11e9-9e2c-470377edbe0a,FALSE,TRUE,C,2
900ce2cf-e45f-11e9-a434-47b9f305fb9f,b3a34734-e3e0-11e9-9e2d-dba5fcc4eb99,TRUE,TRUE,C,2
900d7fa4-e45f-11e9-a435-cf9940fa1f7b,b3a36e44-e3e0-11e9-9e2e-e7910a2eb632,TRUE,TRUE,A,4
900e1bda-e45f-11e9-a436-f70ffa87b13d,b3a3957c-e3e0-11e9-9e2f-83679df5315e,FALSE,TRUE,F,0
900eb810-e45f-11e9-a437-5baff4957cae,b3a3bc82-e3e0-11e9-9e30-87f0d3e32ed7,TRUE,TRUE,A,4
900f5446-e45f-11e9-a438-f357e75565ff,b3a3e392-e3e0-11e9-9e31-53663020e385,TRUE,TRUE,D,1
900ff07c-e45f-11e9-a439-4b40f349702f,b3a409ee-e3e0-11e9-9e32-8bcf6107af83,FALSE,TRUE,F,0
900ff07d-e45f-11e9-a43a-dff482d6dc64,b3a409ef-e3e0-11e9-9e33-e3d8860239e0,FALSE,TRUE,A,4
900ff07e-e45f-11e9-a43b-f387703f702d,b3a4319e-e3e0-11e9-9e34-8b13093f5312,TRUE,TRUE,C,2
900ff07f-e45f-11e9-a43c-535b24003f86,b3a458a4-e3e0-11e9-9e35-df70a5ac950a,FALSE,TRUE,B,3
90108b5e-e45f-11e9-a43d-7b075d9c650e,b3a47fb4-e3e0-11e9-9e36-e33a56418ef4,TRUE,TRUE,A,4
901128e8-e45f-11e9-a43e-2fe4f3c50c4f,b3a4a6ba-e3e0-11e9-9e37-e32078e786bb,TRUE,TRUE,F,0
9011c51e-e45f-11e9-a43f-0365c6b3c77f,b3a4cdd4-e3e0-11e9-9e38-5ff72f0a681d,TRUE,TRUE,C,2
90126154-e45f-11e9-a440-f7c8b02e5281,b3a4f4da-e3e0-11e9-9e39-53d57f2a0cfe,TRUE,TRUE,D,1
9012fc7c-e45f-11e9-a441-f7fa623638e7,b3a51be0-e3e0-11e9-9e3a-83d3c52fdd5e,TRUE,TRUE,A,4
9012fc7d-e45f-11e9-a442-eb31b7831526,b3a54278-e3e0-11e9-9e3b-3f1fd84f67bf,TRUE,TRUE,F,0
9012fc7e-e45f-11e9-a443-577c2abfb738,b3a5694c-e3e0-11e9-9e3c-8f2200d24d6c,TRUE,TRUE,D,1
901398ee-e45f-11e9-a444-33662de2ded1,b3a59106-e3e0-11e9-9e3d-e3331500e5aa,FALSE,TRUE,C,2
901435f6-e45f-11e9-a445-2bedc1974f5c,b3a5b80c-e3e0-11e9-9e3e-23d58b435a9a,TRUE,TRUE,A,4
9014d22c-e45f-11e9-a446-7f4cce0628c2,b3a5df12-e3e0-11e9-9e3f-37b8667b7ed3,FALSE,TRUE,A,4
90156e62-e45f-11e9-a447-ff67de6fe3a7,b3a5df13-e3e0-11e9-9e40-37eb87b84bf1,TRUE,TRUE,F,0
90160a8e-e45f-11e9-a448-5f6751c251bf,b3a60622-e3e0-11e9-9e41-9f862673a1ba,FALSE,TRUE,D,1
90160a8f-e45f-11e9-a449-53a5d5044be3,b3a62d28-e3e0-11e9-9e42-3f71e52891ec,TRUE,TRUE,F,0
90160a90-e45f-11e9-a44a-bf778591ae9c,b3a65410-e3e0-11e9-9e43-7323a67f3d10,FALSE,TRUE,B,3
9016a62e-e45f-11e9-a44b-972f51c13ac9,b3a67b20-e3e0-11e9-9e44-e31fb34171a6,TRUE,TRUE,A,4
9016a62f-e45f-11e9-a44c-9b6801254b01,b3a6a230-e3e0-11e9-9e45-7bba3fb0d5da,TRUE,TRUE,D,1
9016a630-e45f-11e9-a44d-77073064e776,b3a6c936-e3e0-11e9-9e46-3b76b55c1964,FALSE,TRUE,B,3
9016a631-e45f-11e9-a44e-1f426173404b,b3a6efb0-e3e0-11e9-9e47-2f6518167463,TRUE,TRUE,D,1
901741a6-e45f-11e9-a44f-13ab96182f0a,b3a716b6-e3e0-11e9-9e48-23467ba4cc92,TRUE,TRUE,A,4
901741a7-e45f-11e9-a450-23c052c77f63,b3a716b7-e3e0-11e9-9e49-7f20ca914370,TRUE,TRUE,D,1
901741a8-e45f-11e9-a451-4f149f715632,b3a73dbc-e3e0-11e9-9e4a-27807822b012,TRUE,TRUE,C,2
901741a9-e45f-11e9-a452-e7941ec0c90c,b3a764c2-e3e0-11e9-9e4b-3fbbffadffa8,FALSE,TRUE,A,4
9017de9a-e45f-11e9-a453-a37fa67847d0,b3a78bd2-e3e0-11e9-9e4c-732cdc6c2c66,TRUE,TRUE,C,2
9017de9b-e45f-11e9-a454-db5780a99ff9,b3a7b38c-e3e0-11e9-9e4d-2b0b33e8c295,FALSE,TRUE,D,1
9017de9c-e45f-11e9-a455-d75821ab24d8,b3a7d9e8-e3e0-11e9-9e4e-f345bac6a3a6,FALSE,TRUE,C,2
9017de9d-e45f-11e9-a456-7b34a21a7c53,b3a801ac-e3e0-11e9-9e4f-fb6bccd70270,FALSE,TRUE,B,3
9017de9e-e45f-11e9-a457-eb01cb77d678,b3a828b2-e3e0-11e9-9e50-873ffdde7d4e,FALSE,TRUE,C,2
90187ad0-e45f-11e9-a458-174099550123,b3a84f04-e3e0-11e9-9e51-f3e97b9423ba,TRUE,TRUE,A,4
90187ad1-e45f-11e9-a459-5f7a571d03f1,b3a87628-e3e0-11e9-9e52-170dbeeab304,TRUE,TRUE,D,1
90187ad2-e45f-11e9-a45a-b32f7802a69b,b3a89d1a-e3e0-11e9-9e53-3f9b4eb0e687,FALSE,TRUE,C,2
90187ad3-e45f-11e9-a45b-ebd3a890bb79,b3a8c42a-e3e0-11e9-9e54-5b2a5d36c953,TRUE,TRUE,D,1
90187ad4-e45f-11e9-a45c-8343a8955587,b3a8c42b-e3e0-11e9-9e55-d76dd89ed2af,TRUE,TRUE,F,0
90191706-e45f-11e9-a45d-0b58d34bf692,b3a8ebb2-e3e0-11e9-9e56-7b4cba69976f,FALSE,TRUE,A,4
90191707-e45f-11e9-a45e-dbd7bc705afc,b3a912c2-e3e0-11e9-9e57-13fc2f3ea85a,FALSE,TRUE,A,4
90191708-e45f-11e9-a45f-5b07862472a8,b3a9393c-e3e0-11e9-9e58-33299087076b,FALSE,TRUE,A,4
90191709-e45f-11e9-a460-37ed059bc40e,b3a9604c-e3e0-11e9-9e59-8ffbbf815b19,TRUE,TRUE,F,0
9019b33c-e45f-11e9-a461-737e84ba3310,b3a98752-e3e0-11e9-9e5a-cfc0aac279a8,TRUE,TRUE,A,4
9019b33d-e45f-11e9-a462-4f6b6d325d8c,b3a9aeee-e3e0-11e9-9e5b-c3ff03c4a489,TRUE,TRUE,A,4
9019b33e-e45f-11e9-a463-27f37eb66f33,b3a9d572-e3e0-11e9-9e5c-d745702fe12a,TRUE,TRUE,A,4
9019b33f-e45f-11e9-a464-1bec1306eb7e,b3a9d573-e3e0-11e9-9e5d-570bb34c8ac7,FALSE,TRUE,C,2
9019b340-e45f-11e9-a465-0fa23e6007a8,b3aa2392-e3e0-11e9-9e5e-a32f863b0220,FALSE,TRUE,C,2
901a4f72-e45f-11e9-a466-af22f6f85532,b3aa2393-e3e0-11e9-9e5f-df1f2c02dbf2,TRUE,TRUE,C,2
901a4f73-e45f-11e9-a467-f7826751f0d8,b3aa4b10-e3e0-11e9-9e60-2b8c8e03320e,FALSE,TRUE,F,0
901a4f74-e45f-11e9-a468-3f8dc9978b14,b3aa7216-e3e0-11e9-9e61-3371b7fe1d59,TRUE,TRUE,F,0
901a4f75-e45f-11e9-a469-97beb20a03d7,b3aa9926-e3e0-11e9-9e62-5fa9923a6614,FALSE,TRUE,B,3
901aeb9e-e45f-11e9-a46a-73f3ffd49172,b3aac02c-e3e0-11e9-9e63-3b21987cb232,FALSE,TRUE,C,2
901aeb9f-e45f-11e9-a46b-eb13ba8f7fff,b3aae73c-e3e0-11e9-9e64-37f6d89a108e,FALSE,TRUE,F,0
901aeba0-e45f-11e9-a46c-2f7eca79c96a,b3ab0dca-e3e0-11e9-9e65-7bbb864da85c,TRUE,TRUE,D,1
901aeba1-e45f-11e9-a46d-234ade143378,b3ab0dcb-e3e0-11e9-9e66-3b5497844af9,FALSE,TRUE,B,3
901aeba2-e45f-11e9-a46e-2b45e2abfff5,b3ab3548-e3e0-11e9-9e67-57d8621b46b5,TRUE,TRUE,A,4
901b87d4-e45f-11e9-a46f-db6076d9afd6,b3ab5c58-e3e0-11e9-9e68-73b453d6dd5f,FALSE,TRUE,C,2
901b87d5-e45f-11e9-a470-07c11ec326bc,b3ab835e-e3e0-11e9-9e69-7739428fdba3,FALSE,TRUE,D,1
901b87d6-e45f-11e9-a471-e73194369177,b3abaabe-e3e0-11e9-9e6a-3b7a943cd356,TRUE,TRUE,B,3
901b87d7-e45f-11e9-a472-23829ee79a89,b3abd174-e3e0-11e9-9e6b-8f0640421c2d,FALSE,TRUE,C,2
901b87d8-e45f-11e9-a473-d34d440ff2e0,b3abd175-e3e0-11e9-9e6c-07106e0e053a,TRUE,TRUE,F,0
901c2414-e45f-11e9-a474-0b27f88e4266,b3abf87a-e3e0-11e9-9e6d-e3c0901a4381,FALSE,TRUE,F,0
901c2415-e45f-11e9-a475-4b73b51f402a,b3ac1f8a-e3e0-11e9-9e6e-bb2cef3c4d76,FALSE,TRUE,B,3
901c2416-e45f-11e9-a476-37fe2468de3a,b3ac469a-e3e0-11e9-9e6f-2f79ba2c0012,FALSE,TRUE,C,2
901c2417-e45f-11e9-a477-ff5a2329f2b7,b3ac6d96-e3e0-11e9-9e70-57bdc47c26d2,FALSE,TRUE,F,0
901cc040-e45f-11e9-a478-6b8379b11ea6,b3ac94a6-e3e0-11e9-9e71-a72c26de27b7,FALSE,TRUE,C,2
901cc041-e45f-11e9-a479-9bf5804a2851,b39f28ad-e3e0-11e9-9e0e-03acf33dce1d,FALSE,TRUE,F,0
901cc042-e45f-11e9-a47a-d7af31928528,b39f5052-e3e0-11e9-9e0f-d3f4549be227,FALSE,TRUE,A,4
901cc043-e45f-11e9-a47b-ef7034b647e8,b39f7762-e3e0-11e9-9e10-d3e2d3e24b90,FALSE,TRUE,D,1
901cc044-e45f-11e9-a47c-eb31f37d621b,b39f9e72-e3e0-11e9-9e11-e7c557835a75,TRUE,TRUE,A,4
901d5c80-e45f-11e9-a47d-833a0435ead5,b39fc578-e3e0-11e9-9e12-af84e92348a5,FALSE,TRUE,D,1
901d5c81-e45f-11e9-a47e-8be56fa2f544,b39fec88-e3e0-11e9-9e13-237fd118289e,TRUE,TRUE,C,2
901d5c82-e45f-11e9-a47f-c3a047223d52,b3a0138e-e3e0-11e9-9e14-5f0fd5e880dd,TRUE,TRUE,B,3
901d5c83-e45f-11e9-a480-636707404308,b3a0138f-e3e0-11e9-9e15-775800391821,TRUE,TRUE,A,4
901d5c84-e45f-11e9-a481-e7b757df4b00,b3a03a94-e3e0-11e9-9e16-dbc15a7e5f68,TRUE,TRUE,C,2
901df8ac-e45f-11e9-a482-fbfa5b82ec81,b3a0619a-e3e0-11e9-9e17-77fc99fa980e,FALSE,TRUE,C,2
901df8ad-e45f-11e9-a483-8f17a6e02e83,b3a088aa-e3e0-11e9-9e18-7f6da9534deb,FALSE,TRUE,D,1
901df8ae-e45f-11e9-a484-e37351c15cbf,b3a0afb0-e3e0-11e9-9e19-1337fe06bc46,FALSE,TRUE,F,0
901df8af-e45f-11e9-a485-338264712dff,b3a0d6c0-e3e0-11e9-9e1a-171ad9ebfe93,FALSE,TRUE,B,3
901e94ec-e45f-11e9-a486-0be791147c26,b3a0fe16-e3e0-11e9-9e1b-dba5b363e09f,FALSE,TRUE,B,3
901e94ed-e45f-11e9-a487-0b2adf3c7f80,b3a124ae-e3e0-11e9-9e1c-6fe2f0abe550,FALSE,TRUE,A,4
901e94ee-e45f-11e9-a488-330cd368c1d9,b3a124af-e3e0-11e9-9e1d-73f06c5e05bb,TRUE,TRUE,C,2
901e94ef-e45f-11e9-a489-934b2ff89d85,b3a14bdc-e3e0-11e9-9e1e-930a95d3840f,TRUE,TRUE,A,4
901e94f0-e45f-11e9-a48a-676788ce920e,b3a172ec-e3e0-11e9-9e1f-0f545b5a3004,TRUE,TRUE,B,3
901f3118-e45f-11e9-a48b-070a4550503e,b3a199f2-e3e0-11e9-9e20-273ba6f69a36,TRUE,TRUE,B,3
901f3119-e45f-11e9-a48c-d70cc3b75e26,b3a1c102-e3e0-11e9-9e21-37b1563cb06d,TRUE,TRUE,C,2
901f311a-e45f-11e9-a48d-876b1023f362,b3a1e808-e3e0-11e9-9e22-f3f76864bd17,TRUE,TRUE,D,1
901f311b-e45f-11e9-a48e-23c3acd5df11,b3a20f0e-e3e0-11e9-9e23-0f9a4b24bac6,FALSE,TRUE,D,1
901f311c-e45f-11e9-a48f-670e3961ad91,b3a2361e-e3e0-11e9-9e24-afeff5819b8b,FALSE,TRUE,A,4
901fcd4e-e45f-11e9-a490-d7e0ea16277f,b3a25cfc-e3e0-11e9-9e25-13ea7bc4bc21,TRUE,TRUE,F,0
901fcd4f-e45f-11e9-a491-33cb2dedf71c,b3a25cfd-e3e0-11e9-9e26-8390f8238464,FALSE,TRUE,B,3
901fcd50-e45f-11e9-a492-b311cdb2413f,b3a28402-e3e0-11e9-9e27-d73b288cdc42,FALSE,TRUE,A,4
901fcd51-e45f-11e9-a493-0f63b18aeede,b3a2ab12-e3e0-11e9-9e28-cbc707908622,TRUE,TRUE,A,4
9020698e-e45f-11e9-a494-3f320cc46d60,b3a2d218-e3e0-11e9-9e29-47d834848d88,TRUE,TRUE,D,1
9020698f-e45f-11e9-a495-7be136696039,b3a2f96e-e3e0-11e9-9e2a-5720fa8e9cc5,TRUE,TRUE,D,1
90206990-e45f-11e9-a496-330cb01963f9,b3a3202e-e3e0-11e9-9e2b-2bbd007f4a33,TRUE,TRUE,C,2
90206991-e45f-11e9-a497-7749b2adca71,b3a3202f-e3e0-11e9-9e2c-470377edbe0a,FALSE,TRUE,D,1
90206992-e45f-11e9-a498-930dc4000109,b3a34734-e3e0-11e9-9e2d-dba5fcc4eb99,FALSE,TRUE,C,2
902105ba-e45f-11e9-a499-ebd2f59e3ad0,b3a36e44-e3e0-11e9-9e2e-e7910a2eb632,TRUE,TRUE,F,0
902105bb-e45f-11e9-a49a-efac55091eef,b3a3957c-e3e0-11e9-9e2f-83679df5315e,TRUE,TRUE,A,4
9021a1a0-e45f-11e9-a49b-fb7599a1051d,b3a3bc82-e3e0-11e9-9e30-87f0d3e32ed7,FALSE,TRUE,C,2
90223dc2-e45f-11e9-a49c-fb45c670828d,b3a3e392-e3e0-11e9-9e31-53663020e385,TRUE,TRUE,A,4
9022db10-e45f-11e9-a49d-b74bc3674bce,b3a409ee-e3e0-11e9-9e32-8bcf6107af83,TRUE,TRUE,A,4
9023773c-e45f-11e9-a49e-87c4e88f750d,b3a409ef-e3e0-11e9-9e33-e3d8860239e0,TRUE,TRUE,C,2
9024afa8-e45f-11e9-a49f-cba8d7deef4a,b3a4319e-e3e0-11e9-9e34-8b13093f5312,FALSE,TRUE,C,2
90254bde-e45f-11e9-a4a0-8b3aaf52d890,b3a458a4-e3e0-11e9-9e35-df70a5ac950a,TRUE,TRUE,C,2
9025e814-e45f-11e9-a4a1-57b53b565178,b3a47fb4-e3e0-11e9-9e36-e33a56418ef4,FALSE,TRUE,B,3
90272080-e45f-11e9-a4a2-1f99cd38e963,b3a4a6ba-e3e0-11e9-9e37-e32078e786bb,TRUE,TRUE,B,3
9027bcb6-e45f-11e9-a4a3-ef642b5c68f7,b3a4cdd4-e3e0-11e9-9e38-5ff72f0a681d,FALSE,TRUE,B,3
9027bcb7-e45f-11e9-a4a4-9ff987f5016d,b3a4f4da-e3e0-11e9-9e39-53d57f2a0cfe,TRUE,TRUE,D,1
9027bcb8-e45f-11e9-a4a5-7f27fe49c528,b3a51be0-e3e0-11e9-9e3a-83d3c52fdd5e,FALSE,TRUE,F,0
9028581a-e45f-11e9-a4a6-bbbac1b5db81,b3a54278-e3e0-11e9-9e3b-3f1fd84f67bf,TRUE,TRUE,B,3
9028f3d8-e45f-11e9-a4a7-6f79b0fcb281,b3a5694c-e3e0-11e9-9e3c-8f2200d24d6c,FALSE,TRUE,A,4
90299158-e45f-11e9-a4a8-7ff0ab9d6b15,b3a59106-e3e0-11e9-9e3d-e3331500e5aa,FALSE,TRUE,C,2
902a2c4e-e45f-11e9-a4a9-8bc9224be6cb,b3a5b80c-e3e0-11e9-9e3e-23d58b435a9a,TRUE,TRUE,C,2
902ac9c4-e45f-11e9-a4aa-27a1b298c926,b3a5df12-e3e0-11e9-9e3f-37b8667b7ed3,TRUE,TRUE,C,2
902b64ba-e45f-11e9-a4ab-5fd6e05e1931,b3a5df13-e3e0-11e9-9e40-37eb87b84bf1,FALSE,TRUE,C,2
902c9d30-e45f-11e9-a4ac-abb3106162e7,b3a60622-e3e0-11e9-9e41-9f862673a1ba,FALSE,TRUE,D,1
902d3a9c-e45f-11e9-a4ad-d36ebfdcb61a,b3a62d28-e3e0-11e9-9e42-3f71e52891ec,TRUE,TRUE,C,2
902dd5a6-e45f-11e9-a4ae-d3bf86d0db82,b3a65410-e3e0-11e9-9e43-7323a67f3d10,FALSE,TRUE,A,4
902e7308-e45f-11e9-a4af-9fba7c136f33,b3a67b20-e3e0-11e9-9e44-e31fb34171a6,FALSE,TRUE,C,2
902f0f3e-e45f-11e9-a4b0-4b34a2bbc5ea,b3a6a230-e3e0-11e9-9e45-7bba3fb0d5da,TRUE,TRUE,F,0
902faa34-e45f-11e9-a4b1-9ff9c72b7dd9,b3a6c936-e3e0-11e9-9e46-3b76b55c1964,TRUE,TRUE,A,4
902faa35-e45f-11e9-a4b2-d7c240831a09,b3a6efb0-e3e0-11e9-9e47-2f6518167463,TRUE,TRUE,A,4
902faa36-e45f-11e9-a4b3-7f9731ae9e0f,b3a716b6-e3e0-11e9-9e48-23467ba4cc92,TRUE,TRUE,C,2
902faa37-e45f-11e9-a4b4-dbfa944e10a9,b3a716b7-e3e0-11e9-9e49-7f20ca914370,FALSE,TRUE,A,4
903046d8-e45f-11e9-a4b5-d345cf64fcbe,b3a73dbc-e3e0-11e9-9e4a-27807822b012,FALSE,TRUE,C,2
9030e304-e45f-11e9-a4b6-e33e5bc46799,b3a764c2-e3e0-11e9-9e4b-3fbbffadffa8,TRUE,TRUE,F,0
90317f1c-e45f-11e9-a4b7-1fa5110eb314,b3a78bd2-e3e0-11e9-9e4c-732cdc6c2c66,FALSE,TRUE,F,0
90321c4c-e45f-11e9-a4b8-67e9865a757a,b3a7b38c-e3e0-11e9-9e4d-2b0b33e8c295,FALSE,TRUE,B,3
9032b878-e45f-11e9-a4b9-a31af39d4043,b3a7d9e8-e3e0-11e9-9e4e-f345bac6a3a6,TRUE,TRUE,A,4
9033540e-e45f-11e9-a4ba-4f4a1027558b,b3a801ac-e3e0-11e9-9e4f-fb6bccd70270,TRUE,TRUE,B,3
9033540f-e45f-11e9-a4bb-03b826b7425e,b3a828b2-e3e0-11e9-9e50-873ffdde7d4e,TRUE,TRUE,D,1
90335410-e45f-11e9-a4bc-9fe5c04f6eeb,b3a84f04-e3e0-11e9-9e51-f3e97b9423ba,TRUE,TRUE,A,4
90335411-e45f-11e9-a4bd-0ff0566b56fd,b3a87628-e3e0-11e9-9e52-170dbeeab304,FALSE,TRUE,C,2
