ClassId,StudentId,Paid,Complete,LetterGrade,NumberGrade
90335412-e45f-11e9-a4be-8fc529204832,b3a89d1a-e3e0-11e9-9e53-3f9b4eb0e687,TRUE,TRUE,D,1
9033f044-e45f-11e9-a4bf-973e9ac7a877,b3a8c42a-e3e0-11e9-9e54-5b2a5d36c953,FALSE,TRUE,F,0
9033f045-e45f-11e9-a4c0-3baf08355101,b3a8c42b-e3e0-11e9-9e55-d76dd89ed2af,TRUE,TRUE,D,1
9033f046-e45f-11e9-a4c1-cb159268dbac,b3a8ebb2-e3e0-11e9-9e56-7b4cba69976f,FALSE,TRUE,D,1
9033f047-e45f-11e9-a4c2-cb3875533a96,b3a912c2-e3e0-11e9-9e57-13fc2f3ea85a,TRUE,TRUE,D,1
90348c70-e45f-11e9-a4c3-9f622e3a13e0,b3a9393c-e3e0-11e9-9e58-33299087076b,TRUE,TRUE,C,2
90348c71-e45f-11e9-a4c4-c75b04772079,b3a9604c-e3e0-11e9-9e59-8ffbbf815b19,TRUE,TRUE,F,0
90348c72-e45f-11e9-a4c5-93f19c347c14,b3a98752-e3e0-11e9-9e5a-cfc0aac279a8,FALSE,TRUE,B,3
90348c73-e45f-11e9-a4c6-23b2a8a54a74,b3a9aeee-e3e0-11e9-9e5b-c3ff03c4a489,TRUE,TRUE,A,4
90348c74-e45f-11e9-a4c7-1f337f8dce8f,b3a9d572-e3e0-11e9-9e5c-d745702fe12a,TRUE,TRUE,D,1
903528a6-e45f-11e9-a4c8-fbc6843beaac,b3a9d573-e3e0-11e9-9e5d-570bb34c8ac7,TRUE,TRUE,B,3
9035c586-e45f-11e9-a4c9-135e1e8bd4ad,b3aa2392-e3e0-11e9-9e5e-a32f863b0220,FALSE,TRUE,A,4
903661c6-e45f-11e9-a4ca-ab86584cafae,b3aa2393-e3e0-11e9-9e5f-df1f2c02dbf2,FALSE,TRUE,D,1
9036fdf2-e45f-11e9-a4cb-23358c33cb9e,b3aa4b10-e3e0-11e9-9e60-2b8c8e03320e,FALSE,TRUE,F,0
90379a28-e45f-11e9-a4cc-db3ee3013f61,b3aa7216-e3e0-11e9-9e61-3371b7fe1d59,FALSE,TRUE,A,4
90379a29-e45f-11e9-a4cd-f79ea508db58,b3aa9926-e3e0-11e9-9e62-5fa9923a6614,TRUE,TRUE,C,2
90383668-e45f-11e9-a4ce-6b7ff108168f,b3aac02c-e3e0-11e9-9e63-3b21987cb232,FALSE,TRUE,A,4
9038d29e-e45f-11e9-a4cf-030e9c0ca664,b3aae73c-e3e0-11e9-9e64-37f6d89a108e,TRUE,TRUE,D,1
90396ed4-e45f-11e9-a4d0-9740555cd66c,b3ab0dca-e3e0-11e9-9e65-7bbb864da85c,FALSE,TRUE,B,3
90396ed5-e45f-11e9-a4d1-e3fd32b6858a,b3ab0dcb-e3e0-11e9-9e66-3b5497844af9,FALSE,TRUE,B,3
90396ed6-e45f-11e9-a4d2-436761b53aed,b3ab3548-e3e0-11e9-9e67-57d8621b46b5,FALSE,TRUE,A,4
90396ed7-e45f-11e9-a4d3-67a366bc5c8c,b3ab5c58-e3e0-11e9-9e68-73b453d6dd5f,TRUE,TRUE,B,3
903a0a56-e45f-11e9-a4d4-a7cc2e7f0d8d,b3ab835e-e3e0-11e9-9e69-7739428fdba3,TRUE,TRUE,C,2
903a0a57-e45f-11e9-a4d5-8b2c410f7370,b3abaabe-e3e0-11e9-9e6a-3b7a943cd356,FALSE,TRUE,B,3
903a0a58-e45f-11e9-a4d6-97f2c66fba91,b3abd174-e3e0-11e9-9e6b-8f0640421c2d,FALSE,TRUE,A,4
903a0a59-e45f-11e9-a4d7-8fabd5d6d0d6,b3abd175-e3e0-11e9-9e6c-07106e0e053a,FALSE,TRUE,B,3
903a0a5a-e45f-11e9-a4d8-8724cbc471f4,b3abf87a-e3e0-11e9-9e6d-e3c0901a4381,TRUE,TRUE,A,4
903aa68c-e45f-11e9-a4d9-f3623d0e221f,b3ac1f8a-e3e0-11e9-9e6e-bb2cef3c4d76,TRUE,TRUE,F,0
903aa68d-e45f-11e9-a4da-37e167b00443,b3ac469a-e3e0-11e9-9e6f-2f79ba2c0012,TRUE,TRUE,A,4
903aa68e-e45f-11e9-a4db-dfcd76520c2d,b3ac6d96-e3e0-11e9-9e70-57bdc47c26d2,TRUE,TRUE,B,3
903b42a4-e45f-11e9-a4dc-1303cdfa4b47,b3ac94a6-e3e0-11e9-9e71-a72c26de27b7,FALSE,TRUE,C,2
903b42a5-e45f-11e9-a4dd-db5fd72c8032,b39f28ad-e3e0-11e9-9e0e-03acf33dce1d,TRUE,TRUE,F,0
903b42a6-e45f-11e9-a4de-2f757218f1bf,b39f5052-e3e0-11e9-9e0f-d3f4549be227,FALSE,TRUE,F,0
903b42a7-e45f-11e9-a4df-9728b4dbc6f3,b39f7762-e3e0-11e9-9e10-d3e2d3e24b90,FALSE,TRUE,D,1
903b42a8-e45f-11e9-a4e0-3f64f814a28c,b39f9e72-e3e0-11e9-9e11-e7c557835a75,TRUE,TRUE,B,3
903bdef8-e45f-11e9-a4e1-673de5aa435f,b39fc578-e3e0-11e9-9e12-af84e92348a5,FALSE,TRUE,D,1
903bdef9-e45f-11e9-a4e2-cb7887e52bec,b39fec88-e3e0-11e9-9e13-237fd118289e,TRUE,TRUE,D,1
903bdefa-e45f-11e9-a4e3-1b1785c89a7e,b3a0138e-e3e0-11e9-9e14-5f0fd5e880dd,FALSE,TRUE,A,4
903bdefb-e45f-11e9-a4e4-83ec1003fd68,b3a0138f-e3e0-11e9-9e15-775800391821,FALSE,TRUE,D,1
903bdefc-e45f-11e9-a4e5-8fb19615cf37,b3a03a94-e3e0-11e9-9e16-dbc15a7e5f68,TRUE,TRUE,A,4
903c7b2e-e45f-11e9-a4e6-678810c7b92c,b3a0619a-e3e0-11e9-9e17-77fc99fa980e,FALSE,TRUE,B,3
903c7b2f-e45f-11e9-a4e7-97f847199c8a,b3a088aa-e3e0-11e9-9e18-7f6da9534deb,FALSE,TRUE,B,3
903c7b30-e45f-11e9-a4e8-3f3f4240093c,b3a0afb0-e3e0-11e9-9e19-1337fe06bc46,TRUE,TRUE,C,2
903c7b31-e45f-11e9-a4e9-b3bc1889a89b,b3a0d6c0-e3e0-11e9-9e1a-171ad9ebfe93,TRUE,TRUE,F,0
903d16ba-e45f-11e9-a4ea-e32d22e1779d,b3a0fe16-e3e0-11e9-9e1b-dba5b363e09f,TRUE,TRUE,A,4
903d16bb-e45f-11e9-a4eb-c3528dd68591,b3a124ae-e3e0-11e9-9e1c-6fe2f0abe550,FALSE,TRUE,D,1
903d16bc-e45f-11e9-a4ec-43a61f7c7b14,b3a124af-e3e0-11e9-9e1d-73f06c5e05bb,TRUE,TRUE,F,0
903d16bd-e45f-11e9-a4ed-1be766b385a8,b3a14bdc-e3e0-11e9-9e1e-930a95d3840f,FALSE,TRUE,A,4
903d16be-e45f-11e9-a4ee-3718ed9eff0f,b3a172ec-e3e0-11e9-9e1f-0f545b5a3004,TRUE,TRUE,C,2
903db3a4-e45f-11e9-a4ef-4bc9ac17aa56,b3a199f2-e3e0-11e9-9e20-273ba6f69a36,TRUE,TRUE,C,2
903db3a5-e45f-11e9-a4f0-13df3cb450af,b3a1c102-e3e0-11e9-9e21-37b1563cb06d,FALSE,TRUE,F,0
903db3a6-e45f-11e9-a4f1-1ba706992643,b3a1e808-e3e0-11e9-9e22-f3f76864bd17,FALSE,TRUE,A,4
903db3a7-e45f-11e9-a4f2-9b6275344b9c,b3a20f0e-e3e0-11e9-9e23-0f9a4b24bac6,TRUE,TRUE,F,0
903db3a8-e45f-11e9-a4f3-5b1768a5a4e6,b3a2361e-e3e0-11e9-9e24-afeff5819b8b,TRUE,TRUE,D,1
903e4fd0-e45f-11e9-a4f4-9b62eb09ef9b,b3a25cfc-e3e0-11e9-9e25-13ea7bc4bc21,TRUE,TRUE,B,3
903e4fd1-e45f-11e9-a4f5-9fad69aab68f,b3a25cfd-e3e0-11e9-9e26-8390f8238464,TRUE,TRUE,A,4
903e4fd2-e45f-11e9-a4f6-7b9be419d0a9,b3a28402-e3e0-11e9-9e27-d73b288cdc42,TRUE,TRUE,B,3
903e4fd3-e45f-11e9-a4f7-032657f4dd23,b3a2ab12-e3e0-11e9-9e28-cbc707908622,TRUE,TRUE,C,2
903eeb52-e45f-11e9-a4f8-d7c3ac933ea4,b3a2d218-e3e0-11e9-9e29-47d834848d88,FALSE,TRUE,D,1
903eeb53-e45f-11e9-a4f9-8fbf7229063f,b3a2f96e-e3e0-11e9-9e2a-5720fa8e9cc5,FALSE,TRUE,C,2
903f8904-e45f-11e9-a4fa-bf9ce99943c4,b3a3202e-e3e0-11e9-9e2b-2bbd007f4a33,FALSE,TRUE,C,2
90402530-e45f-11e9-a4fb-3335b77b8cba,b3a3202f-e3e0-11e9-9e2c-470377edbe0a,TRUE,TRUE,D,1
9040c166-e45f-11e9-a4fc-eb40faf63141,b3a34734-e3e0-11e9-9e2d-dba5fcc4eb99,TRUE,TRUE,D,1
90415d92-e45f-11e9-a4fd-232eccb57b0f,b3a36e44-e3e0-11e9-9e2e-e7910a2eb632,TRUE,TRUE,D,1
9041f9c8-e45f-11e9-a4fe-47d877a9ac36,b3a3957c-e3e0-11e9-9e2f-83679df5315e,FALSE,TRUE,A,4
904295fe-e45f-11e9-a4ff-db2d5f9ed1aa,b3a3bc82-e3e0-11e9-9e30-87f0d3e32ed7,FALSE,TRUE,C,2
904295ff-e45f-11e9-a500-4fce0c042c75,b3a3e392-e3e0-11e9-9e31-53663020e385,FALSE,TRUE,A,4
90429600-e45f-11e9-a501-7306f1eef2fa,b3a409ee-e3e0-11e9-9e32-8bcf6107af83,TRUE,TRUE,F,0
90433194-e45f-11e9-a502-a77a9bdc85de,b3a409ef-e3e0-11e9-9e33-e3d8860239e0,TRUE,TRUE,B,3
90433195-e45f-11e9-a503-ebf8b2f2e170,b3a4319e-e3e0-11e9-9e34-8b13093f5312,TRUE,TRUE,F,0
90433196-e45f-11e9-a504-7f34c354b277,b3a458a4-e3e0-11e9-9e35-df70a5ac950a,TRUE,TRUE,C,2
90433197-e45f-11e9-a505-47c92f03ab6a,b3a47fb4-e3e0-11e9-9e36-e33a56418ef4,TRUE,TRUE,C,2
90433198-e45f-11e9-a506-6b42cc4bdb9d,b3a4a6ba-e3e0-11e9-9e37-e32078e786bb,TRUE,TRUE,D,1
9043cdc0-e45f-11e9-a507-635a9b652ccd,b3a4cdd4-e3e0-11e9-9e38-5ff72f0a681d,TRUE,TRUE,C,2
9043cdc1-e45f-11e9-a508-d7b51fd2c07d,b3a4f4da-e3e0-11e9-9e39-53d57f2a0cfe,FALSE,TRUE,D,1
9043cdc2-e45f-11e9-a509-f31428c10f91,b3a51be0-e3e0-11e9-9e3a-83d3c52fdd5e,TRUE,TRUE,D,1
9043cdc3-e45f-11e9-a50a-7b0423b4090e,b3a54278-e3e0-11e9-9e3b-3f1fd84f67bf,TRUE,TRUE,B,3
9043cdc4-e45f-11e9-a50b-fba794b2b927,b3a5694c-e3e0-11e9-9e3c-8f2200d24d6c,FALSE,TRUE,F,0
904469f6-e45f-11e9-a50c-237fdb762461,b3a59106-e3e0-11e9-9e3d-e3331500e5aa,FALSE,TRUE,F,0
904469f7-e45f-11e9-a50d-a3e661f00b38,b3a5b80c-e3e0-11e9-9e3e-23d58b435a9a,FALSE,TRUE,D,1
904469f8-e45f-11e9-a50e-e31a7c4380a6,b3a5df12-e3e0-11e9-9e3f-37b8667b7ed3,FALSE,TRUE,C,2
904469f9-e45f-11e9-a50f-730468e9dd5a,b3a5df13-e3e0-11e9-9e40-37eb87b84bf1,FALSE,TRUE,A,4
90450636-e45f-11e9-a510-7ff330def55a,b3a60622-e3e0-11e9-9e41-9f862673a1ba,FALSE,TRUE,C,2
90450637-e45f-11e9-a511-0bcb0c28248c,b3a62d28-e3e0-11e9-9e42-3f71e52891ec,FALSE,TRUE,C,2
90450638-e45f-11e9-a512-7f05feaed20a,b3a65410-e3e0-11e9-9e43-7323a67f3d10,FALSE,TRUE,D,1
90450639-e45f-11e9-a513-a7ccfd15647d,b3a67b20-e3e0-11e9-9e44-e31fb34171a6,FALSE,TRUE,B,3
9045063a-e45f-11e9-a514-0727dd7de6d5,b3a6a230-e3e0-11e9-9e45-7bba3fb0d5da,FALSE,TRUE,B,3
9045a24e-e45f-11e9-a515-2b475789e375,b3a6c936-e3e0-11e9-9e46-3b76b55c1964,FALSE,TRUE,C,2
9045a24f-e45f-11e9-a516-276c23e8b852,b3a6efb0-e3e0-11e9-9e47-2f6518167463,FALSE,TRUE,D,1
9045a250-e45f-11e9-a517-13f73d74090f,b3a716b6-e3e0-11e9-9e48-23467ba4cc92,TRUE,TRUE,C,2
9045a251-e45f-11e9-a518-cfbc6e475d10,b3a716b7-e3e0-11e9-9e49-7f20ca914370,TRUE,TRUE,A,4
9045a252-e45f-11e9-a519-4709431e8ed8,b3a73dbc-e3e0-11e9-9e4a-27807822b012,TRUE,TRUE,C,2
90463e8e-e45f-11e9-a51a-dbfad60ad3c5,b3a764c2-e3e0-11e9-9e4b-3fbbffadffa8,TRUE,TRUE,C,2
90463e8f-e45f-11e9-a51b-c33647c9b796,b3a78bd2-e3e0-11e9-9e4c-732cdc6c2c66,TRUE,TRUE,C,2
90463e90-e45f-11e9-a51c-ffa9d312e548,b3a7b38c-e3e0-11e9-9e4d-2b0b33e8c295,TRUE,TRUE,B,3
90463e91-e45f-11e9-a51d-3f88e39086c0,b3a7d9e8-e3e0-11e9-9e4e-f345bac6a3a6,FALSE,TRUE,B,3
9046db0a-e45f-11e9-a51e-6367d722308e,b3a801ac-e3e0-11e9-9e4f-fb6bccd70270,TRUE,TRUE,D,1
9046db0b-e45f-11e9-a51f-179f4d4343ab,b3a828b2-e3e0-11e9-9e50-873ffdde7d4e,TRUE,TRUE,C,2
9046db0c-e45f-11e9-a520-7f11923a41ee,b3a84f04-e3e0-11e9-9e51-f3e97b9423ba,FALSE,TRUE,B,3
9046db0d-e45f-11e9-a521-97c61873ebed,b3a87628-e3e0-11e9-9e52-170dbeeab304,TRUE,TRUE,D,1
9046db0e-e45f-11e9-a522-77ef92db14ae,b3a89d1a-e3e0-11e9-9e53-3f9b4eb0e687,TRUE,TRUE,D,1
904776fa-e45f-11e9-a523-8f5764645d49,b3a8c42a-e3e0-11e9-9e54-5b2a5d36c953,TRUE,TRUE,F,0
90481312-e45f-11e9-a524-0f4ed45278bc,b3a8c42b-e3e0-11e9-9e55-d76dd89ed2af,FALSE,TRUE,D,1
9048b010-e45f-11e9-a525-fbba3245881d,b3a8ebb2-e3e0-11e9-9e56-7b4cba69976f,TRUE,TRUE,F,0
90494c46-e45f-11e9-a526-d3118a84cf70,b3a912c2-e3e0-11e9-9e57-13fc2f3ea85a,TRUE,TRUE,A,4
9049e872-e45f-11e9-a527-5304d5256a30,b3a9393c-e3e0-11e9-9e58-33299087076b,FALSE,TRUE,D,1
9049e873-e45f-11e9-a528-d31917b80183,b3a9604c-e3e0-11e9-9e59-8ffbbf815b19,TRUE,TRUE,A,4
904a84a8-e45f-11e9-a529-7b41cd0a851a,b3a98752-e3e0-11e9-9e5a-cfc0aac279a8,TRUE,TRUE,A,4
904b1f80-e45f-11e9-a52a-0fd9866aa8f7,b3a9aeee-e3e0-11e9-9e5b-c3ff03c4a489,TRUE,TRUE,F,0
904b1f81-e45f-11e9-a52b-4fa183768243,b3a9d572-e3e0-11e9-9e5c-d745702fe12a,TRUE,TRUE,A,4
904b1f82-e45f-11e9-a52c-7f1adc976875,b3a9d573-e3e0-11e9-9e5d-570bb34c8ac7,FALSE,TRUE,B,3
904b1f83-e45f-11e9-a52d-f35ad59566b7,b3aa2392-e3e0-11e9-9e5e-a32f863b0220,TRUE,TRUE,C,2
904b1f84-e45f-11e9-a52e-3bfa7a5fee07,b3aa2393-e3e0-11e9-9e5f-df1f2c02dbf2,TRUE,TRUE,A,4
904bbc74-e45f-11e9-a52f-ab16aa7e7849,b3aa4b10-e3e0-11e9-9e60-2b8c8e03320e,TRUE,TRUE,D,1
904bbc75-e45f-11e9-a530-8b87c459983a,b3aa7216-e3e0-11e9-9e61-3371b7fe1d59,TRUE,TRUE,F,0
904bbc76-e45f-11e9-a531-7f5376de997a,b3aa9926-e3e0-11e9-9e62-5fa9923a6614,FALSE,TRUE,F,0
904bbc77-e45f-11e9-a532-6be8d26c1bb8,b3aac02c-e3e0-11e9-9e63-3b21987cb232,TRUE,TRUE,B,3
904bbc78-e45f-11e9-a533-db28aa55bfda,b3aae73c-e3e0-11e9-9e64-37f6d89a108e,FALSE,TRUE,A,4
904c58aa-e45f-11e9-a534-f74a5d3acd20,b3ab0dca-e3e0-11e9-9e65-7bbb864da85c,TRUE,TRUE,F,0
904c58ab-e45f-11e9-a535-4f570caba2a5,b3ab0dcb-e3e0-11e9-9e66-3b5497844af9,FALSE,TRUE,A,4
904c58ac-e45f-11e9-a536-73f41a382cf7,b3ab3548-e3e0-11e9-9e67-57d8621b46b5,TRUE,TRUE,D,1
904c58ad-e45f-11e9-a537-d7be31ff6af6,b3ab5c58-e3e0-11e9-9e68-73b453d6dd5f,TRUE,TRUE,C,2
904cf4d6-e45f-11e9-a538-ebc3c4216f60,b3ab835e-e3e0-11e9-9e69-7739428fdba3,TRUE,TRUE,F,0
904cf4d7-e45f-11e9-a539-77fe70856c73,b3abaabe-e3e0-11e9-9e6a-3b7a943cd356,FALSE,TRUE,D,1
904cf4d8-e45f-11e9-a53a-e7b9d3725415,b3abd174-e3e0-11e9-9e6b-8f0640421c2d,FALSE,TRUE,D,1
904cf4d9-e45f-11e9-a53b-776513b623cf,b3abd175-e3e0-11e9-9e6c-07106e0e053a,TRUE,TRUE,F,0
904d9116-e45f-11e9-a53c-57cf92109971,b3abf87a-e3e0-11e9-9e6d-e3c0901a4381,TRUE,TRUE,D,1
904d9117-e45f-11e9-a53d-4f3aa8b86cd4,b3ac1f8a-e3e0-11e9-9e6e-bb2cef3c4d76,TRUE,TRUE,F,0
904d9118-e45f-11e9-a53e-4b45551b490f,b3ac469a-e3e0-11e9-9e6f-2f79ba2c0012,TRUE,TRUE,B,3
904d9119-e45f-11e9-a53f-73e53509e706,b3ac6d96-e3e0-11e9-9e70-57bdc47c26d2,FALSE,TRUE,F,0
904d911a-e45f-11e9-a540-5738f9eb9749,b3ac94a6-e3e0-11e9-9e71-a72c26de27b7,TRUE,TRUE,D,1
904e2d4c-e45f-11e9-a541-1f676ad2627b,b39f28ad-e3e0-11e9-9e0e-03acf33dce1d,FALSE,TRUE,B,3
904e2d4d-e45f-11e9-a542-ebf7250c8d9d,b39f5052-e3e0-11e9-9e0f-d3f4549be227,TRUE,TRUE,C,2
904e2d4e-e45f-11e9-a543-7f86a097588f,b39f7762-e3e0-11e9-9e10-d3e2d3e24b90,TRUE,TRUE,A,4
904e2d4f-e45f-11e9-a544-63247a885092,b39f9e72-e3e0-11e9-9e11-e7c557835a75,TRUE,TRUE,F,0
904e2d50-e45f-11e9-a545-2bc850c521ee,b39fc578-e3e0-11e9-9e12-af84e92348a5,FALSE,TRUE,F,0
904ec978-e45f-11e9-a546-43988fa4d4ee,b39fec88-e3e0-11e9-9e13-237fd118289e,TRUE,TRUE,C,2
904ec979-e45f-11e9-a547-53b59db534d8,b3a0138e-e3e0-11e9-9e14-5f0fd5e880dd,TRUE,TRUE,C,2
904ec97a-e45f-11e9-a548-4fe36d9ba5f0,b3a0138f-e3e0-11e9-9e15-775800391821,TRUE,TRUE,B,3
904ec97b-e45f-11e9-a549-4338044a7f5c,b3a03a94-e3e0-11e9-9e16-dbc15a7e5f68,FALSE,TRUE,C,2
904f65b8-e45f-11e9-a54a-b734c537ad1c,b3a0619a-e3e0-11e9-9e17-77fc99fa980e,TRUE,TRUE,C,2
904f65b9-e45f-11e9-a54b-afac930e67d9,b3a088aa-e3e0-11e9-9e18-7f6da9534deb,FALSE,TRUE,F,0
90500298-e45f-11e9-a54c-1754fb47d051,b3a0afb0-e3e0-11e9-9e19-1337fe06bc46,TRUE,TRUE,F,0
90509ece-e45f-11e9-a54d-e3a395acfec3,b3a0d6c0-e3e0-11e9-9e1a-171ad9ebfe93,TRUE,TRUE,F,0
90513b04-e45f-11e9-a54e-1359f4f4d57d,b3a0fe16-e3e0-11e9-9e1b-dba5b363e09f,TRUE,TRUE,C,2
9051d73a-e45f-11e9-a54f-af73ca351f29,b3a124ae-e3e0-11e9-9e1c-6fe2f0abe550,TRUE,TRUE,C,2
90527366-e45f-11e9-a550-bf71f6e318ec,b3a124af-e3e0-11e9-9e1d-73f06c5e05bb,FALSE,TRUE,C,2
90527367-e45f-11e9-a551-2b80d7b7d9c1,b3a14bdc-e3e0-11e9-9e1e-930a95d3840f,TRUE,TRUE,D,1
90527368-e45f-11e9-a552-0704f5a9f11c,b3a172ec-e3e0-11e9-9e1f-0f545b5a3004,FALSE,TRUE,D,1
90530ef2-e45f-11e9-a553-930a7f15359f,b3a199f2-e3e0-11e9-9e20-273ba6f69a36,FALSE,TRUE,D,1
90530ef3-e45f-11e9-a554-ff3c1ce9ae43,b3a1c102-e3e0-11e9-9e21-37b1563cb06d,TRUE,TRUE,B,3
90530ef4-e45f-11e9-a555-af74fb5fd4ac,b3a1e808-e3e0-11e9-9e22-f3f76864bd17,FALSE,TRUE,F,0
90530ef5-e45f-11e9-a556-f7ecdca045da,b3a20f0e-e3e0-11e9-9e23-0f9a4b24bac6,TRUE,TRUE,D,1
9053ab28-e45f-11e9-a557-271c667db56b,b3a2361e-e3e0-11e9-9e24-afeff5819b8b,FALSE,TRUE,F,0
9053ab29-e45f-11e9-a558-cf3d9ff62069,b3a25cfc-e3e0-11e9-9e25-13ea7bc4bc21,FALSE,TRUE,B,3
9053ab2a-e45f-11e9-a559-030f5d191f34,b3a25cfd-e3e0-11e9-9e26-8390f8238464,TRUE,TRUE,F,0
9053ab2b-e45f-11e9-a55a-ebbc3fe56104,b3a28402-e3e0-11e9-9e27-d73b288cdc42,TRUE,TRUE,C,2
9053ab2c-e45f-11e9-a55b-a7fed5e0d370,b3a2ab12-e3e0-11e9-9e28-cbc707908622,FALSE,TRUE,F,0
9054475e-e45f-11e9-a55c-2fa21a7bb137,b3a2d218-e3e0-11e9-9e29-47d834848d88,FALSE,TRUE,C,2
9054475f-e45f-11e9-a55d-c7b494101e39,b3a2f96e-e3e0-11e9-9e2a-5720fa8e9cc5,TRUE,TRUE,A,4
90544760-e45f-11e9-a55e-9feefb50482e,b3a3202e-e3e0-11e9-9e2b-2bbd007f4a33,FALSE,TRUE,A,4
90544761-e45f-11e9-a55f-f76d5007b093,b3a3202f-e3e0-11e9-9e2c-470377edbe0a,FALSE,TRUE,B,3
90544762-e45f-11e9-a560-8b25953d7f43,b3a34734-e3e0-11e9-9e2d-dba5fcc4eb99,TRUE,TRUE,A,4
9054e394-e45f-11e9-a561-c71eabe8ebd7,b3a36e44-e3e0-11e9-9e2e-e7910a2eb632,TRUE,TRUE,A,4
9054e395-e45f-11e9-a562-379481a9ca41,b3a3957c-e3e0-11e9-9e2f-83679df5315e,FALSE,TRUE,A,4
9054e396-e45f-11e9-a563-27c7d848f406,b3a3bc82-e3e0-11e9-9e30-87f0d3e32ed7,TRUE,TRUE,A,4
