classid,courseid,teacherid,crn,campus,startdate,classdays,starttime,endtime,classlocation,semester
90089d68-e45f-11e9-a417-8f0ee143faa6,5d02b000-e3cb-11e9-8f71-e7217d9f6d9f,23fe2ea6-e3cb-11e9-a449-43ae922fe9d9,0DB67,Western Buttercup,2011-10-01,MFS,08:39:00,18:44:00,Granby,Spring
90093994-e45f-11e9-a418-277eafb6accd,5d034c2c-e3cb-11e9-8f72-eb1c5478bad2,23fef1d8-e3cb-11e9-a44a-0b17727bf406,0WBN4,Lecidea Lichen,2011-10-09,MR,07:40:00,16:48:00,Northview,Spring
90093995-e45f-11e9-a419-f3f4e55cb6cc,5d039a56-e3cb-11e9-8f73-eb5fcb1b3bd2,23ff18e8-e3cb-11e9-a44b-fb564150cc8a,047W0,Rabbit Ear Rockcress,2011-10-12,TWF,11:42:00,20:00:00,Eliot,Spring
90093996-e45f-11e9-a41a-871bac9135bd,5d03c15c-e3cb-11e9-8f74-a7f21575bf37,23ff3fe4-e3cb-11e9-a44c-2f0b03e8de8b,05LF3,Kunth's Evening Primrose,2011-10-14,T,09:08:00,20:00:00,David,Fall
90093997-e45f-11e9-a41b-3bdfdfea6e65,5d03e858-e3cb-11e9-8f75-5bfc29bf5cb3,23ff66fe-e3cb-11e9-a44d-dffb1564461a,0BBM7,Punktree,2011-10-18,S,10:09:00,13:18:00,Bashford,Fall
9009d5c0-e45f-11e9-a41c-db4a3b963bb1,5d040f68-e3cb-11e9-8f76-7b2e35aaa8b0,23ff8dfa-e3cb-11e9-a44e-9b2165cef09b,0TS,Monkeyflower,2011-10-18,MRS,07:42:00,20:06:00,Tennyson,Spring
9009d5c1-e45f-11e9-a41d-a30730b0f040,5d04366e-e3cb-11e9-8f77-f7002654a8cc,23ffb500-e3cb-11e9-a44f-8b4795c9ce4a,0B7B0,Sheep Laurel,2011-10-23,MFS,08:35:00,17:41:00,Goodland,Fall
9009d5c2-e45f-11e9-a41e-0314291e829e,5d045d74-e3cb-11e9-8f78-33f15550d01b,23ffdc10-e3cb-11e9-a450-8b64523f1f94,F08M5,Limestone Maiden Fern,2011-11-03,MT,11:50:00,20:00:00,Dixon,Summer
9009d5c3-e45f-11e9-a41f-73b3f3135e9a,5d048484-e3cb-11e9-8f79-63a2ad75bda8,24000320-e3cb-11e9-a451-d71a9b77b2ba,0MUF4,Cap Lichen,2011-11-05,MWR,08:14:00,09:25:00,Forster,Fall
900a71f6-e45f-11e9-a420-dfe2e6c55063,5d04ab8a-e3cb-11e9-8f7a-7727694d46df,24002a26-e3cb-11e9-a452-53e1d70cdb01,0DNT0,American Bushmint,2011-11-06,MTWFS,15:46:00,18:26:00,Eastlawn,Spring
900a71f7-e45f-11e9-a421-5f7b3ca3394c,5d04d29a-e3cb-11e9-8f7b-0364ed1591ad,24005136-e3cb-11e9-a453-cf258411afae,0KUP0,Rillita Pellitory,2011-11-06,W,11:43:00,12:04:00,Lukken,Summer
900a71f8-e45f-11e9-a422-47b62716d839,5d04f9a0-e3cb-11e9-8f7c-e3f49cc029df,2400783c-e3cb-11e9-a454-af9ada70a8fb,3130,Woolly Cottonflower,2011-11-11,MRFS,16:57:00,19:31:00,Corry,Fall
900a71f9-e45f-11e9-a423-076829a9ba04,5d0520a6-e3cb-11e9-8f7d-d3fbfa19f57b,24009f4c-e3cb-11e9-a455-9f3551648910,04RB0,Idria Buckwheat,2011-11-20,TRF,10:39:00,20:00:00,Village,Spring
900a71fa-e45f-11e9-a424-5bd1e3fdbe73,5d0547ac-e3cb-11e9-8f7e-c7ce45b3f416,2400c652-e3cb-11e9-a456-6f9cffa57954,0W990,Imshaug's Tube Lichen,2011-11-22,WRFS,18:53:00,20:00:00,Goodland,Summer
900b0e2c-e45f-11e9-a425-dfe22ff498cb,5d056ebc-e3cb-11e9-8f7f-33bfed7e03c3,2400ed58-e3cb-11e9-a457-6bf0b613dbe2,6104,Parasol Bladderpod,2011-11-23,WRFS,15:01:00,17:04:00,Melody,Fall
900b0e2d-e45f-11e9-a426-93cd17ea29ca,5d0595c2-e3cb-11e9-8f80-ffaf67a53f56,24013b6e-e3cb-11e9-a458-3ffee202a7bc,DF12B,Shortsepal Lewisia,2011-11-29,MTFS,08:15:00,11:29:00,Pankratz,Summer
900b0e2e-e45f-11e9-a427-dbe0d432b2fe,5d05bcd2-e3cb-11e9-8f81-4f28365cd8d1,2401627e-e3cb-11e9-a459-6b937003341c,0SP33,Bhutan Pine,2011-12-12,MTF,17:00:00,20:00:00,Welch,Fall
900b0e2f-e45f-11e9-a428-abef5ef2ad96,5d05bcd3-e3cb-11e9-8f82-abe172a24141,2401898e-e3cb-11e9-a45a-23659c6c95c7,8E0W3,Glandleaf Milkwort,2011-12-15,RF,18:59:00,20:00:00,Sommers,Spring
900baa62-e45f-11e9-a429-8fe45bee361d,5d05e3d8-e3cb-11e9-8f83-7736cb6330b2,2401d7a4-e3cb-11e9-a45b-bf56b4322858,3E0J3,Sawtooth Bristleweed,2011-12-18,WF,15:30:00,16:23:00,Sherman,Spring
900baa63-e45f-11e9-a42a-bf6b8931b2fa,5d060ae8-e3cb-11e9-8f84-1b4088fa43ad,2401feaa-e3cb-11e9-a45c-2328c385f688,0UWMX,Cleft Sedge,2011-12-21,MTRS,17:20:00,20:00:00,Clarendon,Summer
900baa64-e45f-11e9-a42b-1f2bf00aef83,5d0631ee-e3cb-11e9-8f85-4f38fde26207,240225b0-e3cb-11e9-a45d-13242514e334,05SS0,River Cyrtandra,2011-12-22,TS,07:17:00,16:00:00,Ridgeway,Spring
900baa65-e45f-11e9-a42c-7b39cc259726,5d0658fe-e3cb-11e9-8f86-db4a1425be13,240273c6-e3cb-11e9-a45e-9773469fe73c,0WJP4,Tucson Mountain Spiderling,2011-12-25,MF,09:12:00,17:25:00,La Follette,Spring
900baa66-e45f-11e9-a42d-bff310ce1b73,5d068004-e3cb-11e9-8f87-3f8117b8e247,24029acc-e3cb-11e9-a45f-07b33ead673c,0RPS0,Crenulate Rhabdoweisia Moss,2012-01-03,M,17:40:00,20:00:00,Sunnyside,Spring
900c4698-e45f-11e9-a42e-63c289018f00,5d06a70a-e3cb-11e9-8f88-5b88e26cf645,2402c1dc-e3cb-11e9-a460-ffefc670849d,0KC03,Hobdy's Spleenwort,2012-01-07,WRFS,08:25:00,13:05:00,Sycamore,Fall
900c4699-e45f-11e9-a42f-5b180e4f21cd,5d06ce10-e3cb-11e9-8f89-930e9562b7e0,2402e8e2-e3cb-11e9-a461-a3fd5a398fb8,0KXL4,Andreaea Moss,2012-01-10,TF,10:16:00,11:22:00,Dapin,Spring
900c469a-e45f-11e9-a430-af3f3d74847f,5d06f520-e3cb-11e9-8f8a-53a5bc43daa5,240336f8-e3cb-11e9-a462-372732212b1a,047M4,Hypnum Moss,2012-01-13,MFS,11:51:00,19:34:00,Onsgard,Fall
900c469b-e45f-11e9-a431-dfdd378b3a14,5d071c26-e3cb-11e9-8f8b-0b8eb6905f11,24035dfe-e3cb-11e9-a463-b77a0b87b643,0YJ9X,False Leopardbane,2012-01-15,MWS,12:30:00,20:13:00,Lillian,Spring
900c469c-e45f-11e9-a432-4319765e611c,5d07432c-e3cb-11e9-8f8c-df7fc77d3e54,24038504-e3cb-11e9-a464-0b6dfa689a12,0RGD4,Woman's Tobacco,2012-01-23,MWFS,09:01:00,17:24:00,Grover,Spring
900ce2ce-e45f-11e9-a433-1b73319a3e91,5d076a3c-e3cb-11e9-8f8d-4b3fae2598d4,2403ac14-e3cb-11e9-a465-2b9c06564ebb,0FF83,Wright's Dutchman's Pipe,2012-02-07,TWF,15:31:00,17:32:00,Browning,Fall
900ce2cf-e45f-11e9-a434-47b9f305fb9f,5d079142-e3cb-11e9-8f8e-53e3cec57009,2403d31a-e3cb-11e9-a466-875b95539ba8,0TL30,Mt. Hamilton Jewelflower,2012-03-03,F,12:19:00,18:32:00,Cottonwood,Summer
900d7fa4-e45f-11e9-a435-cf9940fa1f7b,5d07b852-e3cb-11e9-8f8f-872a7a270474,2403fa2a-e3cb-11e9-a467-8b61035f2d98,3150,Cooper's Popcornflower,2012-03-10,TF,17:00:00,20:00:00,Rockefeller,Spring
900e1bda-e45f-11e9-a436-f70ffa87b13d,5d07df6c-e3cb-11e9-8f90-93046103d5b7,24042144-e3cb-11e9-a468-7bd2a30894df,0RP44,Prostrate Wild Petunia,2012-03-16,W,07:01:00,08:32:00,Maple Wood,Summer
900eb810-e45f-11e9-a437-5baff4957cae,5d080672-e3cb-11e9-8f91-9f239e176814,24046f6e-e3cb-11e9-a469-a7a5d48ceb2f,0HHT8,Hairy-lemma Barley,2012-03-18,MT,11:58:00,15:46:00,Village,Summer
900f5446-e45f-11e9-a438-f357e75565ff,5d082d78-e3cb-11e9-8f92-1f9936a581d3,2404966a-e3cb-11e9-a46a-eb9b2c0fb721,0DUG0,Holosteum,2012-03-19,FS,14:46:00,19:42:00,Village,Summer
900ff07c-e45f-11e9-a439-4b40f349702f,5d08547e-e3cb-11e9-8f93-431bf4cedc45,2404bd7a-e3cb-11e9-a46b-abf884f49072,0FV83,Gray Alder,2012-03-21,WRS,10:45:00,20:07:00,Prentice,Summer
900ff07d-e45f-11e9-a43a-dff482d6dc64,5d087b84-e3cb-11e9-8f94-1b7d27388e44,24050b72-e3cb-11e9-a46c-2b022a41fe97,30260,Winged Four O'clock,2012-03-23,TWFS,13:13:00,19:34:00,John Wall,Summer
900ff07e-e45f-11e9-a43b-f387703f702d,5d08a294-e3cb-11e9-8f95-fbb16e5fdcda,24053278-e3cb-11e9-a46d-b31b97231b9c,0RCG0,Tube Tongue,2012-03-31,W,18:27:00,20:00:00,Springview,Summer
900ff07f-e45f-11e9-a43c-535b24003f86,5d08c9c2-e3cb-11e9-8f96-47cdf3c81977,240580a2-e3cb-11e9-a46e-ab677f62609c,047M0,Vine Mesquite,2012-04-08,S,17:29:00,20:00:00,Sutteridge,Fall
90108b5e-e45f-11e9-a43d-7b075d9c650e,5d08c9c3-e3cb-11e9-8f97-03e297ff02d1,2405a82a-e3cb-11e9-a46f-db4a40758356,04LY4,Southern Spicebush,2012-04-11,MWR,17:47:00,20:00:00,Iowa,Summer
901128e8-e45f-11e9-a43e-2fe4f3c50c4f,5d08f0aa-e3cb-11e9-8f98-bbb7edf9ae2e,24061d3c-e3cb-11e9-a470-9f33415bb88d,065H4,Hairy White Oldfield Aster,2012-04-20,MTWF,13:36:00,17:20:00,Michigan,Spring
9011c51e-e45f-11e9-a43f-0365c6b3c77f,5d0917b0-e3cb-11e9-8f99-bb3f6a111dc9,240643d4-e3cb-11e9-a471-03e56dd8483b,0CPS8,Bartlett's Sphagnum,2012-04-24,MR,09:12:00,18:10:00,Meadow Valley,Spring
90126154-e45f-11e9-a440-f7c8b02e5281,5d093eb6-e3cb-11e9-8f9a-078bad2dbc62,24066ada-e3cb-11e9-a472-6f3a5fb18c88,0FQ44,Hungarian Clover,2012-05-02,T,16:43:00,20:00:00,Esker,Fall
9012fc7c-e45f-11e9-a441-f7fa623638e7,5d0965c6-e3cb-11e9-8f9b-c7f287c38493,24069258-e3cb-11e9-a473-d78ff025ac47,041H4,Hairy Indian Mallow,2012-05-06,MTR,14:29:00,17:48:00,Vidon,Fall
9012fc7d-e45f-11e9-a442-eb31b7831526,5d098ccc-e3cb-11e9-8f9c-337a00a74149,2406b968-e3cb-11e9-a474-abc1f5be99df,069N4,False Fleabane,2012-05-17,R,16:06:00,20:00:00,Blackbird,Summer
9012fc7e-e45f-11e9-a443-577c2abfb738,5d09b3dc-e3cb-11e9-8f9d-d3a975b5a90f,2406e06e-e3cb-11e9-a475-6759ea0b39bc,0M823,Wingstem,2012-06-01,TF,12:57:00,20:00:00,Myrtle,Fall
901398ee-e45f-11e9-a444-33662de2ded1,5d09daec-e3cb-11e9-8f9e-6f67a23c05c9,2407077e-e3cb-11e9-a476-c38a2befbfd7,0RHJ0,California Canarygrass,2012-06-06,F,09:25:00,09:37:00,Golf,Spring
901435f6-e45f-11e9-a445-2bedc1974f5c,5d0a01f2-e3cb-11e9-8f9f-43140f3ea106,24072e84-e3cb-11e9-a477-532258583846,09R2X,Alpine Bedstraw,2012-06-07,M,17:58:00,20:00:00,Westend,Fall
9014d22c-e45f-11e9-a446-7f4cce0628c2,5d0a28f8-e3cb-11e9-8fa0-077efd7e6c0d,24075594-e3cb-11e9-a478-c315d9a694fc,F0726,Bird Beaksedge,2012-06-14,WR,17:50:00,20:00:00,Roth,Spring
90156e62-e45f-11e9-a447-ff67de6fe3a7,5d0a5008-e3cb-11e9-8fa1-97c1c9ec4a35,24077c9a-e3cb-11e9-a479-6354ddd4d2d5,09W70,Mycoporum Lichen,2012-06-16,MFS,16:17:00,20:00:00,Stephen,Summer
90160a8e-e45f-11e9-a448-5f6751c251bf,5d0a770e-e3cb-11e9-8fa2-f7eeb7f8231c,2407a3aa-e3cb-11e9-a47a-2379191142cf,01C84,Annual Rabbitsfoot Grass,2012-06-21,WRS,09:48:00,18:48:00,Artisan,Spring
90160a8f-e45f-11e9-a449-53a5d5044be3,5d0a9e1e-e3cb-11e9-8fa3-5f8db0242174,23fe2ea6-e3cb-11e9-a449-43ae922fe9d9,F08G5,Sand Dropseed,2012-06-22,MRF,10:46:00,16:47:00,Lien,Summer
90160a90-e45f-11e9-a44a-bf778591ae9c,5d0ac524-e3cb-11e9-8fa4-539e26619810,23fef1d8-e3cb-11e9-a44a-0b17727bf406,0GCQ4,Ophioparma Lichen,2012-06-22,TWRS,14:12:00,20:00:00,Delaware,Summer
9016a62e-e45f-11e9-a44b-972f51c13ac9,5d0aec2a-e3cb-11e9-8fa5-ffb012ba04a5,23ff18e8-e3cb-11e9-a44b-fb564150cc8a,051V4,Rod Wirelettuce,2012-06-22,TWR,08:24:00,14:42:00,Stuart,Summer
9016a62f-e45f-11e9-a44c-9b6801254b01,5d0b1330-e3cb-11e9-8fa6-97127b4e94be,23ff3fe4-e3cb-11e9-a44c-2f0b03e8de8b,0JJS0,Wavyleaf Ceanothus,2012-06-23,MS,10:28:00,15:12:00,Brentwood,Fall
9016a630-e45f-11e9-a44d-77073064e776,5d0b3a40-e3cb-11e9-8fa7-0bd5174f581c,23ff66fe-e3cb-11e9-a44d-dffb1564461a,0BPKX,Prairie Rose,2012-07-06,WRFS,09:00:00,13:48:00,Canary,Fall
9016a631-e45f-11e9-a44e-1f426173404b,5d0b6146-e3cb-11e9-8fa8-afd9ffe433d7,23ff8dfa-e3cb-11e9-a44e-9b2165cef09b,08RY3,Bergamot Orange,2012-07-11,F,11:01:00,15:20:00,Browning,Fall
901741a6-e45f-11e9-a44f-13ab96182f0a,5d0b8856-e3cb-11e9-8fa9-93ed59c5c24f,23ffb500-e3cb-11e9-a44f-8b4795c9ce4a,00KC0,Ridge Johnnyberry,2012-07-14,MF,08:58:00,13:42:00,Lakeland,Summer
901741a7-e45f-11e9-a450-23c052c77f63,5d0b8857-e3cb-11e9-8faa-5f02feb3578f,23ffdc10-e3cb-11e9-a450-8b64523f1f94,0QRR4,Cologania,2012-07-24,MTRF,13:36:00,15:16:00,Upham,Spring
901741a8-e45f-11e9-a451-4f149f715632,5d0baf5c-e3cb-11e9-8fab-475d4bd1e50d,24000320-e3cb-11e9-a451-d71a9b77b2ba,3E1N3,Cetraria Lichen,2012-07-27,W,07:49:00,19:29:00,Talmadge,Fall
901741a9-e45f-11e9-a452-e7941ec0c90c,5d0bd662-e3cb-11e9-8fac-7fb7a631a16c,24002a26-e3cb-11e9-a452-53e1d70cdb01,1924,Rosy Gilia,2012-07-28,T,09:41:00,19:03:00,Bayside,Summer
9017de9a-e45f-11e9-a453-a37fa67847d0,5d0bfd72-e3cb-11e9-8fad-4780d9807328,24005136-e3cb-11e9-a453-cf258411afae,0UBG4,Southern Bayberry,2012-08-06,MT,15:57:00,20:07:00,Cardinal,Fall
9017de9b-e45f-11e9-a454-db5780a99ff9,5d0c2478-e3cb-11e9-8fae-c720e032d9b1,2400783c-e3cb-11e9-a454-af9ada70a8fb,0RG23,Pinegrove Groundsmoke,2012-08-09,MTR,11:24:00,15:48:00,New Castle,Summer
9017de9c-e45f-11e9-a455-d75821ab24d8,5d0c4b88-e3cb-11e9-8faf-fbb2139a77cb,24009f4c-e3cb-11e9-a455-9f3551648910,0KCB4,Spanish Stonecrop,2012-08-12,TWFS,08:25:00,15:02:00,Arkansas,Summer
9017de9d-e45f-11e9-a456-7b34a21a7c53,5d0c728e-e3cb-11e9-8fb0-1b07a600cba2,2400c652-e3cb-11e9-a456-6f9cffa57954,0V9B4,Soldier Beaksedge,2012-08-15,T,16:48:00,20:00:00,Fairview,Summer
9017de9e-e45f-11e9-a457-eb01cb77d678,5d0c999e-e3cb-11e9-8fb1-0f0d2ee4cab4,2400ed58-e3cb-11e9-a457-6bf0b613dbe2,0PPGX,Douglas' Thistle,2012-08-18,TS,12:56:00,20:00:00,Redwing,Fall
90187ad0-e45f-11e9-a458-174099550123,5d0cc0a4-e3cb-11e9-8fb2-2b4d69a60060,24013b6e-e3cb-11e9-a458-3ffee202a7bc,07LH4,Roundpod St. Johnswort,2012-08-18,F,07:26:00,12:21:00,Kinsman,Spring
90187ad1-e45f-11e9-a459-5f7a571d03f1,5d0ce7b4-e3cb-11e9-8fb3-5bef6e2fdad8,2401627e-e3cb-11e9-a459-6b937003341c,037U0,Cacaliopsis,2012-08-23,MT,14:26:00,16:30:00,Commercial,Spring
90187ad2-e45f-11e9-a45a-b32f7802a69b,5d0d0ece-e3cb-11e9-8fb4-1fd62e5b592d,2401898e-e3cb-11e9-a45a-23659c6c95c7,0KSM4,Keyflower,2012-09-04,R,18:43:00,20:00:00,Judy,Spring
90187ad3-e45f-11e9-a45b-ebd3a890bb79,5d0d35b6-e3cb-11e9-8fb5-0f2980ff9fb9,2401d7a4-e3cb-11e9-a45b-bf56b4322858,0NSV4,Creeping Waxweed,2012-09-06,MTW,11:29:00,13:21:00,Anhalt,Summer
90187ad4-e45f-11e9-a45c-8343a8955587,5d0d5cd0-e3cb-11e9-8fb6-d7244b342906,2401feaa-e3cb-11e9-a45c-2328c385f688,0QW63,Elliptic Plagiomnium Moss,2012-09-08,M,17:42:00,20:00:00,Fuller,Spring
90191706-e45f-11e9-a45d-0b58d34bf692,5d0d83e0-e3cb-11e9-8fb7-7b348e8eb50c,240225b0-e3cb-11e9-a45d-13242514e334,037T0,Long Valley Milkvetch,2012-09-09,T,12:42:00,20:00:00,Sunnyside,Fall
90191707-e45f-11e9-a45e-dbd7bc705afc,5d0d83e1-e3cb-11e9-8fb8-c3e4fb046c88,240273c6-e3cb-11e9-a45e-9773469fe73c,0T183,Robust Clubmoss,2012-09-10,WS,10:31:00,10:54:00,Redwing,Spring
90191708-e45f-11e9-a45f-5b07862472a8,5d0daae6-e3cb-11e9-8fb9-9b4d8418a3d7,24029acc-e3cb-11e9-a45f-07b33ead673c,0RP34,Fellhanera Lichen,2012-09-13,F,17:49:00,18:46:00,Hooker,Fall
90191709-e45f-11e9-a460-37ed059bc40e,5d0dd1ec-e3cb-11e9-8fba-7b6e047ddc74,2402c1dc-e3cb-11e9-a460-ffefc670849d,0PPJ0,Shortspur Seablush,2012-09-19,MTR,07:59:00,10:59:00,Pennsylvania,Summer
9019b33c-e45f-11e9-a461-737e84ba3310,5d0df8fc-e3cb-11e9-8fbb-2baf0a0e472f,2402e8e2-e3cb-11e9-a461-a3fd5a398fb8,0BBG4,Soliman's Croton,2012-09-24,T,13:26:00,20:00:00,Dennis,Spring
9019b33d-e45f-11e9-a462-4f6b6d325d8c,5d0e2002-e3cb-11e9-8fbc-a3811336bef1,240336f8-e3cb-11e9-a462-372732212b1a,0RWR4,Japanese Timber Bamboo,2012-10-03,R,15:13:00,20:00:00,Jenifer,Spring
9019b33e-e45f-11e9-a463-27f37eb66f33,5d0e4708-e3cb-11e9-8fbd-930334d703a3,24035dfe-e3cb-11e9-a463-b77a0b87b643,0B9B8,Death Valley Beardtongue,2012-10-03,R,15:17:00,20:00:00,Pleasure,Summer
9019b33f-e45f-11e9-a464-1bec1306eb7e,5d0e6e18-e3cb-11e9-8fbe-4bb39f48a2cb,24038504-e3cb-11e9-a464-0b6dfa689a12,03LY0,Gummy Gooseberry,2012-10-04,F,15:22:00,16:22:00,Donald,Fall
9019b340-e45f-11e9-a465-0fa23e6007a8,5d0e9528-e3cb-11e9-8fbf-ef94c34d78bc,2403ac14-e3cb-11e9-a465-2b9c06564ebb,0RGR0,Bush Arrowleaf,2012-10-12,RS,10:06:00,19:49:00,Bayside,Spring
901a4f72-e45f-11e9-a466-af22f6f85532,5d0ebc2e-e3cb-11e9-8fc0-f76143467562,2403d31a-e3cb-11e9-a466-875b95539ba8,0PSV4,Monterey Clover,2012-10-24,M,13:31:00,19:37:00,Petterle,Spring
901a4f73-e45f-11e9-a467-f7826751f0d8,5d0ee334-e3cb-11e9-8fc1-0300057e4bef,2403fa2a-e3cb-11e9-a467-8b61035f2d98,047U0,Wilson's Maidenhair,2012-10-27,MTW,09:53:00,09:59:00,High Crossing,Fall
901a4f74-e45f-11e9-a468-3f8dc9978b14,5d0f0a44-e3cb-11e9-8fc2-c37ca930d31b,24042144-e3cb-11e9-a468-7bd2a30894df,0WWB4,Scarlet Calamint,2012-10-27,MTW,15:45:00,20:00:00,Sage,Fall
901a4f75-e45f-11e9-a469-97beb20a03d7,5d0f314a-e3cb-11e9-8fc3-1f04f108412a,24046f6e-e3cb-11e9-a469-a7a5d48ceb2f,04CC3,Cartilage Lichen,2012-10-27,TW,14:17:00,18:23:00,Village,Summer
901aeb9e-e45f-11e9-a46a-73f3ffd49172,5d0f585a-e3cb-11e9-8fc4-3f3b95a60deb,2404966a-e3cb-11e9-a46a-eb9b2c0fb721,037P4,Castela,2012-11-08,M,09:30:00,20:00:00,Menomonie,Fall
901aeb9f-e45f-11e9-a46b-eb13ba8f7fff,5d0f7f60-e3cb-11e9-8fc5-c738b8b0d1eb,2404bd7a-e3cb-11e9-a46b-abf884f49072,041N4,Michelia,2012-11-14,T,13:42:00,14:51:00,Summerview,Fall
901aeba0-e45f-11e9-a46c-2f7eca79c96a,5d0fa666-e3cb-11e9-8fc6-43cb523377b3,24050b72-e3cb-11e9-a46c-2b022a41fe97,0WWM4,Longstyle Rush,2012-11-19,TRS,16:49:00,20:00:00,Hudson,Spring
901aeba1-e45f-11e9-a46d-234ade143378,5d0fa667-e3cb-11e9-8fc7-ef69b9c46515,24053278-e3cb-11e9-a46d-b31b97231b9c,047D0,Oahu Kihifern,2012-11-26,MT,08:01:00,10:03:00,Anhalt,Summer
901aeba2-e45f-11e9-a46e-2b45e2abfff5,5d0fcd6c-e3cb-11e9-8fc8-37ada49bb2e5,240580a2-e3cb-11e9-a46e-ab677f62609c,0RHN0,Wirevine,2012-12-07,F,16:21:00,20:00:00,North,Spring
901b87d4-e45f-11e9-a46f-db6076d9afd6,5d0ff47c-e3cb-11e9-8fc9-73352556a132,2405a82a-e3cb-11e9-a46f-db4a40758356,037A0,Mock Bluestem,2012-12-29,MF,12:44:00,20:00:00,Tennyson,Spring
901b87d5-e45f-11e9-a470-07c11ec326bc,5d101b8c-e3cb-11e9-8fca-637b46847744,24061d3c-e3cb-11e9-a470-9f33415bb88d,0RWR0,Parmotrema Lichen,2013-01-08,MW,09:12:00,17:25:00,Merchant,Spring
901b87d6-e45f-11e9-a471-e73194369177,5d104292-e3cb-11e9-8fcb-d768968cb93e,240643d4-e3cb-11e9-a471-03e56dd8483b,051G0,Littletooth Sedge,2013-01-08,MTFS,17:10:00,20:00:00,Grim,Summer
901b87d7-e45f-11e9-a472-23829ee79a89,5d106998-e3cb-11e9-8fcc-5ba356b30c66,24066ada-e3cb-11e9-a472-6f3a5fb18c88,07BK3,Dwarf Ninebark,2013-01-15,MW,17:36:00,20:00:00,Gina,Fall
901b87d8-e45f-11e9-a473-d34d440ff2e0,5d1090a8-e3cb-11e9-8fcd-33e2f3e387fb,24069258-e3cb-11e9-a473-d78ff025ac47,0KX80,California Four O'clock,2013-01-24,MTWS,12:20:00,18:39:00,Surrey,Summer
901c2414-e45f-11e9-a474-0b27f88e4266,5d10b7ae-e3cb-11e9-8fce-53b5b32b6033,2406b968-e3cb-11e9-a474-abc1f5be99df,0QW63,Whip Nutrush,2013-01-28,MT,16:11:00,18:50:00,Knutson,Spring
901c2415-e45f-11e9-a475-4b73b51f402a,5d10debe-e3cb-11e9-8fcf-dbc94a1a7dc4,2406e06e-e3cb-11e9-a475-6759ea0b39bc,0YQTX,White Wormwood,2013-02-15,F,17:24:00,20:00:00,Barnett,Summer
901c2416-e45f-11e9-a476-37fe2468de3a,5d1105ce-e3cb-11e9-8fd0-a7b139bc13ed,2407077e-e3cb-11e9-a476-c38a2befbfd7,037K3,Downy Phlox,2013-02-22,S,18:08:00,20:00:00,Arrowood,Spring
901c2417-e45f-11e9-a477-ff5a2329f2b7,5d112cd4-e3cb-11e9-8fd1-932ed37373ed,24072e84-e3cb-11e9-a477-532258583846,F07N1,Regal Lily,2013-02-25,RS,17:33:00,20:00:00,Rusk,Fall
901cc040-e45f-11e9-a478-6b8379b11ea6,5d1153da-e3cb-11e9-8fd2-571e393a0849,24075594-e3cb-11e9-a478-c315d9a694fc,045A3,Blackhaw,2013-02-26,MRF,15:43:00,19:57:00,Bay,Fall
901cc041-e45f-11e9-a479-9bf5804a2851,5d117ae0-e3cb-11e9-8fd3-23daa358f555,24077c9a-e3cb-11e9-a479-6354ddd4d2d5,00XL4,African Basil,2013-02-26,MRF,11:02:00,19:33:00,Pawling,Spring
