classid,courseid,teacherid,crn,campus,startdate,classdays,starttime,endtime,classlocation,semester
901cc042-e45f-11e9-a47a-d7af31928528,5d11a1f0-e3cb-11e9-8fd4-33461e272b31,2407a3aa-e3cb-11e9-a47a-2379191142cf,0TWB7,Saw Greenbrier,2013-03-02,MWRF,07:32:00,18:06:00,Scoville,Spring
901cc043-e45f-11e9-a47b-ef7034b647e8,5d02b000-e3cb-11e9-8f71-e7217d9f6d9f,23fe2ea6-e3cb-11e9-a449-43ae922fe9d9,0SNG4,Paradise Nut,2013-03-03,MWFS,09:07:00,14:17:00,Waywood,Summer
901cc044-e45f-11e9-a47c-eb31f37d621b,5d034c2c-e3cb-11e9-8f72-eb1c5478bad2,23fef1d8-e3cb-11e9-a44a-0b17727bf406,0B9G4,Elmleaf Goldenrod,2013-03-04,MTS,08:39:00,08:44:00,Montana,Spring
901d5c80-e45f-11e9-a47d-833a0435ead5,5d039a56-e3cb-11e9-8f73-eb5fcb1b3bd2,23ff18e8-e3cb-11e9-a44b-fb564150cc8a,DF11B,Spring Pygmycudweed,2013-03-07,TF,13:42:00,14:59:00,Iowa,Fall
901d5c81-e45f-11e9-a47e-8be56fa2f544,5d03c15c-e3cb-11e9-8f74-a7f21575bf37,23ff3fe4-e3cb-11e9-a44c-2f0b03e8de8b,0JJWX,Masonic Mountain Jewelflower,2013-03-18,MWR,10:51:00,13:20:00,Laurel,Summer
901d5c82-e45f-11e9-a47f-c3a047223d52,5d03e858-e3cb-11e9-8f75-5bfc29bf5cb3,23ff66fe-e3cb-11e9-a44d-dffb1564461a,47207,Faurie's Panicgrass,2013-03-20,MTW,10:45:00,13:59:00,Homewood,Fall
901d5c83-e45f-11e9-a480-636707404308,5d040f68-e3cb-11e9-8f76-7b2e35aaa8b0,23ff8dfa-e3cb-11e9-a44e-9b2165cef09b,06VT4,Arizona Wrightwort,2013-03-23,MTR,17:00:00,20:00:00,Pennsylvania,Spring
901d5c84-e45f-11e9-a481-e7b757df4b00,5d04366e-e3cb-11e9-8f77-f7002654a8cc,23ffb500-e3cb-11e9-a44f-8b4795c9ce4a,06U64,Leafy Bladderwort,2013-03-28,F,16:18:00,16:53:00,Sullivan,Fall
901df8ac-e45f-11e9-a482-fbfa5b82ec81,5d045d74-e3cb-11e9-8f78-33f15550d01b,23ffdc10-e3cb-11e9-a450-8b64523f1f94,00WVX,Dark Noseburn,2013-03-29,F,10:10:00,15:01:00,Dunning,Summer
901df8ad-e45f-11e9-a483-8f17a6e02e83,5d048484-e3cb-11e9-8f79-63a2ad75bda8,24000320-e3cb-11e9-a451-d71a9b77b2ba,06NR3,Yellow Phacelia,2013-03-31,MWF,10:27:00,11:24:00,Graceland,Spring
901df8ae-e45f-11e9-a484-e37351c15cbf,5d04ab8a-e3cb-11e9-8f7a-7727694d46df,24002a26-e3cb-11e9-a452-53e1d70cdb01,0Q9G4,Polytrichum Moss,2013-03-31,MTFS,15:02:00,20:00:00,Thackeray,Summer
901df8af-e45f-11e9-a485-338264712dff,5d04d29a-e3cb-11e9-8f7b-0364ed1591ad,24005136-e3cb-11e9-a453-cf258411afae,09U88,Woolly Brome,2013-04-05,R,12:36:00,20:00:00,Crest Line,Spring
901e94ec-e45f-11e9-a486-0be791147c26,5d04f9a0-e3cb-11e9-8f7c-e3f49cc029df,2400783c-e3cb-11e9-a454-af9ada70a8fb,3E0Q0,Watson's Prickly Phlox,2013-04-08,TR,17:38:00,19:27:00,Farwell,Spring
901e94ed-e45f-11e9-a487-0b2adf3c7f80,5d0520a6-e3cb-11e9-8f7d-d3fbfa19f57b,24009f4c-e3cb-11e9-a455-9f3551648910,0PPM3,Panamint Springparsley,2013-04-10,MT,13:56:00,16:17:00,Basil,Spring
901e94ee-e45f-11e9-a488-330cd368c1d9,5d0547ac-e3cb-11e9-8f7e-c7ce45b3f416,2400c652-e3cb-11e9-a456-6f9cffa57954,0WW54,Desert Twinbugs,2013-04-11,MTFS,13:05:00,18:24:00,Bluejay,Fall
901e94ef-e45f-11e9-a489-934b2ff89d85,5d056ebc-e3cb-11e9-8f7f-33bfed7e03c3,2400ed58-e3cb-11e9-a457-6bf0b613dbe2,0LB53,Alpine Lily,2013-04-27,MTRS,16:23:00,17:16:00,Golf Course,Summer
901e94f0-e45f-11e9-a48a-676788ce920e,5d0595c2-e3cb-11e9-8f80-ffaf67a53f56,24013b6e-e3cb-11e9-a458-3ffee202a7bc,0FVD4,Chalk Maple,2013-05-07,TRF,13:01:00,18:19:00,Cambridge,Fall
901f3118-e45f-11e9-a48b-070a4550503e,5d05bcd2-e3cb-11e9-8f81-4f28365cd8d1,2401627e-e3cb-11e9-a459-6b937003341c,0JWS3,Oregon Buttercup,2013-05-22,MF,14:20:00,19:17:00,Lunder,Fall
901f3119-e45f-11e9-a48c-d70cc3b75e26,5d05bcd3-e3cb-11e9-8f82-abe172a24141,2401898e-e3cb-11e9-a45a-23659c6c95c7,0SB60,Phaeoceros,2013-06-08,M,17:45:00,20:00:00,Welch,Summer
901f311a-e45f-11e9-a48d-876b1023f362,5d05e3d8-e3cb-11e9-8f83-7736cb6330b2,2401d7a4-e3cb-11e9-a45b-bf56b4322858,F07L1,Leafy Blackberry,2013-06-22,WRS,12:11:00,18:27:00,Jenifer,Summer
901f311b-e45f-11e9-a48e-23c3acd5df11,5d060ae8-e3cb-11e9-8f84-1b4088fa43ad,2401feaa-e3cb-11e9-a45c-2328c385f688,037L0,Calymperes Moss,2013-06-23,TR,10:00:00,18:50:00,Bartillon,Fall
901f311c-e45f-11e9-a48f-670e3961ad91,5d0631ee-e3cb-11e9-8f85-4f38fde26207,240225b0-e3cb-11e9-a45d-13242514e334,0RGV4,Septicweed,2013-06-26,TW,12:25:00,13:59:00,Oneill,Spring
901fcd4e-e45f-11e9-a490-d7e0ea16277f,5d0658fe-e3cb-11e9-8f86-db4a1425be13,240273c6-e3cb-11e9-a45e-9773469fe73c,04U60,Kass' Draba,2013-06-28,TF,16:43:00,16:47:00,Lotheville,Summer
901fcd4f-e45f-11e9-a491-33cb2dedf71c,5d068004-e3cb-11e9-8f87-3f8117b8e247,24029acc-e3cb-11e9-a45f-07b33ead673c,0NRK3,Citron,2013-06-29,MTR,18:09:00,19:25:00,Bowman,Spring
901fcd50-e45f-11e9-a492-b311cdb2413f,5d06a70a-e3cb-11e9-8f88-5b88e26cf645,2402c1dc-e3cb-11e9-a460-ffefc670849d,0FJB0,Atlantic Pigeonwings,2013-07-09,TS,10:14:00,17:52:00,Sutteridge,Spring
901fcd51-e45f-11e9-a493-0f63b18aeede,5d06ce10-e3cb-11e9-8f89-930e9562b7e0,2402e8e2-e3cb-11e9-a461-a3fd5a398fb8,0T544,Fivepetal Leaf-flower,2013-07-16,RFS,14:22:00,20:00:00,Kropf,Summer
9020698e-e45f-11e9-a494-3f320cc46d60,5d06f520-e3cb-11e9-8f8a-53a5bc43daa5,240336f8-e3cb-11e9-a462-372732212b1a,02UX0,Woodvamp,2013-07-23,RS,13:26:00,15:41:00,Browning,Fall
9020698f-e45f-11e9-a495-7be136696039,5d071c26-e3cb-11e9-8f8b-0b8eb6905f11,24035dfe-e3cb-11e9-a463-b77a0b87b643,03C40,Thorny Popolo,2013-08-06,MF,14:45:00,20:00:00,Lillian,Fall
90206990-e45f-11e9-a496-330cb01963f9,5d07432c-e3cb-11e9-8f8c-df7fc77d3e54,24038504-e3cb-11e9-a464-0b6dfa689a12,0WW40,Fremont's Chaffbush,2013-08-13,TWF,12:26:00,20:00:00,Burning Wood,Fall
90206991-e45f-11e9-a497-7749b2adca71,5d076a3c-e3cb-11e9-8f8d-4b3fae2598d4,2403ac14-e3cb-11e9-a465-2b9c06564ebb,0Y6N0,San Clemente Island Woodland-star,2013-08-21,MRS,15:00:00,20:00:00,Toban,Spring
90206992-e45f-11e9-a498-930dc4000109,5d079142-e3cb-11e9-8f8e-53e3cec57009,2403d31a-e3cb-11e9-a466-875b95539ba8,0SW73,Giant Lousewort,2013-08-22,WS,08:02:00,16:37:00,Onsgard,Spring
902105ba-e45f-11e9-a499-ebd2f59e3ad0,5d07b852-e3cb-11e9-8f8f-872a7a270474,2403fa2a-e3cb-11e9-a467-8b61035f2d98,03Q70,Sunset Crater Beardtongue,2013-09-11,R,07:28:00,10:23:00,Oak,Summer
902105bb-e45f-11e9-a49a-efac55091eef,5d07df6c-e3cb-11e9-8f90-93046103d5b7,24042144-e3cb-11e9-a468-7bd2a30894df,0QP40,Menzies' Tansymustard,2013-09-18,MWRF,11:53:00,20:11:00,Southridge,Spring
9021a1a0-e45f-11e9-a49b-fb7599a1051d,5d080672-e3cb-11e9-8f91-9f239e176814,24046f6e-e3cb-11e9-a469-a7a5d48ceb2f,0L810,Parry's Rabbitbrush,2013-09-18,WS,15:53:00,18:38:00,Springs,Spring
90223dc2-e45f-11e9-a49c-fb45c670828d,5d082d78-e3cb-11e9-8f92-1f9936a581d3,2404966a-e3cb-11e9-a46a-eb9b2c0fb721,06VP0,Gray Goldenrod,2013-09-19,MF,11:49:00,15:26:00,Miller,Spring
9022db10-e45f-11e9-a49d-b74bc3674bce,5d08547e-e3cb-11e9-8f93-431bf4cedc45,2404bd7a-e3cb-11e9-a46b-abf884f49072,0NC23,Paradise Tansymustard,2013-10-04,MRF,14:12:00,20:00:00,Havey,Summer
9023773c-e45f-11e9-a49e-87c4e88f750d,5d087b84-e3cb-11e9-8f94-1b7d27388e44,24050b72-e3cb-11e9-a46c-2b022a41fe97,0QPC4,Beautiful Aster,2013-10-05,TS,16:13:00,20:00:00,Sutherland,Spring
9024afa8-e45f-11e9-a49f-cba8d7deef4a,5d08a294-e3cb-11e9-8f95-fbb16e5fdcda,24053278-e3cb-11e9-a46d-b31b97231b9c,089V0,Willowleaf Aster,2013-10-09,R,09:40:00,10:59:00,Main,Summer
90254bde-e45f-11e9-a4a0-8b3aaf52d890,5d08c9c2-e3cb-11e9-8f96-47cdf3c81977,240580a2-e3cb-11e9-a46e-ab677f62609c,0SB50,Rockweed,2013-10-13,MTW,15:43:00,16:08:00,Manley,Spring
9025e814-e45f-11e9-a4a1-57b53b565178,5d08c9c3-e3cb-11e9-8f97-03e297ff02d1,2405a82a-e3cb-11e9-a46f-db4a40758356,041C0,Longflower Tuberose,2013-10-13,T,07:20:00,09:15:00,High Crossing,Summer
90272080-e45f-11e9-a4a2-1f99cd38e963,5d08f0aa-e3cb-11e9-8f98-bbb7edf9ae2e,24061d3c-e3cb-11e9-a470-9f33415bb88d,0D1N8,Wedgeleaf Draba,2013-10-26,MTWR,15:29:00,20:13:00,Stang,Summer
9027bcb6-e45f-11e9-a4a3-ef642b5c68f7,5d0917b0-e3cb-11e9-8f99-bb3f6a111dc9,240643d4-e3cb-11e9-a471-03e56dd8483b,0SHK4,Arizona Cottonrose,2013-11-04,MWRF,16:59:00,20:00:00,Cambridge,Spring
9027bcb7-e45f-11e9-a4a4-9ff987f5016d,5d093eb6-e3cb-11e9-8f9a-078bad2dbc62,24066ada-e3cb-11e9-a472-6f3a5fb18c88,0RG03,Baltzell's Sedge,2013-11-05,MRF,07:11:00,15:24:00,Daystar,Spring
9027bcb8-e45f-11e9-a4a5-7f27fe49c528,5d0965c6-e3cb-11e9-8f9b-c7f287c38493,24069258-e3cb-11e9-a473-d78ff025ac47,4A1J7,Norwegian Angelica,2013-11-14,TWRS,11:09:00,17:33:00,Monterey,Spring
9028581a-e45f-11e9-a4a6-bbbac1b5db81,5d098ccc-e3cb-11e9-8f9c-337a00a74149,2406b968-e3cb-11e9-a474-abc1f5be99df,0RCM0,Northern Singlespike Sedge,2013-11-17,MTRF,08:04:00,09:08:00,Cardinal,Summer
9028f3d8-e45f-11e9-a4a7-6f79b0fcb281,5d09b3dc-e3cb-11e9-8f9d-d3a975b5a90f,2406e06e-e3cb-11e9-a475-6759ea0b39bc,06L33,Texan Great Ragweed,2013-11-20,S,11:34:00,19:06:00,Bartelt,Spring
90299158-e45f-11e9-a4a8-7ff0ab9d6b15,5d09daec-e3cb-11e9-8f9e-6f67a23c05c9,2407077e-e3cb-11e9-a476-c38a2befbfd7,0RG43,Barnacle Lichen,2013-11-21,W,13:39:00,20:00:00,Lunder,Spring
902a2c4e-e45f-11e9-a4a9-8bc9224be6cb,5d0a01f2-e3cb-11e9-8f9f-43140f3ea106,24072e84-e3cb-11e9-a477-532258583846,0T134,Broadleaf Signalgrass,2013-11-22,TW,11:12:00,20:00:00,Raven,Fall
902ac9c4-e45f-11e9-a4aa-27a1b298c926,5d0a28f8-e3cb-11e9-8fa0-077efd7e6c0d,24075594-e3cb-11e9-a478-c315d9a694fc,0SGN3,Freckled Milkvetch,2013-12-12,WS,18:38:00,20:00:00,Sunbrook,Summer
902b64ba-e45f-11e9-a4ab-5fd6e05e1931,5d0a5008-e3cb-11e9-8fa1-97c1c9ec4a35,24077c9a-e3cb-11e9-a479-6354ddd4d2d5,0Q850,Angleleaf Miterwort,2013-12-18,MTR,11:55:00,20:00:00,Sachs,Summer
902c9d30-e45f-11e9-a4ac-abb3106162e7,5d0a770e-e3cb-11e9-8fa2-f7eeb7f8231c,2407a3aa-e3cb-11e9-a47a-2379191142cf,08BY0,Coyotillo,2013-12-29,WF,15:16:00,18:24:00,Lindbergh,Fall
902d3a9c-e45f-11e9-a4ad-d36ebfdcb61a,5d0a9e1e-e3cb-11e9-8fa3-5f8db0242174,23fe2ea6-e3cb-11e9-a449-43ae922fe9d9,0MBM0,Rough Avens,2013-12-29,MW,13:39:00,14:25:00,Hanson,Spring
902dd5a6-e45f-11e9-a4ae-d3bf86d0db82,5d0ac524-e3cb-11e9-8fa4-539e26619810,23fef1d8-e3cb-11e9-a44a-0b17727bf406,03UJ4,Fringed Orchid,2014-01-12,MW,07:08:00,10:09:00,Riverside,Fall
902e7308-e45f-11e9-a4af-9fba7c136f33,5d0aec2a-e3cb-11e9-8fa5-ffb012ba04a5,23ff18e8-e3cb-11e9-a44b-fb564150cc8a,0N8N4,Redtop Panicgrass,2014-01-19,S,17:36:00,20:00:00,American,Fall
902f0f3e-e45f-11e9-a4b0-4b34a2bbc5ea,5d0b1330-e3cb-11e9-8fa6-97127b4e94be,23ff3fe4-e3cb-11e9-a44c-2f0b03e8de8b,0C9QX,Buckley's Fluffgrass,2014-01-21,W,09:46:00,13:16:00,Corscot,Fall
902faa34-e45f-11e9-a4b1-9ff9c72b7dd9,5d0b3a40-e3cb-11e9-8fa7-0bd5174f581c,23ff66fe-e3cb-11e9-a44d-dffb1564461a,0X690,Western Rattlesnake Plantain,2014-01-21,WFS,11:53:00,15:21:00,Westport,Summer
902faa35-e45f-11e9-a4b2-d7c240831a09,5d0b6146-e3cb-11e9-8fa8-afd9ffe433d7,23ff8dfa-e3cb-11e9-a44e-9b2165cef09b,0SHF4,Western Springbeauty,2014-01-24,T,10:49:00,13:15:00,Bowman,Fall
902faa36-e45f-11e9-a4b3-7f9731ae9e0f,5d0b8856-e3cb-11e9-8fa9-93ed59c5c24f,23ffb500-e3cb-11e9-a44f-8b4795c9ce4a,0QS0X,Beach Pea,2014-02-08,WRFS,17:51:00,20:00:00,Kingsford,Fall
902faa37-e45f-11e9-a4b4-dbfa944e10a9,5d0b8857-e3cb-11e9-8faa-5f02feb3578f,23ffdc10-e3cb-11e9-a450-8b64523f1f94,2W56X,Egyptian Carissa,2014-02-08,T,11:45:00,16:05:00,Southridge,Summer
903046d8-e45f-11e9-a4b5-d345cf64fcbe,5d0baf5c-e3cb-11e9-8fab-475d4bd1e50d,24000320-e3cb-11e9-a451-d71a9b77b2ba,05HB4,Desert Indianwheat,2014-02-21,MTWF,10:36:00,20:00:00,Nancy,Spring
9030e304-e45f-11e9-a4b6-e33e5bc46799,5d0bd662-e3cb-11e9-8fac-7fb7a631a16c,24002a26-e3cb-11e9-a452-53e1d70cdb01,0PRJ3,Curly Wallflower,2014-02-24,MTRF,07:18:00,20:04:00,Ridgeview,Summer
90317f1c-e45f-11e9-a4b7-1fa5110eb314,5d0bfd72-e3cb-11e9-8fad-4780d9807328,24005136-e3cb-11e9-a453-cf258411afae,0RNG3,Swamp Peperomia,2014-03-15,MWRS,12:22:00,20:00:00,Steensland,Spring
90321c4c-e45f-11e9-a4b8-67e9865a757a,5d0c2478-e3cb-11e9-8fae-c720e032d9b1,2400783c-e3cb-11e9-a454-af9ada70a8fb,04LL0,Coulter's Stickpea,2014-03-19,MTS,07:51:00,18:51:00,Pankratz,Spring
9032b878-e45f-11e9-a4b9-a31af39d4043,5d0c4b88-e3cb-11e9-8faf-fbb2139a77cb,24009f4c-e3cb-11e9-a455-9f3551648910,0LXN4,Buffalo Hawthorn,2014-03-19,MTR,17:54:00,20:00:00,Sundown,Spring
9033540e-e45f-11e9-a4ba-4f4a1027558b,5d0c728e-e3cb-11e9-8fb0-1b07a600cba2,2400c652-e3cb-11e9-a456-6f9cffa57954,0NBF4,Sticky Chickweed,2014-03-20,T,11:09:00,16:42:00,Schiller,Fall
9033540f-e45f-11e9-a4bb-03b826b7425e,5d0c999e-e3cb-11e9-8fb1-0f0d2ee4cab4,2400ed58-e3cb-11e9-a457-6bf0b613dbe2,02US4,Broad Fleabane,2014-03-27,W,17:49:00,20:00:00,Old Shore,Fall
90335410-e45f-11e9-a4bc-9fe5c04f6eeb,5d0cc0a4-e3cb-11e9-8fb2-2b4d69a60060,24013b6e-e3cb-11e9-a458-3ffee202a7bc,05QB3,Crispleaf Buckwheat,2014-04-01,TW,07:23:00,14:34:00,Bayside,Spring
90335411-e45f-11e9-a4bd-0ff0566b56fd,5d0ce7b4-e3cb-11e9-8fb3-5bef6e2fdad8,2401627e-e3cb-11e9-a459-6b937003341c,0MSJ0,Desertparsley,2014-04-01,W,08:01:00,08:45:00,Michigan,Summer
90335412-e45f-11e9-a4be-8fc529204832,5d0d0ece-e3cb-11e9-8fb4-1fd62e5b592d,2401898e-e3cb-11e9-a45a-23659c6c95c7,30250,Maidenhair Fern,2014-04-05,M,16:36:00,16:42:00,Nobel,Spring
9033f044-e45f-11e9-a4bf-973e9ac7a877,5d0d35b6-e3cb-11e9-8fb5-0f2980ff9fb9,2401d7a4-e3cb-11e9-a45b-bf56b4322858,061S0,Psilopilum Moss,2014-04-07,TWRS,09:28:00,16:05:00,Macpherson,Spring
9033f045-e45f-11e9-a4c0-3baf08355101,5d0d5cd0-e3cb-11e9-8fb6-d7244b342906,2401feaa-e3cb-11e9-a45c-2328c385f688,0S9M0,Fissidens Moss,2014-04-16,R,18:18:00,20:00:00,Haas,Spring
9033f046-e45f-11e9-a4c1-cb159268dbac,5d0d83e0-e3cb-11e9-8fb7-7b348e8eb50c,240225b0-e3cb-11e9-a45d-13242514e334,0Q983,Russian Thistle,2014-04-20,TFS,18:06:00,20:01:00,Namekagon,Summer
9033f047-e45f-11e9-a4c2-cb3875533a96,5d0d83e1-e3cb-11e9-8fb8-c3e4fb046c88,240273c6-e3cb-11e9-a45e-9773469fe73c,0QSH0,Tropical Ladies'-tresses,2014-04-25,MF,18:43:00,20:00:00,Briar Crest,Summer
90348c70-e45f-11e9-a4c3-9f622e3a13e0,5d0daae6-e3cb-11e9-8fb9-9b4d8418a3d7,24029acc-e3cb-11e9-a45f-07b33ead673c,04HK3,Striped Cottonthorn,2014-04-29,MS,15:01:00,19:31:00,Arkansas,Summer
90348c71-e45f-11e9-a4c4-c75b04772079,5d0dd1ec-e3cb-11e9-8fba-7b6e047ddc74,2402c1dc-e3cb-11e9-a460-ffefc670849d,0UJD4,False Goldenaster,2014-05-01,TS,13:59:00,20:00:00,Anderson,Spring
90348c72-e45f-11e9-a4c5-93f19c347c14,5d0df8fc-e3cb-11e9-8fbb-2baf0a0e472f,2402e8e2-e3cb-11e9-a461-a3fd5a398fb8,0MNB4,Tamarisk,2014-05-09,FS,07:53:00,17:01:00,Golden Leaf,Fall
90348c73-e45f-11e9-a4c6-23b2a8a54a74,5d0e2002-e3cb-11e9-8fbc-a3811336bef1,240336f8-e3cb-11e9-a462-372732212b1a,0WWG4,Twinberry,2014-05-14,T,18:29:00,20:00:00,Tomscot,Spring
90348c74-e45f-11e9-a4c7-1f337f8dce8f,5d0e4708-e3cb-11e9-8fbd-930334d703a3,24035dfe-e3cb-11e9-a463-b77a0b87b643,0FPD3,African Star Apple,2014-05-18,WRS,09:47:00,19:44:00,Farragut,Spring
903528a6-e45f-11e9-a4c8-fbc6843beaac,5d0e6e18-e3cb-11e9-8fbe-4bb39f48a2cb,24038504-e3cb-11e9-a464-0b6dfa689a12,04HS0,Benitoa,2014-05-19,TFS,07:13:00,12:11:00,Bonner,Summer
9035c586-e45f-11e9-a4c9-135e1e8bd4ad,5d0e9528-e3cb-11e9-8fbf-ef94c34d78bc,2403ac14-e3cb-11e9-a465-2b9c06564ebb,06PY0,Shell Lichen,2014-05-28,T,08:10:00,10:52:00,Reindahl,Spring
903661c6-e45f-11e9-a4ca-ab86584cafae,5d0ebc2e-e3cb-11e9-8fc0-f76143467562,2403d31a-e3cb-11e9-a466-875b95539ba8,051C0,Chinese-pepper,2014-05-28,WRS,09:58:00,14:13:00,Buhler,Summer
9036fdf2-e45f-11e9-a4cb-23358c33cb9e,5d0ee334-e3cb-11e9-8fc1-0300057e4bef,2403fa2a-e3cb-11e9-a467-8b61035f2d98,02BP3,Fragrant Ash,2014-05-29,WF,09:43:00,11:49:00,Killdeer,Fall
90379a28-e45f-11e9-a4cc-db3ee3013f61,5d0f0a44-e3cb-11e9-8fc2-c37ca930d31b,24042144-e3cb-11e9-a468-7bd2a30894df,0DFF4,Rosinweed,2014-05-29,MWS,15:26:00,15:48:00,Esch,Summer
90379a29-e45f-11e9-a4cd-f79ea508db58,5d0f314a-e3cb-11e9-8fc3-1f04f108412a,24046f6e-e3cb-11e9-a469-a7a5d48ceb2f,0WW90,Tundra Alkaligrass,2014-06-05,R,17:24:00,20:00:00,North,Summer
90383668-e45f-11e9-a4ce-6b7ff108168f,5d0f585a-e3cb-11e9-8fc4-3f3b95a60deb,2404966a-e3cb-11e9-a46a-eb9b2c0fb721,0LBW0,Ajowan Caraway,2014-07-01,MF,18:27:00,19:15:00,Maple,Fall
9038d29e-e45f-11e9-a4cf-030e9c0ca664,5d0f7f60-e3cb-11e9-8fc5-c738b8b0d1eb,2404bd7a-e3cb-11e9-a46b-abf884f49072,0D7N7,Pore Lichen,2014-07-12,MFS,13:52:00,20:00:00,Aberg,Spring
90396ed4-e45f-11e9-a4d0-9740555cd66c,5d0fa666-e3cb-11e9-8fc6-43cb523377b3,24050b72-e3cb-11e9-a46c-2b022a41fe97,0DB17,Arrowweed,2014-07-15,MW,14:19:00,20:00:00,Shasta,Summer
90396ed5-e45f-11e9-a4d1-e3fd32b6858a,5d0fa667-e3cb-11e9-8fc7-ef69b9c46515,24053278-e3cb-11e9-a46d-b31b97231b9c,06V10,Hybrid Oak,2014-07-23,T,07:11:00,15:37:00,Shopko,Fall
90396ed6-e45f-11e9-a4d2-436761b53aed,5d0fcd6c-e3cb-11e9-8fc8-37ada49bb2e5,240580a2-e3cb-11e9-a46e-ab677f62609c,0D9A0,Slimleaf Drymary,2014-07-27,MF,07:01:00,09:26:00,Stuart,Spring
90396ed7-e45f-11e9-a4d3-67a366bc5c8c,5d0ff47c-e3cb-11e9-8fc9-73352556a132,2405a82a-e3cb-11e9-a46f-db4a40758356,031B0,Gray Gum,2014-08-04,F,14:25:00,18:35:00,Dahle,Spring
903a0a56-e45f-11e9-a4d4-a7cc2e7f0d8d,5d101b8c-e3cb-11e9-8fca-637b46847744,24061d3c-e3cb-11e9-a470-9f33415bb88d,02QT3,Fall Rosette Grass,2014-08-09,MWR,11:03:00,20:00:00,Esker,Spring
903a0a57-e45f-11e9-a4d5-8b2c410f7370,5d104292-e3cb-11e9-8fcb-d768968cb93e,240643d4-e3cb-11e9-a471-03e56dd8483b,0TPD4,Tuberous Vervain,2014-08-12,R,15:30:00,20:00:00,Oriole,Spring
903a0a58-e45f-11e9-a4d6-97f2c66fba91,5d106998-e3cb-11e9-8fcc-5ba356b30c66,24066ada-e3cb-11e9-a472-6f3a5fb18c88,0WWJX,Littleleaf False Tamarind,2014-08-13,WS,10:49:00,16:44:00,Texas,Fall
903a0a59-e45f-11e9-a4d7-8fabd5d6d0d6,5d1090a8-e3cb-11e9-8fcd-33e2f3e387fb,24069258-e3cb-11e9-a473-d78ff025ac47,B706Y,Dark Noseburn,2014-08-18,MF,10:58:00,13:32:00,Old Shore,Fall
903a0a5a-e45f-11e9-a4d8-8724cbc471f4,5d10b7ae-e3cb-11e9-8fce-53b5b32b6033,2406b968-e3cb-11e9-a474-abc1f5be99df,0BPT7,California Woodsorrel,2014-08-21,MTFS,11:53:00,16:07:00,Canary,Summer
903aa68c-e45f-11e9-a4d9-f3623d0e221f,5d10debe-e3cb-11e9-8fcf-dbc94a1a7dc4,2406e06e-e3cb-11e9-a475-6759ea0b39bc,0PBS0,Cape Primrose,2014-08-24,TFS,09:01:00,15:35:00,Blackbird,Summer
903aa68d-e45f-11e9-a4da-37e167b00443,5d1105ce-e3cb-11e9-8fd0-a7b139bc13ed,2407077e-e3cb-11e9-a476-c38a2befbfd7,0NWW3,Tall Jointweed,2014-08-26,WR,09:17:00,19:06:00,Meadow Vale,Spring
903aa68e-e45f-11e9-a4db-dfcd76520c2d,5d112cd4-e3cb-11e9-8fd1-932ed37373ed,24072e84-e3cb-11e9-a477-532258583846,0LUJ0,Disc Lichen,2014-08-28,TWRF,17:08:00,18:12:00,Sunbrook,Summer
903b42a4-e45f-11e9-a4dc-1303cdfa4b47,5d1153da-e3cb-11e9-8fd2-571e393a0849,24075594-e3cb-11e9-a478-c315d9a694fc,0TUC4,Rusby's Milkweed,2014-09-02,TWS,13:34:00,20:00:00,Oak,Spring
903b42a5-e45f-11e9-a4dd-db5fd72c8032,5d117ae0-e3cb-11e9-8fd3-23daa358f555,24077c9a-e3cb-11e9-a479-6354ddd4d2d5,0QP23,Brownhair Lacefern,2014-09-08,MS,11:20:00,12:02:00,Hooker,Spring
