classid,courseid,teacherid,crn,campus,startdate,classdays,starttime,endtime,classlocation,semester
9078476c-e45f-11e9-a5a6-d7c19a4579ce,5d11a1f0-e3cb-11e9-8fd4-33461e272b31,2407a3aa-e3cb-11e9-a47a-2379191142cf,0CB53,Sandia Mountain Alumroot,2018-05-10,W,14:05:00,15:38:00,Anhalt,Fall
9078e37a-e45f-11e9-a5a7-3bbacd194850,5d02b000-e3cb-11e9-8f71-e7217d9f6d9f,23fe2ea6-e3cb-11e9-a449-43ae922fe9d9,F00ZD,Crossidium Moss,2018-05-12,MTWRS,14:30:00,18:44:00,Southridge,Fall
90797fa6-e45f-11e9-a5a8-1be0b54807c3,5d034c2c-e3cb-11e9-8f72-eb1c5478bad2,23fef1d8-e3cb-11e9-a44a-0b17727bf406,B902Z,Dense False Gilyflower,2018-05-13,MFS,17:51:00,19:39:00,Norway Maple,Summer
907a1bd2-e45f-11e9-a5a9-dfcbebb92bd3,5d039a56-e3cb-11e9-8f73-eb5fcb1b3bd2,23ff18e8-e3cb-11e9-a44b-fb564150cc8a,0DTJ0,Avocado,2018-05-21,MR,16:58:00,19:56:00,Kenwood,Summer
907ab81c-e45f-11e9-a5aa-73331a9da19b,5d03c15c-e3cb-11e9-8f74-a7f21575bf37,23ff3fe4-e3cb-11e9-a44c-2f0b03e8de8b,0DN43,Bunched Arrowhead,2018-05-23,TWF,14:07:00,16:15:00,Nelson,Spring
907ab81d-e45f-11e9-a5ab-8b5dcf7d5ce4,5d03e858-e3cb-11e9-8f75-5bfc29bf5cb3,23ff66fe-e3cb-11e9-a44d-dffb1564461a,0D9S4,Sweet Mountain Grape,2018-05-25,T,16:13:00,17:33:00,Moose,Fall
907ab81e-e45f-11e9-a5ac-5bd65c7c03f9,5d040f68-e3cb-11e9-8f76-7b2e35aaa8b0,23ff8dfa-e3cb-11e9-a44e-9b2165cef09b,07PLX,Goodding's Fameflower,2018-05-27,S,08:03:00,13:23:00,Donald,Summer
907ab81f-e45f-11e9-a5ad-cfc216400bc3,5d04366e-e3cb-11e9-8f77-f7002654a8cc,23ffb500-e3cb-11e9-a44f-8b4795c9ce4a,051B0,Watermelon Nightshade,2018-05-28,MRS,12:07:00,20:00:00,Mandrake,Fall
907b545c-e45f-11e9-a5ae-f35e8aa82ba7,5d045d74-e3cb-11e9-8f78-33f15550d01b,23ffdc10-e3cb-11e9-a450-8b64523f1f94,0VTQ4,Torrey's Milkvetch,2018-06-02,MFS,09:19:00,20:00:00,Dryden,Fall
907bf0a6-e45f-11e9-a5af-975a5c33c7bc,5d048484-e3cb-11e9-8f79-63a2ad75bda8,24000320-e3cb-11e9-a451-d71a9b77b2ba,0NQT0,Fiveneedle Pricklyleaf,2018-06-07,MT,13:39:00,18:04:00,Raven,Spring
907c8cdc-e45f-11e9-a5b0-73cad0e842f1,5d04ab8a-e3cb-11e9-8f7a-7727694d46df,24002a26-e3cb-11e9-a452-53e1d70cdb01,0RHA4,Deformed Beard Lichen,2018-06-13,MWR,12:46:00,12:52:00,Melrose,Fall
907d291c-e45f-11e9-a5b1-8f88a53e0993,5d04d29a-e3cb-11e9-8f7b-0364ed1591ad,24005136-e3cb-11e9-a453-cf258411afae,9970,Flatface Calicoflower,2018-06-16,MTWFS,07:09:00,18:21:00,Canary,Fall
907dc548-e45f-11e9-a5b2-c7950ee8b2f1,5d04f9a0-e3cb-11e9-8f7c-e3f49cc029df,2400783c-e3cb-11e9-a454-af9ada70a8fb,0RUC3,Canoparmelia Lichen,2018-06-23,W,18:21:00,20:00:00,Lawn,Fall
907e6174-e45f-11e9-a5b3-0bfcba1115a2,5d0520a6-e3cb-11e9-8f7d-d3fbfa19f57b,24009f4c-e3cb-11e9-a455-9f3551648910,3E1P7,Arctic Sweet Coltsfoot,2018-06-27,MRFS,10:40:00,13:45:00,Bay,Fall
907efdbe-e45f-11e9-a5b4-77b607c0f345,5d0547ac-e3cb-11e9-8f7e-c7ce45b3f416,2400c652-e3cb-11e9-a456-6f9cffa57954,3753,Littleleaf Leadtree,2018-07-13,TRF,18:01:00,20:00:00,Cottonwood,Fall
907f99f4-e45f-11e9-a5b5-678682962840,5d056ebc-e3cb-11e9-8f7f-33bfed7e03c3,2400ed58-e3cb-11e9-a457-6bf0b613dbe2,0QPG0,Atlantic Poison Oak,2018-07-14,WRFS,15:50:00,20:00:00,Colorado,Fall
90803620-e45f-11e9-a5b6-f3c9a44192d4,5d0595c2-e3cb-11e9-8f80-ffaf67a53f56,24013b6e-e3cb-11e9-a458-3ffee202a7bc,0Q520,Philippine Violet,2018-07-17,WRFS,14:32:00,20:00:00,Fisk,Fall
90816e96-e45f-11e9-a5b7-b35e0d348067,5d05bcd2-e3cb-11e9-8f81-4f28365cd8d1,2401627e-e3cb-11e9-a459-6b937003341c,0RHX3,Kobuk Locoweed,2018-07-20,MTFS,14:46:00,17:10:00,Lillian,Spring
90820ad6-e45f-11e9-a5b8-9b0e4d2e4326,5d05bcd3-e3cb-11e9-8f82-abe172a24141,2401898e-e3cb-11e9-a45a-23659c6c95c7,01B,Schaffner's Bahia,2018-07-22,MTF,17:18:00,20:00:00,Valley Edge,Summer
9082a702-e45f-11e9-a5b9-176de4a67ea6,5d05e3d8-e3cb-11e9-8f83-7736cb6330b2,2401d7a4-e3cb-11e9-a45b-bf56b4322858,04U10,Chamisso's Willow,2018-07-27,RF,18:50:00,20:00:00,Fairview,Fall
90834324-e45f-11e9-a5ba-533d64daff73,5d060ae8-e3cb-11e9-8f84-1b4088fa43ad,2401feaa-e3cb-11e9-a45c-2328c385f688,04SP0,St. Thomas Pricklyash,2018-08-01,WF,11:15:00,16:51:00,Oriole,Spring
9083dfa0-e45f-11e9-a5bb-1bd15e8a63d2,5d0631ee-e3cb-11e9-8f85-4f38fde26207,240225b0-e3cb-11e9-a45d-13242514e334,0S953,Hawai'i Vetch,2018-08-04,MTRS,18:49:00,20:00:00,West,Spring
90847bcc-e45f-11e9-a5bc-eb221c82ecd3,5d0658fe-e3cb-11e9-8f86-db4a1425be13,240273c6-e3cb-11e9-a45e-9773469fe73c,0QP24,Lambstongue Ragwort,2018-08-15,TS,18:48:00,20:06:00,Morrow,Spring
908517bc-e45f-11e9-a5bd-47d337141ce8,5d068004-e3cb-11e9-8f87-3f8117b8e247,24029acc-e3cb-11e9-a45f-07b33ead673c,DW16B,Whitebox,2018-08-16,MF,10:59:00,13:17:00,Sommers,Fall
908517bd-e45f-11e9-a5be-f37f1beebb16,5d06a70a-e3cb-11e9-8f88-5b88e26cf645,2402c1dc-e3cb-11e9-a460-ffefc670849d,4A03X,Wood Bluegrass,2018-08-18,M,14:07:00,19:18:00,Becker,Spring
9085b41a-e45f-11e9-a5bf-27207940ab2f,5d06ce10-e3cb-11e9-8f89-930e9562b7e0,2402e8e2-e3cb-11e9-a461-a3fd5a398fb8,9940,Bract Milkweed,2018-08-27,WRFS,15:19:00,18:28:00,Carberry,Summer
90865014-e45f-11e9-a5c0-cbc6a2c02535,5d06f520-e3cb-11e9-8f8a-53a5bc43daa5,240336f8-e3cb-11e9-a462-372732212b1a,041D0,Kaibab Suncup,2018-08-28,TF,13:05:00,20:00:00,Canary,Fall
9086ec54-e45f-11e9-a5c1-3ffef9af0655,5d071c26-e3cb-11e9-8f8b-0b8eb6905f11,24035dfe-e3cb-11e9-a463-b77a0b87b643,047N3,Pink Azalea,2018-08-28,MFS,14:23:00,20:00:00,Paget,Spring
908824c0-e45f-11e9-a5c2-7bd17a4c327f,5d07432c-e3cb-11e9-8f8c-df7fc77d3e54,24038504-e3cb-11e9-a464-0b6dfa689a12,1914,Donner Lake Lupine,2018-08-28,MWS,07:33:00,15:57:00,Cottonwood,Summer
9088c0f6-e45f-11e9-a5c3-4354c97d80b5,5d076a3c-e3cb-11e9-8f8d-4b3fae2598d4,2403ac14-e3cb-11e9-a465-2b9c06564ebb,0FUD0,Sharp-tooth Buckthorn,2018-08-30,MWFS,11:57:00,20:00:00,Mockingbird,Summer
90895d22-e45f-11e9-a5c4-5fe107c83c3a,5d079142-e3cb-11e9-8f8e-53e3cec57009,2403d31a-e3cb-11e9-a466-875b95539ba8,0W9D0,Cyprus-vetch,2018-09-02,TWF,08:04:00,08:24:00,American Ash,Fall
9089f958-e45f-11e9-a5c5-a7bea4ca2b45,5d07b852-e3cb-11e9-8f8f-872a7a270474,2403fa2a-e3cb-11e9-a467-8b61035f2d98,6A150,Mulga,2018-09-19,F,08:56:00,18:51:00,Hagan,Spring
908a9598-e45f-11e9-a5c6-1ff78989c69f,5d07df6c-e3cb-11e9-8f90-93046103d5b7,24042144-e3cb-11e9-a468-7bd2a30894df,CW561,Redbay,2018-09-21,TF,10:15:00,17:12:00,Lyons,Spring
908b31ba-e45f-11e9-a5c7-375c6d719824,5d080672-e3cb-11e9-8f91-9f239e176814,24046f6e-e3cb-11e9-a469-a7a5d48ceb2f,0CRB0,Brownish Beaksedge,2018-09-24,W,17:52:00,18:47:00,Daystar,Summer
908bcdfa-e45f-11e9-a5c8-635dc402c515,5d082d78-e3cb-11e9-8f92-1f9936a581d3,2404966a-e3cb-11e9-a46a-eb9b2c0fb721,0FPD7,Curl-leaf Mountain Mahogany,2018-10-15,MT,08:03:00,18:52:00,Cardinal,Fall
908c6a26-e45f-11e9-a5c9-d7804ed41e39,5d08547e-e3cb-11e9-8f93-431bf4cedc45,2404bd7a-e3cb-11e9-a46b-abf884f49072,30240,White Clouds Milkvetch,2018-10-20,FS,08:58:00,11:58:00,Eliot,Summer
908d0666-e45f-11e9-a5ca-435d77d388f1,5d087b84-e3cb-11e9-8f94-1b7d27388e44,24050b72-e3cb-11e9-a46c-2b022a41fe97,02WG4,Football Fruit,2018-10-21,WRS,13:11:00,20:00:00,Northfield,Summer
908da292-e45f-11e9-a5cb-e34b26c21a06,5d08a294-e3cb-11e9-8f95-fbb16e5fdcda,24053278-e3cb-11e9-a46d-b31b97231b9c,5934,Slenderbeak Sedge,2018-11-03,TWFS,09:38:00,16:55:00,Cottonwood,Fall
908e3edc-e45f-11e9-a5cc-639d03b5ca76,5d08c9c2-e3cb-11e9-8f96-47cdf3c81977,240580a2-e3cb-11e9-a46e-ab677f62609c,0CWS7,Candle Snuffer Moss,2018-11-05,W,07:40:00,11:28:00,Cascade,Fall
908edb12-e45f-11e9-a5cd-57c659cd5391,5d08c9c3-e3cb-11e9-8f97-03e297ff02d1,2405a82a-e3cb-11e9-a46f-db4a40758356,0DUN4,Stalked Popcornflower,2018-11-05,S,14:43:00,19:30:00,Tony,Spring
908edb13-e45f-11e9-a5ce-4f4c9138c823,5d08f0aa-e3cb-11e9-8f98-bbb7edf9ae2e,24061d3c-e3cb-11e9-a470-9f33415bb88d,04UF0,Heartleaf Foamflower,2018-11-08,MWR,16:50:00,19:16:00,Morrow,Fall
9090000a-e45f-11e9-a5cf-0ba277e5fb3e,5d0917b0-e3cb-11e9-8f99-bb3f6a111dc9,240643d4-e3cb-11e9-a471-03e56dd8483b,2W1BX,Slender Yellow Woodsorrel,2018-11-09,MTWF,13:30:00,14:06:00,Wayridge,Summer
90909c36-e45f-11e9-a5d0-57cddfb8844f,5d093eb6-e3cb-11e9-8f9a-078bad2dbc62,24066ada-e3cb-11e9-a472-6f3a5fb18c88,0HWT3,Tallul Campylopus Moss,2018-11-14,MR,17:50:00,20:00:00,North,Spring
9090ff28-e45f-11e9-a5d1-836734afa4e3,5d0965c6-e3cb-11e9-8f9b-c7f287c38493,24069258-e3cb-11e9-a473-d78ff025ac47,0U758,Schaereria Lichen,2018-11-23,T,10:50:00,17:13:00,Emmet,Fall
90919b54-e45f-11e9-a5d2-b398ccc84e80,5d098ccc-e3cb-11e9-8f9c-337a00a74149,2406b968-e3cb-11e9-a474-abc1f5be99df,04B63,Palmer's Groundcherry,2018-11-26,MTR,16:51:00,16:55:00,Katie,Fall
9092376c-e45f-11e9-a5d3-df819a275f6d,5d09b3dc-e3cb-11e9-8f9d-d3a975b5a90f,2406e06e-e3cb-11e9-a475-6759ea0b39bc,061C0,Limestone Swamp Bedstraw,2018-11-26,R,13:59:00,20:00:00,Thackeray,Summer
9092376d-e45f-11e9-a5d4-f34093dc01d1,5d09daec-e3cb-11e9-8f9e-6f67a23c05c9,2407077e-e3cb-11e9-a476-c38a2befbfd7,0RUU4,Aster,2018-12-01,TF,16:36:00,20:00:00,Northridge,Fall
9092376e-e45f-11e9-a5d5-cbb725695474,5d0a01f2-e3cb-11e9-8f9f-43140f3ea106,24072e84-e3cb-11e9-a477-532258583846,05UY0,Corkystem Passionflower,2018-12-11,F,10:23:00,13:07:00,Florence,Summer
9092d3fc-e45f-11e9-a5d6-b3293c67f69a,5d0a28f8-e3cb-11e9-8fa0-077efd7e6c0d,24075594-e3cb-11e9-a478-c315d9a694fc,0B9C0,Melaspilea Lichen,2018-12-18,M,07:56:00,16:04:00,Grim,Summer
90936fec-e45f-11e9-a5d7-93f5220b1d89,5d0a5008-e3cb-11e9-8fa1-97c1c9ec4a35,24077c9a-e3cb-11e9-a479-6354ddd4d2d5,0UMG4,Woolly Seablite,2019-01-08,WR,13:32:00,20:00:00,Northland,Summer
90940c18-e45f-11e9-a5d8-53139643cc59,5d0a770e-e3cb-11e9-8fa2-f7eeb7f8231c,2407a3aa-e3cb-11e9-a47a-2379191142cf,04LH4,Pacific Rim Lichen,2019-01-13,MFS,15:54:00,16:28:00,Surrey,Fall
9094a83a-e45f-11e9-a5d9-6bf973aeed87,5d0a9e1e-e3cb-11e9-8fa3-5f8db0242174,23fe2ea6-e3cb-11e9-a449-43ae922fe9d9,2W50X,Hairy New York Aster,2019-01-13,WRS,17:00:00,20:00:00,Hollow Ridge,Spring
9095448e-e45f-11e9-a5da-efea8b1f1b0e,5d0ac524-e3cb-11e9-8fa4-539e26619810,23fef1d8-e3cb-11e9-a44a-0b17727bf406,0QSH4,Stereophyllum Moss,2019-01-14,MRF,16:56:00,20:00:00,Evergreen,Fall
9095448f-e45f-11e9-a5db-cb5c64763b1b,5d0aec2a-e3cb-11e9-8fa5-ffb012ba04a5,23ff18e8-e3cb-11e9-a44b-fb564150cc8a,0QSH4,Cyrto-hypnum Moss,2019-01-23,TWRS,09:35:00,13:40:00,Fordem,Fall
9095e0ba-e45f-11e9-a5dc-2b481f1c6e18,5d0b1330-e3cb-11e9-8fa6-97127b4e94be,23ff3fe4-e3cb-11e9-a44c-2f0b03e8de8b,02HP4,Brugmansia,2019-02-05,TWR,16:10:00,18:33:00,Esch,Fall
90967cf0-e45f-11e9-a5dd-474c9c83a0fa,5d0b3a40-e3cb-11e9-8fa7-0bd5174f581c,23ff66fe-e3cb-11e9-a44d-dffb1564461a,047R0,Narrowpod Sensitive Pea,2019-02-05,MS,12:42:00,18:37:00,Brown,Spring
9097193a-e45f-11e9-a5de-4b26088913b0,5d0b6146-e3cb-11e9-8fa8-afd9ffe433d7,23ff8dfa-e3cb-11e9-a44e-9b2165cef09b,0G5L3,Spotted Knapweed,2019-02-08,WRFS,15:57:00,20:00:00,Briar Crest,Summer
9097b688-e45f-11e9-a5df-8b9c6c4a8170,5d0b8856-e3cb-11e9-8fa9-93ed59c5c24f,23ffb500-e3cb-11e9-a44f-8b4795c9ce4a,0W9F3,Timber Oatgrass,2019-02-09,F,16:44:00,20:00:00,Bayside,Spring
909852be-e45f-11e9-a5e0-e32ca09355f1,5d0b8857-e3cb-11e9-8faa-5f02feb3578f,23ffdc10-e3cb-11e9-a450-8b64523f1f94,07TH0,Berlandier's Trumpets,2019-02-12,MF,10:28:00,18:55:00,Lawn,Spring
9098eef4-e45f-11e9-a5e1-7f901bbc373e,5d0baf5c-e3cb-11e9-8fab-475d4bd1e50d,24000320-e3cb-11e9-a451-d71a9b77b2ba,0RNQX,Koolau Range Lobelia,2019-02-12,MTRF,14:50:00,20:00:00,Dovetail,Spring
90998b2a-e45f-11e9-a5e2-83bc4f03ca80,5d0bd662-e3cb-11e9-8fac-7fb7a631a16c,24002a26-e3cb-11e9-a452-53e1d70cdb01,0QS94,Tufted Orchid,2019-02-15,W,13:18:00,20:00:00,Fieldstone,Fall
909a262a-e45f-11e9-a5e3-3f4da4994f22,5d0bfd72-e3cb-11e9-8fad-4780d9807328,24005136-e3cb-11e9-a453-cf258411afae,00BD4,Plantain Goldenweed,2019-02-20,T,10:48:00,12:48:00,Eastwood,Fall
909ac3a0-e45f-11e9-a5e4-2fd446b8b5a5,5d0c2478-e3cb-11e9-8fae-c720e032d9b1,2400783c-e3cb-11e9-a454-af9ada70a8fb,0BU10,Whitewhorl Lupine,2019-02-21,MT,14:34:00,18:19:00,Hansons,Spring
909ac3a1-e45f-11e9-a5e5-d7f869034d80,5d0c4b88-e3cb-11e9-8faf-fbb2139a77cb,24009f4c-e3cb-11e9-a455-9f3551648910,03HY3,Small Fescue,2019-03-01,MTR,14:54:00,19:13:00,Almo,Fall
909b5fcc-e45f-11e9-a5e6-539fd89cc56f,5d0c728e-e3cb-11e9-8fb0-1b07a600cba2,2400c652-e3cb-11e9-a456-6f9cffa57954,DWY,Prairie Rosinweed,2019-03-01,TWFS,15:26:00,20:00:00,Meadow Ridge,Summer
909bfc02-e45f-11e9-a5e7-e31f641707ba,5d0c999e-e3cb-11e9-8fb1-0f0d2ee4cab4,2400ed58-e3cb-11e9-a457-6bf0b613dbe2,0G9G4,Jalap,2019-03-12,T,09:38:00,13:41:00,6th,Fall
909c9838-e45f-11e9-a5e8-1b5a6b14cdaf,5d0cc0a4-e3cb-11e9-8fb2-2b4d69a60060,24013b6e-e3cb-11e9-a458-3ffee202a7bc,0U2DX,Brachythecium Moss,2019-03-12,TS,13:46:00,20:00:00,Truax,Summer
909d33a6-e45f-11e9-a5e9-cfc31d0260c7,5d0ce7b4-e3cb-11e9-8fb3-5bef6e2fdad8,2401627e-e3cb-11e9-a459-6b937003341c,04H00,Snake River Cryptantha,2019-03-18,F,10:10:00,12:15:00,Columbus,Fall
909dd0ae-e45f-11e9-a5ea-4f87790d4cdf,5d0d0ece-e3cb-11e9-8fb4-1fd62e5b592d,2401898e-e3cb-11e9-a45a-23659c6c95c7,09WH7,Epling's Monardella,2019-03-20,MT,16:55:00,20:00:00,Chive,Fall
909e6b9a-e45f-11e9-a5eb-ff6999a51a4c,5d0d35b6-e3cb-11e9-8fb5-0f2980ff9fb9,2401d7a4-e3cb-11e9-a45b-bf56b4322858,0DU47,Clustered Fanpetals,2019-03-20,R,16:41:00,19:29:00,Kings,Summer
909f091a-e45f-11e9-a5ec-cba662ec12e6,5d0d5cd0-e3cb-11e9-8fb6-d7244b342906,2401feaa-e3cb-11e9-a45c-2328c385f688,0DQM4,Gentner's Fritillary,2019-03-21,MTW,16:43:00,20:00:00,Mesta,Summer
909fa406-e45f-11e9-a5ed-8f3eda190e54,5d0d83e0-e3cb-11e9-8fb7-7b348e8eb50c,240225b0-e3cb-11e9-a45d-13242514e334,3120,Blue Cohosh,2019-03-27,M,14:28:00,18:57:00,Leroy,Spring
90a04050-e45f-11e9-a5ee-fbd249f0b54a,5d0d83e1-e3cb-11e9-8fb8-c3e4fb046c88,240273c6-e3cb-11e9-a45e-9773469fe73c,0CR40,Ravenfoot Sedge,2019-04-08,T,09:59:00,10:47:00,Gale,Summer
90a0ddb2-e45f-11e9-a5ef-7382be086fdc,5d0daae6-e3cb-11e9-8fb9-9b4d8418a3d7,24029acc-e3cb-11e9-a45f-07b33ead673c,09QB4,Horungia,2019-04-16,WS,13:43:00,20:00:00,Dixon,Fall
90a0ddb3-e45f-11e9-a5f0-2771bd6c1dcb,5d0dd1ec-e3cb-11e9-8fba-7b6e047ddc74,2402c1dc-e3cb-11e9-a460-ffefc670849d,0PUF3,Sierra Brookfoam,2019-04-24,F,07:13:00,10:16:00,Raven,Spring
90a178b2-e45f-11e9-a5f1-0bb63c50fce9,5d0df8fc-e3cb-11e9-8fbb-2baf0a0e472f,2402e8e2-e3cb-11e9-a461-a3fd5a398fb8,05R74,Pacific Alpine Wormwood,2019-04-27,MTR,07:30:00,11:29:00,Buhler,Summer
90a2161e-e45f-11e9-a5f2-b781cd6afceb,5d0e2002-e3cb-11e9-8fbc-a3811336bef1,240336f8-e3cb-11e9-a462-372732212b1a,0Y9H3,Decumbent Crowngrass,2019-05-13,T,08:42:00,17:54:00,Sherman,Fall
90a2b254-e45f-11e9-a5f3-0b06449e246c,5d0e4708-e3cb-11e9-8fbd-930334d703a3,24035dfe-e3cb-11e9-a463-b77a0b87b643,0TV60,Pawale,2019-05-17,R,16:29:00,20:00:00,Nelson,Spring
90a34e94-e45f-11e9-a5f4-fb2744563cea,5d0e6e18-e3cb-11e9-8fbe-4bb39f48a2cb,24038504-e3cb-11e9-a464-0b6dfa689a12,0902X,Yellow Colicroot,2019-05-20,R,09:42:00,14:20:00,New Castle,Summer
90a3eac0-e45f-11e9-a5f5-338968484139,5d0e9528-e3cb-11e9-8fbf-ef94c34d78bc,2403ac14-e3cb-11e9-a465-2b9c06564ebb,037P0,Perilla,2019-05-28,F,15:18:00,18:01:00,Vidon,Summer
90a3eac1-e45f-11e9-a5f6-1ba471c4177c,5d0ebc2e-e3cb-11e9-8fc0-f76143467562,2403d31a-e3cb-11e9-a466-875b95539ba8,05SF3,Waterhyssop,2019-05-31,RS,15:31:00,19:38:00,Northland,Spring
90a4861a-e45f-11e9-a5f7-dfbd0ad9b61e,5d0ee334-e3cb-11e9-8fc1-0300057e4bef,2403fa2a-e3cb-11e9-a467-8b61035f2d98,0D1H4,Nectouxia,2019-06-07,M,10:56:00,15:18:00,2nd,Fall
90a521f6-e45f-11e9-a5f8-732a973bef12,5d0f0a44-e3cb-11e9-8fc2-c37ca930d31b,24042144-e3cb-11e9-a468-7bd2a30894df,021R0,Kittitas Larkspur,2019-06-07,MTW,16:20:00,20:00:00,Donald,Spring
90a5bf62-e45f-11e9-a5f9-237416ec2088,5d0f314a-e3cb-11e9-8fc3-1f04f108412a,24046f6e-e3cb-11e9-a469-a7a5d48ceb2f,BU4CZ,Strict Primrose,2019-06-08,MTW,09:27:00,16:59:00,Elgar,Fall
90a65ba2-e45f-11e9-a5fa-4f13c9e70c80,5d0f585a-e3cb-11e9-8fc4-3f3b95a60deb,2404966a-e3cb-11e9-a46a-eb9b2c0fb721,04CD4,San Bernardino Mountain Alumroot,2019-06-11,TW,13:10:00,20:00:00,Namekagon,Summer
90a6f6a2-e45f-11e9-a5fb-9fa8ef26213f,5d0f7f60-e3cb-11e9-8fc5-c738b8b0d1eb,2404bd7a-e3cb-11e9-a46b-abf884f49072,0DW03,Pacific Yerba Santa,2019-06-19,M,10:42:00,18:46:00,Darwin,Spring
90a79404-e45f-11e9-a5fc-879b8ad181b9,5d0fa666-e3cb-11e9-8fc6-43cb523377b3,24050b72-e3cb-11e9-a46c-2b022a41fe97,0QC33,Broadleaf Lupine,2019-06-26,T,08:38:00,17:49:00,Kingsford,Summer
90a8303a-e45f-11e9-a5fd-af736341934a,5d0fa667-e3cb-11e9-8fc7-ef69b9c46515,24053278-e3cb-11e9-a46d-b31b97231b9c,039Y4,Protoblastenia Lichen,2019-06-28,TRS,13:36:00,17:38:00,Brown,Fall
90a8cb9e-e45f-11e9-a5fe-fbadbd9d0689,5d0fcd6c-e3cb-11e9-8fc8-37ada49bb2e5,240580a2-e3cb-11e9-a46e-ab677f62609c,0W0M4,Echinoplaca Lichen,2019-07-02,MT,12:04:00,15:58:00,Schlimgen,Summer
90a967ca-e45f-11e9-a5ff-0b1c3521e535,5d0ff47c-e3cb-11e9-8fc9-73352556a132,2405a82a-e3cb-11e9-a46f-db4a40758356,HZ90Z,Los Pinitos Dodder,2019-07-06,F,17:03:00,20:00:00,Prentice,Spring
90aa039c-e45f-11e9-a600-830498ad5eb1,5d101b8c-e3cb-11e9-8fca-637b46847744,24061d3c-e3cb-11e9-a470-9f33415bb88d,07L84,Bird's-eye Gilia,2019-07-13,MF,18:55:00,20:00:00,Jenna,Fall
90aaa108-e45f-11e9-a601-2730ff625349,5d104292-e3cb-11e9-8fcb-d768968cb93e,240643d4-e3cb-11e9-a471-03e56dd8483b,0P9F3,Hueso Prieto,2019-07-21,MW,18:38:00,20:00:00,Tennyson,Spring
90ab3d48-e45f-11e9-a602-738e79695548,5d106998-e3cb-11e9-8fcc-5ba356b30c66,24066ada-e3cb-11e9-a472-6f3a5fb18c88,0PSC3,Flax,2019-08-09,MTFS,08:44:00,20:07:00,Esch,Summer
90ab3d49-e45f-11e9-a603-27312a907e6f,5d1090a8-e3cb-11e9-8fcd-33e2f3e387fb,24069258-e3cb-11e9-a473-d78ff025ac47,0QSH4,Trans-pecos Ayenia,2019-08-19,MW,12:46:00,20:11:00,Manufacturers,Summer
90abd82a-e45f-11e9-a604-a345d1f55bbb,5d10b7ae-e3cb-11e9-8fce-53b5b32b6033,2406b968-e3cb-11e9-a474-abc1f5be99df,4A033,Wells' Manzanita,2019-08-26,MTWS,18:00:00,20:00:00,Mallory,Spring
90abd82b-e45f-11e9-a605-37a1d712c0fe,5d10debe-e3cb-11e9-8fcf-dbc94a1a7dc4,2406e06e-e3cb-11e9-a475-6759ea0b39bc,0PP30,Nootka Alkaligrass,2019-08-30,MT,07:26:00,09:26:00,Dawn,Spring
90abd82c-e45f-11e9-a606-d39d08e7397d,5d1105ce-e3cb-11e9-8fd0-a7b139bc13ed,2407077e-e3cb-11e9-a476-c38a2befbfd7,04SC3,Vernal Water-starwort,2019-09-15,F,17:17:00,20:11:00,Stang,Spring
90ac749c-e45f-11e9-a607-4fdbbb019ba6,5d112cd4-e3cb-11e9-8fd1-932ed37373ed,24072e84-e3cb-11e9-a477-532258583846,041C0,Forchhammeria,2019-09-17,S,18:36:00,20:00:00,Harper,Fall
90ad11e0-e45f-11e9-a608-23ce904c551f,5d1153da-e3cb-11e9-8fd2-571e393a0849,24075594-e3cb-11e9-a478-c315d9a694fc,06BD0,Louisiana Parmotrema Lichen,2019-09-27,RS,11:20:00,20:00:00,Glendale,Fall
90adae16-e45f-11e9-a609-67eef52c3c97,5d117ae0-e3cb-11e9-8fd3-23daa358f555,24077c9a-e3cb-11e9-a479-6354ddd4d2d5,0JD63,Lesser Duckweed,2019-09-28,MRF,17:41:00,20:00:00,Fieldstone,Spring
90ae4916-e45f-11e9-a60a-7f2d66cc4f3b,5d11a1f0-e3cb-11e9-8fd4-33461e272b31,2407a3aa-e3cb-11e9-a47a-2379191142cf,0CSX0,Jarrah,2019-09-29,MRF,13:21:00,18:16:00,Lighthouse Bay,Summer
