degreeplanid,courseid
41c9debc-e3cb-11e9-89fb-8f3d803af072,5d02b000-e3cb-11e9-8f71-e7217d9f6d9f
41ca7ae8-e3cb-11e9-89fc-436f6ffb800a,5d034c2c-e3cb-11e9-8f72-eb1c5478bad2
41caa1ee-e3cb-11e9-89fd-87d79d61c5be,5d039a56-e3cb-11e9-8f73-eb5fcb1b3bd2
41cac8f4-e3cb-11e9-89fe-3bf32d16afd2,5d03c15c-e3cb-11e9-8f74-a7f21575bf37
41caf004-e3cb-11e9-89ff-43e4f55510bf,5d03e858-e3cb-11e9-8f75-5bfc29bf5cb3
41cb170a-e3cb-11e9-8a00-a7129547fc7e,5d040f68-e3cb-11e9-8f76-7b2e35aaa8b0
41cb3e1a-e3cb-11e9-8a01-b3581826bb07,5d04366e-e3cb-11e9-8f77-f7002654a8cc
41cb6520-e3cb-11e9-8a02-57afa2523b81,5d045d74-e3cb-11e9-8f78-33f15550d01b
41cb8c30-e3cb-11e9-8a03-dbd51052bfa4,5d048484-e3cb-11e9-8f79-63a2ad75bda8
41cbb336-e3cb-11e9-8a04-43677fb14bc0,5d04ab8a-e3cb-11e9-8f7a-7727694d46df
41cbda3c-e3cb-11e9-8a05-7fa2617031bf,5d04d29a-e3cb-11e9-8f7b-0364ed1591ad
41cc014c-e3cb-11e9-8a06-2fb7455a7f59,5d04f9a0-e3cb-11e9-8f7c-e3f49cc029df
41cc285c-e3cb-11e9-8a07-afbbca2fd2fe,5d0520a6-e3cb-11e9-8f7d-d3fbfa19f57b
41cc4f62-e3cb-11e9-8a08-b7c9602096b7,5d0547ac-e3cb-11e9-8f7e-c7ce45b3f416
41cc7668-e3cb-11e9-8a09-439415c24280,5d056ebc-e3cb-11e9-8f7f-33bfed7e03c3
41cc9d78-e3cb-11e9-8a0a-036c13af4d22,5d0595c2-e3cb-11e9-8f80-ffaf67a53f56
41ccc47e-e3cb-11e9-8a0b-8b9b82528182,5d05bcd2-e3cb-11e9-8f81-4f28365cd8d1
41cceb84-e3cb-11e9-8a0c-c3389864ef29,5d05bcd3-e3cb-11e9-8f82-abe172a24141
41cd1294-e3cb-11e9-8a0d-17771f4e6e52,5d05e3d8-e3cb-11e9-8f83-7736cb6330b2
41cd399a-e3cb-11e9-8a0e-cb47dda98c17,5d060ae8-e3cb-11e9-8f84-1b4088fa43ad
41cd60aa-e3cb-11e9-8a0f-03a10b153918,5d0631ee-e3cb-11e9-8f85-4f38fde26207
41cd87b0-e3cb-11e9-8a10-c7d02038b449,5d0658fe-e3cb-11e9-8f86-db4a1425be13
41c9debc-e3cb-11e9-89fb-8f3d803af072,5d068004-e3cb-11e9-8f87-3f8117b8e247
41ca7ae8-e3cb-11e9-89fc-436f6ffb800a,5d06a70a-e3cb-11e9-8f88-5b88e26cf645
41caa1ee-e3cb-11e9-89fd-87d79d61c5be,5d06ce10-e3cb-11e9-8f89-930e9562b7e0
41cac8f4-e3cb-11e9-89fe-3bf32d16afd2,5d06f520-e3cb-11e9-8f8a-53a5bc43daa5
41caf004-e3cb-11e9-89ff-43e4f55510bf,5d071c26-e3cb-11e9-8f8b-0b8eb6905f11
41cb170a-e3cb-11e9-8a00-a7129547fc7e,5d07432c-e3cb-11e9-8f8c-df7fc77d3e54
41cb3e1a-e3cb-11e9-8a01-b3581826bb07,5d076a3c-e3cb-11e9-8f8d-4b3fae2598d4
41cb6520-e3cb-11e9-8a02-57afa2523b81,5d079142-e3cb-11e9-8f8e-53e3cec57009
41cb8c30-e3cb-11e9-8a03-dbd51052bfa4,5d07b852-e3cb-11e9-8f8f-872a7a270474
41cbb336-e3cb-11e9-8a04-43677fb14bc0,5d07df6c-e3cb-11e9-8f90-93046103d5b7
41cbda3c-e3cb-11e9-8a05-7fa2617031bf,5d080672-e3cb-11e9-8f91-9f239e176814
41cc014c-e3cb-11e9-8a06-2fb7455a7f59,5d082d78-e3cb-11e9-8f92-1f9936a581d3
41cc285c-e3cb-11e9-8a07-afbbca2fd2fe,5d08547e-e3cb-11e9-8f93-431bf4cedc45
41c9debc-e3cb-11e9-89fb-8f3d803af072,5d087b84-e3cb-11e9-8f94-1b7d27388e44
41ca7ae8-e3cb-11e9-89fc-436f6ffb800a,5d08a294-e3cb-11e9-8f95-fbb16e5fdcda
41caa1ee-e3cb-11e9-89fd-87d79d61c5be,5d08c9c2-e3cb-11e9-8f96-47cdf3c81977
41cac8f4-e3cb-11e9-89fe-3bf32d16afd2,5d08c9c3-e3cb-11e9-8f97-03e297ff02d1
41caf004-e3cb-11e9-89ff-43e4f55510bf,5d08f0aa-e3cb-11e9-8f98-bbb7edf9ae2e
41cb170a-e3cb-11e9-8a00-a7129547fc7e,5d0917b0-e3cb-11e9-8f99-bb3f6a111dc9
41cb3e1a-e3cb-11e9-8a01-b3581826bb07,5d093eb6-e3cb-11e9-8f9a-078bad2dbc62
41cb6520-e3cb-11e9-8a02-57afa2523b81,5d0965c6-e3cb-11e9-8f9b-c7f287c38493
41cb8c30-e3cb-11e9-8a03-dbd51052bfa4,5d098ccc-e3cb-11e9-8f9c-337a00a74149
41cbb336-e3cb-11e9-8a04-43677fb14bc0,5d09b3dc-e3cb-11e9-8f9d-d3a975b5a90f
41cbda3c-e3cb-11e9-8a05-7fa2617031bf,5d09daec-e3cb-11e9-8f9e-6f67a23c05c9
41cc014c-e3cb-11e9-8a06-2fb7455a7f59,5d0a01f2-e3cb-11e9-8f9f-43140f3ea106
41cc285c-e3cb-11e9-8a07-afbbca2fd2fe,5d0a28f8-e3cb-11e9-8fa0-077efd7e6c0d
41cc4f62-e3cb-11e9-8a08-b7c9602096b7,5d0a5008-e3cb-11e9-8fa1-97c1c9ec4a35
41cc7668-e3cb-11e9-8a09-439415c24280,5d0a770e-e3cb-11e9-8fa2-f7eeb7f8231c
41cc9d78-e3cb-11e9-8a0a-036c13af4d22,5d0a9e1e-e3cb-11e9-8fa3-5f8db0242174
41ccc47e-e3cb-11e9-8a0b-8b9b82528182,5d0ac524-e3cb-11e9-8fa4-539e26619810
41cceb84-e3cb-11e9-8a0c-c3389864ef29,5d0aec2a-e3cb-11e9-8fa5-ffb012ba04a5
41cd1294-e3cb-11e9-8a0d-17771f4e6e52,5d0b1330-e3cb-11e9-8fa6-97127b4e94be
41cd399a-e3cb-11e9-8a0e-cb47dda98c17,5d0b3a40-e3cb-11e9-8fa7-0bd5174f581c
41cd60aa-e3cb-11e9-8a0f-03a10b153918,5d0b6146-e3cb-11e9-8fa8-afd9ffe433d7
41cd87b0-e3cb-11e9-8a10-c7d02038b449,5d0b8856-e3cb-11e9-8fa9-93ed59c5c24f
41c9debc-e3cb-11e9-89fb-8f3d803af072,5d0b8857-e3cb-11e9-8faa-5f02feb3578f
41ca7ae8-e3cb-11e9-89fc-436f6ffb800a,5d0baf5c-e3cb-11e9-8fab-475d4bd1e50d
41cb8c30-e3cb-11e9-8a03-dbd51052bfa4,5d0bd662-e3cb-11e9-8fac-7fb7a631a16c
41caf004-e3cb-11e9-89ff-43e4f55510bf,5d0bfd72-e3cb-11e9-8fad-4780d9807328
41cb170a-e3cb-11e9-8a00-a7129547fc7e,5d0c2478-e3cb-11e9-8fae-c720e032d9b1
41cb3e1a-e3cb-11e9-8a01-b3581826bb07,5d0c4b88-e3cb-11e9-8faf-fbb2139a77cb
41cb6520-e3cb-11e9-8a02-57afa2523b81,5d0c728e-e3cb-11e9-8fb0-1b07a600cba2
41cc285c-e3cb-11e9-8a07-afbbca2fd2fe,5d0c999e-e3cb-11e9-8fb1-0f0d2ee4cab4
41cb8c30-e3cb-11e9-8a03-dbd51052bfa4,5d0cc0a4-e3cb-11e9-8fb2-2b4d69a60060
41cc7668-e3cb-11e9-8a09-439415c24280,5d0ce7b4-e3cb-11e9-8fb3-5bef6e2fdad8
41cc9d78-e3cb-11e9-8a0a-036c13af4d22,5d0d0ece-e3cb-11e9-8fb4-1fd62e5b592d
41ccc47e-e3cb-11e9-8a0b-8b9b82528182,5d0d35b6-e3cb-11e9-8fb5-0f2980ff9fb9
41cceb84-e3cb-11e9-8a0c-c3389864ef29,5d0d5cd0-e3cb-11e9-8fb6-d7244b342906
41cd1294-e3cb-11e9-8a0d-17771f4e6e52,5d0d83e0-e3cb-11e9-8fb7-7b348e8eb50c
41cd399a-e3cb-11e9-8a0e-cb47dda98c17,5d0d83e1-e3cb-11e9-8fb8-c3e4fb046c88
41cd60aa-e3cb-11e9-8a0f-03a10b153918,5d0daae6-e3cb-11e9-8fb9-9b4d8418a3d7
41cd87b0-e3cb-11e9-8a10-c7d02038b449,5d0dd1ec-e3cb-11e9-8fba-7b6e047ddc74
41c9debc-e3cb-11e9-89fb-8f3d803af072,5d0df8fc-e3cb-11e9-8fbb-2baf0a0e472f
41ca7ae8-e3cb-11e9-89fc-436f6ffb800a,5d0e2002-e3cb-11e9-8fbc-a3811336bef1
41caa1ee-e3cb-11e9-89fd-87d79d61c5be,5d0e4708-e3cb-11e9-8fbd-930334d703a3
41cb8c30-e3cb-11e9-8a03-dbd51052bfa4,5d0e6e18-e3cb-11e9-8fbe-4bb39f48a2cb
41cbb336-e3cb-11e9-8a04-43677fb14bc0,5d0e9528-e3cb-11e9-8fbf-ef94c34d78bc
41cbda3c-e3cb-11e9-8a05-7fa2617031bf,5d0ebc2e-e3cb-11e9-8fc0-f76143467562
41cc014c-e3cb-11e9-8a06-2fb7455a7f59,5d0ee334-e3cb-11e9-8fc1-0300057e4bef
41cc285c-e3cb-11e9-8a07-afbbca2fd2fe,5d0f0a44-e3cb-11e9-8fc2-c37ca930d31b
41cc4f62-e3cb-11e9-8a08-b7c9602096b7,5d0f314a-e3cb-11e9-8fc3-1f04f108412a
41cc7668-e3cb-11e9-8a09-439415c24280,5d0f585a-e3cb-11e9-8fc4-3f3b95a60deb
41cc9d78-e3cb-11e9-8a0a-036c13af4d22,5d0f7f60-e3cb-11e9-8fc5-c738b8b0d1eb
41ccc47e-e3cb-11e9-8a0b-8b9b82528182,5d0fa666-e3cb-11e9-8fc6-43cb523377b3
41cceb84-e3cb-11e9-8a0c-c3389864ef29,5d0fa667-e3cb-11e9-8fc7-ef69b9c46515
41cd1294-e3cb-11e9-8a0d-17771f4e6e52,5d0fcd6c-e3cb-11e9-8fc8-37ada49bb2e5
41cd399a-e3cb-11e9-8a0e-cb47dda98c17,5d0ff47c-e3cb-11e9-8fc9-73352556a132
41cd60aa-e3cb-11e9-8a0f-03a10b153918,5d101b8c-e3cb-11e9-8fca-637b46847744
41cd87b0-e3cb-11e9-8a10-c7d02038b449,5d104292-e3cb-11e9-8fcb-d768968cb93e
41c9debc-e3cb-11e9-89fb-8f3d803af072,5d106998-e3cb-11e9-8fcc-5ba356b30c66
41ca7ae8-e3cb-11e9-89fc-436f6ffb800a,5d1090a8-e3cb-11e9-8fcd-33e2f3e387fb
41caa1ee-e3cb-11e9-89fd-87d79d61c5be,5d10b7ae-e3cb-11e9-8fce-53b5b32b6033
41cac8f4-e3cb-11e9-89fe-3bf32d16afd2,5d10debe-e3cb-11e9-8fcf-dbc94a1a7dc4
41caf004-e3cb-11e9-89ff-43e4f55510bf,5d1105ce-e3cb-11e9-8fd0-a7b139bc13ed
41cb170a-e3cb-11e9-8a00-a7129547fc7e,5d112cd4-e3cb-11e9-8fd1-932ed37373ed
41cc014c-e3cb-11e9-8a06-2fb7455a7f59,5d1153da-e3cb-11e9-8fd2-571e393a0849
41cc285c-e3cb-11e9-8a07-afbbca2fd2fe,5d117ae0-e3cb-11e9-8fd3-23daa358f555
41cb8c30-e3cb-11e9-8a03-dbd51052bfa4,5d11a1f0-e3cb-11e9-8fd4-33461e272b31
41ccc47e-e3cb-11e9-8a0b-8b9b82528182,5d0e6e18-e3cb-11e9-8fbe-4bb39f48a2cb
